,file,text,first_black_pixel,sf,entry_num,is_header,relative_fbp,cq
2884,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_24.png,"CARPET LAYERS

",337.808502489,0.987744159326,24,True,,False
2885,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_25.png,"Lemay Alan R 24 Moorefleld St

",47.4117196476,0.987744159326,25,False,,False
2886,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_26.png,"Robat Charles 60 Eaton St

",47.4117196476,0.987744159326,26,False,,False
2887,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_27.png,"Rossi Wm V 54 Burns St

",45.436231329,0.987744159326,27,False,,False
2888,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_28.png,"CARPET AND RUG

",333.857525852,0.987744159326,28,True,,False
2889,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_29.png,"CLEANERS

",478.068173114,0.987744159326,29,True,,True
2890,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_30.png,"Allied Hardiman Co 36 Pontiac Av

",41.4852546917,0.987744159326,30,False,,False
2891,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_31.png,"Carpet Care Center 1303 Mineral Spring Av(N

",39.509766373,0.987744159326,31,False,,False
2892,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_32.png,"Prov)

",154.088088855,0.987744159326,32,False,,False
2893,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_33.png,"Carpetech Of Providence Inc 387 Charles St

",38.5220222137,0.987744159326,33,False,,False
2894,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_34.png,"Lombardi Anthony 45 Kenyon St

",41.4852546917,0.987744159326,34,False,,False
2895,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_35.png,"Sam3s Cleaning Service 199 Atlantic Av

",37.5342780544,0.987744159326,35,False,,False
2896,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_36.png,"State Professional Carpet Cleaning Co 136

",37.5342780544,0.987744159326,36,False,,False
2897,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_37.png,"Silver Lake Av

",148.161623899,0.987744159326,37,False,,False
2898,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_38.png,"CARPETS, RUGS AND

",329.906549215,0.987744159326,38,True,,False
2899,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_39.png,"FLOOR COVERINGS-

",476.092684795,0.987744159326,39,True,,True
2900,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_40.png,"RETAIL

",475.104940636,0.987744159326,40,True,,True
2901,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_41.png,"Abood Joseph Carpet Co Inc 80 Dean St

",35.5587897357,0.987744159326,41,False,,False
2902,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_42.png,"Adems Floor Covering Co Inc 553 Charles St

",35.5587897357,0.987744159326,42,False,,False
2903,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_43.png,"Anjoorian Bros 389 Charles St

",35.5587897357,0.987744159326,43,False,,False
2904,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_44.png,"Cut Rate Floor Covering 1270a N Main St

",33.5833014171,0.987744159326,44,False,,False
2905,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_45.png,"De Biase Floor Covering 600 Hartford Av

",37.5342780544,0.987744159326,45,False,,False
2906,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_46.png,"Derderian M & Son 131 Bellevue Av

",35.5587897357,0.987744159326,46,False,,False
2907,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_47.png,"Factory Surplus Carpet & Tile 2051 Smith St

",34.5710455764,0.987744159326,47,False,,False
2908,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_48.png,"(N Prov)

",146.18613558,0.987744159326,48,False,,False
2909,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_49.png,"Fain's Inc 126 N Main St

",33.5833014171,0.987744159326,49,False,,False
2910,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_50.png,"Fashion Floors 2 Pontiac Av

",33.5833014171,0.987744159326,50,False,,False
2911,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_51.png,"Gold Sanford & Co 285 George M Cohan Blvd

",29.6323247798,0.987744159326,51,False,,False
2912,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_52.png,"Jackson Harry & Son 843 Potters Av

",25.6813481425,0.987744159326,52,False,,False
2913,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_53.png,"LobePs Carpet Center 370 Richmond St

",31.6078130984,0.987744159326,53,False,,False
2914,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_54.png,"Magic Carpet 14203 Mineral Spring Av(N

",32.5955572578,0.987744159326,54,False,,False
2915,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_55.png,"Prov)

",142.235158943,0.987744159326,55,False,,False
2916,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_56.png,"Mercurio A Floor Covering 2170 Mineral

",29.6323247798,0.987744159326,56,False,,False
2917,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_57.png,"Spring Av(N Prov)

",139.271926465,0.987744159326,57,False,,False
2918,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_58.png,"New England Floors Inc 1271 N Main St

",29.6323247798,0.987744159326,58,False,,False
2919,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_59.png,"PauPs Floor Covering Co Inc 251 Smith St

",29.6323247798,0.987744159326,59,False,,False
2920,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_60.png,"Pullands Floor Covering 49 Pocasset Av

",29.6323247798,0.987744159326,60,False,,False
2921,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_61.png,"Regal Floor Covering 390 Branch Av

",29.6323247798,0.987744159326,61,False,,False
2922,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_62.png,"Rustigian Rugs 392 Benefit; St

",29.6323247798,0.987744159326,62,False,,False
2923,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_63.png,"StortPs Floor Covering 242 Admiral St

",25.6813481425,0.987744159326,63,False,,False
2924,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_64.png,"Tapis De Mauretanie 183 Angell St

",24.6936039831,0.987744159326,64,False,,False
2925,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_65.png,"Tile Town 883 Manton Av

",24.6936039831,0.987744159326,65,False,,False
2926,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_66.png,"Zanni & Son Floor Covering 663 Smith St

",27.6568364611,0.987744159326,66,False,,False
2927,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_67.png,"CARPETS, RUGS AND

",320.029107622,0.987744159326,67,True,,False
2928,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_68.png,"FLOOR COVERINGS-

",466.215243202,0.987744159326,68,True,,True
2929,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_69.png,"WHOL

",465.227499043,0.987744159326,69,True,,True
2930,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_70.png,"Carpet Contract Corp 60 Broadway Suite F

",25.6813481425,0.987744159326,70,False,,False
2931,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_71.png,"Stiller Carpet Co 9 Pomfret St

",25.6813481425,0.987744159326,71,False,,False
2932,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_72.png,"CASKET MFRS

",319.041363462,0.987744159326,72,True,,False
2933,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_73.png,"Century Casket Co Inc 50 Curtis St

",27.6568364611,0.987744159326,73,False,,False
2934,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_74.png,"Eastern Casket Co 168 Elmwood Av

",29.6323247798,0.987744159326,74,False,,False
2935,test/no_ads/margins_fixed/cropped/entry/1978_Page_62 (3)_75.png,"Narragansett Casket Co 30 Salmon St

",31.6078130984,0.987744159326,75,False,,False
2936,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_1.png,"CASTIN G MFRS

",421.126005362,1.00268096515,1,True,,False
2937,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_2.png,"Aldo Casting & Trophies 239 Harris Av

",128.343163539,1.00268096515,2,False,,False
2938,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_3.png,"Amicarelli & Eastman Inc 800 Atwells Av

",129.345844504,1.00268096515,3,False,,False
2939,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_4.png,"Auburn Bronze Mould Co Inc 25 Congress Av

",128.343163539,1.00268096515,4,False,,False
2940,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_5.png,"B & N Jewelry Casting Co 64 Spruce- St

",132.353887399,1.00268096515,5,False,,False
2941,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_6.png,"Casting Supply House Inc 66 Whipple St

",126.337801609,1.00268096515,6,False,,False
2942,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_7.png,"Danish Silversmith Inc The 1155 Westminster

",129.345844504,1.00268096515,7,False,,False
2943,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_8.png,"St

",236.632707775,1.00268096515,8,False,,False
2944,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_9.png,"Du Bro-Corp 50 Valley St

",128.343163539,1.00268096515,9,False,,False
2945,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_10.png,"Federal Cast Products Inc 406 W Fountain St

",127.340482574,1.00268096515,10,False,,False
2946,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_11.png,"Gardon Casting 50 Aleppo St Bldg 1

",122.327077748,1.00268096515,11,False,,False
2947,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_12.png,"Globe Metal Stamping Co Inc 50 Aleppo St

",120.321715818,1.00268096515,12,False,,False
2948,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_13.png,"Bldg 8

",236.632707775,1.00268096515,13,False,,False
2949,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_14.png,"Greenwood Enterprises 1109 Westminster St

",116.310991957,1.00268096515,14,False,,False
2950,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_15.png,"HARRIS CASTING CO Specializing In

",118.316353887,1.00268096515,15,False,,False
2951,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_16.png,"Rubber And Bronze Mold Making,

",331.887399464,1.00268096515,16,False,,False
2952,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_17.png,"725 Branch Av (02904), Tel 421-9537

",327.876675603,1.00268096515,17,False,,False
2953,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_18.png,"Impco Inc 335 Valley St

",112.300268097,1.00268096515,18,False,,False
2954,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_19.png,"JAY INDUSTRIES INC 43 Dyerville Av

",104.278820375,1.00268096515,19,False,,False
2955,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_20.png,"(Johnston; 02919), Tel 351-0100

",322.863270777,1.00268096515,20,False,,False
2956,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_21.png,"K & J Casting Co 216 Laurel Hill Av

",108.289544236,1.00268096515,21,False,,False
2957,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_22.png,"Laurel Casting Co 118 Richmond St 5th Fl

",105.28150134,1.00268096515,22,False,,False
2958,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_23.png,"Lujon Castings Inc 13 De Soto St

",106.284182306,1.00268096515,23,False,,False
2959,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_24.png,"Marlee Casting 224 Progress Av

",103.27613941,1.00268096515,24,False,,False
2960,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_25.png,"Nationwide Casting Co Inc 50 Aleppo St Bldg

",101.27077748,1.00268096515,25,False,,False
2961,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_26.png,"1
Quality Casting Co Rear 64 Eagle St

",94.2520107239,1.00268096515,26,False,,False
2962,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_27.png,"Rona Inc 7 Ninigret Av

",96.2573726542,1.00268096515,27,False,,False
2963,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_28.png,"Saco Casting 63 Willard Av

",91.2439678284,1.00268096515,28,False,,False
2964,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_29.png,"Salim Casting Co Inc 603 Hartford Av

",90.2412868633,1.00268096515,29,False,,False
2965,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_30.png,"SILVERCRAFI' CASTING COMPANY

",88.235924933,1.00268096515,30,False,,False
2966,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_31.png,"387 Charles St, Bldg 6 (02904), Tel

",303.81233244,1.00268096515,31,False,,False
2967,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_32.png,"(401) 331-0569

",302.809651475,1.00268096515,32,False,,False
2968,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_33.png,"CATERERS

",377.008042895,1.00268096515,33,True,,False
2969,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_34.png,"American Catering Co 393 Charles St

",86.2305630027,1.00268096515,34,False,,False
2970,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_35.png,"Andreozzi Americo M 56 Wealth Av

",84.2252010724,1.00268096515,35,False,,False
2971,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_36.png,"Carr L M Co The 107 Angeli St

",82.2198391421,1.00268096515,36,False,,False
2972,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_37.png,"Coffee An' Service Inc The 476 Silver Spring

",82.2198391421,1.00268096515,37,False,,False
2973,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_38.png,"St

",194.520107239,1.00268096515,38,False,,False
2974,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_39.png,"Commercial Catering Inc 247 Valley St

",80.2144772118,1.00268096515,39,False,,False
2975,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_40.png,"Cozy Caterers 15 Montrose St

",80.2144772118,1.00268096515,40,False,,False
2976,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_41.png,"Friendly Caterers 1199 Westminster St

",84.2252010724,1.00268096515,41,False,,False
2977,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_42.png,"Gallimaufry Inc 93 Benefit St

",78.2091152815,1.00268096515,42,False,,False
2978,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_43.png,"Gerry Caterers Inc 244 Atwells Av

",76.2037533512,1.00268096515,43,False,,False
2979,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_44.png,"Jacobson Ruth H 100 Benevolent St

",71.1903485255,1.00268096515,44,False,,False
2980,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_45.png,"Kenney Kevin F 25 Ida St

",74.1983914209,1.00268096515,45,False,,False
2981,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_46.png,"Left Bank Catering 232 S Water St

",74.1983914209,1.00268096515,46,False,,False
2982,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_47.png,"Louis Kosher Catering 851 N Main St

",72.1930294906,1.00268096515,47,False,,False
2983,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_48.png,"Mothefs Home Style Catering 15 Westminster

",71.1903485255,1.00268096515,48,False,,False
2984,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_49.png,"St Rm 921

",180.482573727,1.00268096515,49,False,,False
2985,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_50.png,"Murphy Caterers Inc 6 Heath St

",68.18230563,1.00268096515,50,False,,False
2986,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_51.png,"Prudence Hall Catering Co 93 Prudence Av

",68.18230563,1.00268096515,51,False,,False
2987,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_52.png,"Simpson R E Co Inc 953 Eddy St

",64.1715817694,1.00268096515,52,False,,False
2988,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_53.png,"Sweeney Caterer Inc Rear 852Dartmouth Av

",62.1662198391,1.00268096515,53,False,,False
2989,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_54.png,"Traveling Caterer 204 Sisson St

",60.1608579088,1.00268096515,54,False,,False
2990,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_55.png,"Venice Hall Catering Co 144 Penn St

",62.1662198391,1.00268096515,55,False,,False
2991,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_56.png,"What Cheer Catering 11 What Cheer Av

",60.1608579088,1.00268096515,56,False,,False
2992,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_57.png,"CATERERS' EQUIPMENT

",348.932975871,1.00268096515,57,True,,False
2993,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_58.png,"AN D SUPPLIES

",493.319034853,1.00268096515,58,True,,True
2994,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_59.png,"Paramount Restaurant Supply Co (Mtce

",54.144772118,1.00268096515,59,False,,False
2995,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_60.png,"Garage) 10 Harborside Dr

",161.431635389,1.00268096515,60,False,,False
2996,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_61.png,"CAULKIN G COMPOUNDS

",342.91689008,1.00268096515,61,True,,False
2997,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_62.png,"AN D EQUIPMENT

",487.302949062,1.00268096515,62,True,,True
2998,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_63.png,"Brunca Waterproofing Corp 1 Goldsmith St (N

",47.1260053619,1.00268096515,63,False,,False
2999,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_64.png,"Prov)

",158.423592493,1.00268096515,64,False,,False
3000,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_65.png,"*CAULKING CONTRACTORS

",338.90616622,1.00268096515,65,True,,False
3001,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_66.png,"BRUNCA WATERPROOFIN G

",40.1072386059,1.00268096515,66,False,,False
3002,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_67.png,"CORPORATION Rear 1 Goldsmith

",254.680965147,1.00268096515,67,False,,False
3003,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_68.png,"St (N Providence; 02904), Tel 353-2769

",248.664879357,1.00268096515,68,False,,False
3004,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_69.png,"(See Index To Advertisers)

",248.664879357,1.00268096515,69,False,,False
3005,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_70.png,"CELLOPHAN E PRODUCTS

",321.860589812,1.00268096515,70,True,,False
3006,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_71.png,"RHODE ISLAND CELLOPHANE C0 70

",28.0750670241,1.00268096515,71,False,,False
3007,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_72.png,"Grove St (02909), Tel 521-5324

",242.648793566,1.00268096515,72,False,,False
3008,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_73.png,"CELLULOSE PRODUCTS

",316.847184987,1.00268096515,73,True,,False
3009,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_74.png,"RHODE ISLAN D ENERGY

",25.0670241287,1.00268096515,74,False,,False
3010,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_75.png,"CORPORATION 275 Harborside Blvd

",236.632707775,1.00268096515,75,False,,False
3011,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (1)_76.png,"(02905), Tel 461-7500

",232.621983914,1.00268096515,76,False,,False
3012,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_1.png,"CEMENT-WHOLESALE

",423.901953275,0.990425124473,1,True,,False
3013,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_2.png,"Lehigh Portland Cement Co (Providence

",136.678667177,0.990425124473,2,False,,False
3014,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_3.png,"Terminal) 25 Terminal Rd

",239.682880123,0.990425124473,3,False,,False
3015,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_4.png,"Marquette Cement Manufacturing Co 139

",131.726541555,0.990425124473,4,False,,False
3016,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_5.png,"Terminal Rd

",237.702029874,0.990425124473,5,False,,False
3017,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_6.png,"CEMETERIES

",415.978552279,0.990425124473,6,True,,False
3018,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_7.png,"CATHOLIC CEMETERIES

",124.793565684,0.990425124473,7,False,,False
3019,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_8.png,"INC

",450.643431635,0.990425124473,8,True,,False
3020,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_9.png,"CATHEDRAL SQUARE (02903)

",334.763692072,0.990425124473,9,True,,True
3021,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_10.png,"TELEPHON E

",328.821141325,0.990425124473,10,True,,True
3022,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_11.png,"278-4575

",542.752968211,0.990425124473,11,False,,False
3023,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_12.png,"Episcopal Cemetery 70 Benefit St

",114.889314439,0.990425124473,12,False,,False
3024,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_13.png,"Grace Church Cemetery 1 Trinity Sq

",108.946763692,0.990425124473,13,False,,False
3025,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_14.png,"HIGHLAND MEMORIAL PARK Rhode

",112.90846419,0.990425124473,14,False,,False
3026,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_15.png,"Island Av (Johnston; 02919), Tel 231-

",324.859440827,0.990425124473,15,False,,False
3027,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_16.png,"1440 (See Index To Advertisers)

",326.840291076,0.990425124473,16,False,,False
3028,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_17.png,"Locust Grove Cemetery 446 Elmwood Av

",108.946763692,0.990425124473,17,False,,False
3029,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_18.png,"North Burial Ground 5 Branch Av

",106.965913443,0.990425124473,18,False,,False
3030,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_19.png,"NOTRE DAME CEMETERY 359 Daggett

",103.99463807,0.990425124473,19,False,,False
3031,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_20.png,"Av (Pawtucket, R I; 02861), Tel (401)

",314.955189583,0.990425124473,20,False,,False
3032,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_21.png,"725-1333

",312.974339334,0.990425124473,21,False,,False
3033,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_22.png,"Rhode Island Historical Cemetery No One 5

",101.023362696,0.990425124473,22,False,,False
3034,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_23.png,"Branch Av

",211.950976637,0.990425124473,23,False,,False
3035,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_24.png,"Saint Patrickh Cemetery 251 Douglas Av

",95.0808119494,0.990425124473,24,False,,False
3036,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_25.png,"State Historic Cemetery No 13 396 Benefit St

",93.0999617005,0.990425124473,25,False,,False
3037,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_26.png,"Stephen Olney Historical Cemetery 15 Park

",91.1191114516,0.990425124473,26,False,,False
3038,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_27.png,"Hill Dr (N Prov)

",204.027575642,0.990425124473,27,False,,False
3039,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_28.png,"SWAN POINT CEMETERY Business And

",90.1286863271,0.990425124473,28,False,,False
3040,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_29.png,"Cemetery Office, 585 Blackstone Blvd

",305.050938338,0.990425124473,29,False,,False
3041,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_30.png,"(02906), Tel 272-1314 (See Index To

",303.070088089,0.990425124473,30,False,,False
3042,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_31.png,"AdvertiserS)

",301.08923784,0.990425124473,31,False,,False
3043,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_32.png,"Temple Beth E1 Cemetery 401 Reservoir Av

",85.1765607047,0.990425124473,32,False,,False
3044,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_33.png,"CERAMIC PRODUCTS

",374.380697051,0.990425124473,33,True,,False
3045,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_34.png,"CERAMIC CITY INC 87 Putnam Pike,

",85.1765607047,0.990425124473,34,False,,False
3046,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_35.png,"Rt 44 (Johnston; 02919), Tel (401) 231-

",297.127537342,0.990425124473,35,False,,False
3047,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_36.png,"6130

",293.165836844,0.990425124473,36,False,,False
3048,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_37.png,"Ceramics By Anthony & Richard Inc 762

",81.2148602068,0.990425124473,37,False,,False
3049,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_38.png,"Charles St

",188.18077365,0.990425124473,38,False,,False
3050,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_39.png,"Streeter Dorothy Studio 50 Aldrich St

",76.2627345845,0.990425124473,39,False,,False
3051,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_40.png,"CHAIN MFRS

",364.476445806,0.990425124473,40,True,,False
3052,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_41.png,"Armbrust Chain Co 735 Allens Av

",72.3010340866,0.990425124473,41,False,,False
3053,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_42.png,"CONCORD MANUFACTURING CORP

",71.3106089621,0.990425124473,42,False,,False
3054,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_43.png,"100 Baker St (02905), Tel 461-1329

",289.204136346,0.990425124473,43,False,,False
3055,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_44.png,"Federal Chain Co 141 Georgia Av

",70.3201838376,0.990425124473,44,False,,False
3056,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_45.png,"NUTONE JR INC 725 Branch Av 5th Fl

",67.3489084642,0.990425124473,45,False,,False
3057,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_46.png,"(02904), Tel 861-4241 (See Index To

",277.319034853,0.990425124473,46,False,,False
3058,test/no_ads/margins_fixed/cropped/entry/1978_Page_63 (2)_47.png,"Advertisers)

",275.338184604,0.990425124473,47,False,,False
