,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
38,793,2 ARCADE ST,PROVIDENCE, Andersons,85.0,"['cd1944/entry/1944_Page_833 (1)_28.png', 'cd1944/entry/1944_Page_833 (1)_29.png', 'cd1944/entry/1944_Page_833 (1)_30.png']",BakersRetail,"Andersons 2 Arcade bldg, 777 Broad, 379 Elmwood av and 197 Weybos- set"
39,809,7274 HOPE ST,PROVIDENCE,Clarkes Bakery,100.0,['cd1944/entry/1944_Page_833 (1)_44.png'],BakersRetail,Clarkes Bakery 7274 Hope
40,816,87 BALBO AVE,PROVIDENCE,DelSesto John,100.0,['cd1944/entry/1944_Page_833 (1)_51.png'],BakersRetail,DelSesto John 87 Balbo av
41,823,370 SHARON DR,PROVIDENCE,Ervolino Nicola,100.0,['cd1944/entry/1944_Page_833 (1)_58.png'],BakersRetail,Ervolino Nicola 370 Sharon
42,854,6074 CHARLES ST,PROVIDENCE,Mercurio Bernardino,100.0,['cd1944/entry/1944_Page_833 (2)_26.png'],BakersRetail,Mercurio Bernardino 6074 Charles
43,865,1044 RIDGE ST,PROVIDENCE,Pennacchias Bakery,100.0,['cd1944/entry/1944_Page_833 (2)_38.png'],BakersRetail,Pennacchias Bakery 1044 Ridge
44,866,207 WILLARD ST,PROVIDENCE,Perlers Bakery,100.0,['cd1944/entry/1944_Page_833 (2)_39.png'],BakersRetail,Perlers Bakery 207 Willard av
45,874,2214 ADMIRAL ST,PROVIDENCE,Rea Mack,100.0,['cd1944/entry/1944_Page_833 (2)_48.png'],BakersRetail,Rea Mack 2214 Admiral
46,880,22 OLNEYVILLE SQ,PROVIDENCE,Sallys Pastry Shop,96.0,['cd1944/entry/1944_Page_833 (2)_54.png'],BakersRetail,Sallys Pastry Shop 22 Olneyville sy
47,884,6034 CHARLES ST,PROVIDENCE,Simone Serafino,100.0,['cd1944/entry/1944_Page_833 (2)_58.png'],BakersRetail,Simone Serafino 6034 Charles
48,885,200 WILLARD ST,PROVIDENCE,Snell Saml,100.0,['cd1944/entry/1944_Page_833 (2)_59.png'],BakersRetail,Snell Saml 200 Willard av
49,922,20 WESTMINSTER ST,PROVIDENCE,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PROVIDENCE,100.0,"['cd1944/entry/1944_Page_834 (1)_7.png', 'cd1944/entry/1944_Page_834 (1)_8.png', 'cd1944/entry/1944_Page_834 (1)_9.png', 'cd1944/entry/1944_Page_834 (1)_10.png', 'cd1944/entry/1944_Page_834 (1)_11.png']",Banks & Trust Companies (See also Savings Banks),FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PROVIDENCE 20 Westminster tel GAspee 4493 For further information see page 18 Buyers Guide and right corner cards
50,937,186 WILLARD ST,PROVIDENCE,Ackerman Harry,100.0,['cd1944/entry/1944_Page_834 (2)_16.png'],Barbers (See also Hairdressers; also Beauty Shops),Ackerman Harry 186 Willard av
51,948,151 WILLARD ST,PROVIDENCE,Asadorian Michl H,100.0,['cd1944/entry/1944_Page_834 (2)_27.png'],Barbers (See also Hairdressers; also Beauty Shops),Asadorian Michl H 151 Willard av
52,963,40 OLNEYVILLE SQ,PROVIDENCE,Bordieri Louis,100.0,['cd1944/entry/1944_Page_834 (2)_43.png'],Barbers (See also Hairdressers; also Beauty Shops),Bordieri Louis 40 Olneyville sq
53,977,21 ARCADE ST,PROVIDENCE,Cardogna Raymond,85.0,['cd1944/entry/1944_Page_834 (2)_57.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardogna Raymond 21 Arcade bldg
54,978,1054 IVES ST,PROVIDENCE,Cardoso Sylvester,100.0,['cd1944/entry/1944_Page_834 (2)_58.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardoso Sylvester 1054 Ives
55,979,1914 SMITH ST,PROVIDENCE,Cardullo Peter,100.0,['cd1944/entry/1944_Page_834 (2)_59.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardullo Peter 1914 Smith
56,1015,8984 ATWELLS AVE,PROVIDENCE,DeGiuseppe Frank L,100.0,['cd1944/entry/1944_Page_834 (3)_24.png'],Barbers (See also Hairdressers; also Beauty Shops),DeGiuseppe Frank L 8984 Atwells av
57,1048,9294 ATWELLS AVE,PROVIDENCE,Faella Angelo,100.0,['cd1944/entry/1944_Page_834 (3)_58.png'],Barbers (See also Hairdressers; also Beauty Shops),Faella Angelo 9294 Atwells av
58,1052,4894 PLAINFIELD ST,PROVIDENCE,Fera Carmine,100.0,['cd1944/entry/1944_Page_834 (3)_62.png'],Barbers (See also Hairdressers; also Beauty Shops),Fera Carmine 4894 Plainfield
59,1056,42 WESTMINSTER ST,PROVIDENCE,Fontaine Edw,100.0,['cd1944/entry/1944_Page_834 (3)_66.png'],Barbers (See also Hairdressers; also Beauty Shops),Fontaine Edw 42 Westminster
60,1080,5084 ELMWOOD AV,PROVIDENCE,Hagopian Garabed,100.0,['cd1944/entry/1944_Page_835 (1)_20.png'],Barbers (See also Hairdressers; also Beauty Shops),Hagopian Garabed 5084 Elmwood av
61,1088,2854 POCASSET AVE,PROVIDENCE,Iannella Michele,100.0,['cd1944/entry/1944_Page_835 (1)_30.png'],Barbers (See also Hairdressers; also Beauty Shops),Iannella Michele 2854 Pocasset av
62,1108,5904 CHARLES ST,PROVIDENCE,Landi Antonio,100.0,['cd1944/entry/1944_Page_835 (1)_52.png'],Barbers (See also Hairdressers; also Beauty Shops),Landi Antonio 5904 Charles
63,1112,1824 WILLARD ST,PROVIDENCE,Lapin Hyman,100.0,['cd1944/entry/1944_Page_835 (1)_56.png'],Barbers (See also Hairdressers; also Beauty Shops),Lapin Hyman 1824 Willard av
64,1113,10844 CHALKSTONE AVE,PROVIDENCE,Lapolia Frank,100.0,['cd1944/entry/1944_Page_835 (1)_57.png'],Barbers (See also Hairdressers; also Beauty Shops),Lapolia Frank 10844 Chalkstone av
65,1117,5 PLEASANT AV,PROVIDENCE,Lemieux Arth,90.0,['cd1944/entry/1944_Page_835 (1)_61.png'],Barbers (See also Hairdressers; also Beauty Shops),Lemieux Arth 5 MtPleasant av
66,1123,2634 BROADWAY,PROVIDENCE,Lombardi Peter A,100.0,['cd1944/entry/1944_Page_835 (1)_67.png'],Barbers (See also Hairdressers; also Beauty Shops),Lombardi Peter A 2634 Bway
67,1151,221 WILLARD ST,PROVIDENCE,Matusow Benj,100.0,['cd1944/entry/1944_Page_835 (2)_26.png'],IS WANTED SPECIFY,Matusow Benj 221 Willard av
68,1191,202 CAMDEN AVE,PROVIDENCE,Pezzulli Antonio,100.0,['cd1944/entry/1944_Page_835 (2)_67.png'],IS WANTED SPECIFY,Pezzulli Antonio 202 Camden av
69,1192,4564 PRAIRIE AVE,PROVIDENCE,Picard Geo L,100.0,['cd1944/entry/1944_Page_835 (2)_68.png'],IS WANTED SPECIFY,Picard Geo L 4564 Prairie av
70,1201,6804 ADMIRAL ST,PROVIDENCE,Puleo Jos V,100.0,['cd1944/entry/1944_Page_835 (3)_8.png'],IS WANTED SPECIFY,Puleo Jos V 6804 Admiral
71,1219,97 BALBO AVE,PROVIDENCE,Sanitary Barber Shop:,100.0,['cd1944/entry/1944_Page_835 (3)_28.png'],IS WANTED SPECIFY,Sanitary Barber Shop: 97 Balbo av
72,1266,72 BATES ST,PROVIDENCE,D & R Box Co,100.0,['cd1944/entry/1944_Page_836 (1)_12.png'],Barrel Dealers,D & R Box Co 72 Bates
73,1293,61 BROADWAY ST,PROVIDENCE,-,100.0,"['cd1944/entry/1944_Page_836 (2)_9.png', 'cd1944/entry/1944_Page_836 (2)_10.png']",Battery Dealers & Service,MULE BATTERY MFG COMPANY 59- 61 Broadway tel GAspee 0610
74,1298,2734 WASHINGTON ST,PROVIDENCE,Bearing Service Co,100.0,['cd1944/entry/1944_Page_836 (2)_18.png'],BearingsBall & RollerMfg,Bearing Service Co 2734 Wash
75,1339,413 CAMP ST,PROVIDENCE,Boyd Beulah L,100.0,['cd1944/entry/1944_Page_836 (3)_13.png'],Beauty Shops (See also Barbers),Boyd Beulah L 413 Camp
76,1368,10054 SMITH ST,PROVIDENCE,DiSarro Concetta J,100.0,['cd1944/entry/1944_Page_836 (3)_48.png'],Beauty Shops (See also Barbers),DiSarro Concetta J 10054 Smith
77,1434,360 OLNEYVILLE SQ,PROVIDENCE,Lils Beauty Shoppe,100.0,"['cd1944/entry/1944_Page_837 (1)_69.png', 'cd1944/entry/1944_Page_837 (1)_70.png']",Beauty Shops (See also Barbers),Lils Beauty Shoppe 360 Olneyville sq
78,1438,111 WEST ST,PROVIDENCE,Lorenz Larry Beauty Salon,100.0,['cd1944/entry/1944_Page_837 (2)_4.png'],Beauty Shops (See also Barbers),Lorenz Larry Beauty Salon 111 West-
79,1449,9374 MANTON AVE,PROVIDENCE,Marion Beauty Shop,100.0,['cd1944/entry/1944_Page_837 (2)_21.png'],Beauty Shops (See also Barbers),Marion Beauty Shop 9374 Manton av
80,1504,27 VIEW AV,PROVIDENCE,Rondina Bruna E Mrs,100.0,['cd1944/entry/1944_Page_837 (3)_30.png'],Beauty Shops (See also Barbers),Rondina Bruna E Mrs 27 View
81,1537,30 OLNEYVILLE SQ,PROVIDENCE,Vee-Jay Beauty Shoppe,100.0,"['cd1944/entry/1944_Page_838 (1)_14.png', 'cd1944/entry/1944_Page_838 (1)_15.png']",Beauty Shops (See also Barbers),Vee-Jay Beauty Shoppe 30 Olneyville sq rm 3
82,1552,137 SOUTH CT,PROVIDENCE,Justice Bedding Co,100.0,['cd1944/entry/1944_Page_838 (1)_36.png'],Bedding Mfrs,Justice Bedding Co 137 South
83,1575,3064 ATWELLS AVE,PROVIDENCE,Mango Ferdinando Rooms,100.0,"['cd1944/entry/1944_Page_838 (2)_15.png', 'cd1944/entry/1944_Page_838 (2)_16.png']",Billiard & Pocket Billiard Rooms,Mango Ferdinando Rooms 3064 Atwells av
84,1601,614 SOUTH CT,PROVIDENCE,Narragansett Boiler Works Ine,100.0,"['cd1944/entry/1944_Page_838 (3)_10.png', 'cd1944/entry/1944_Page_838 (3)_11.png']",Boiler Mfrs,Narragansett Boiler Works Ine 614 S
85,1602,301 WATER ST,PROVIDENCE,Providence Boiler Works,91.5,"['cd1944/entry/1944_Page_838 (3)_12.png', 'cd1944/entry/1944_Page_838 (3)_13.png']",Boiler Mfrs,Providence Boiler Works 301 8 Water (repairers)
86,1604,251 FOX POINT BLVD,PROVIDENCE,Peckham Ralph W,96.5,['cd1944/entry/1944_Page_838 (3)_18.png'],Boiler & Radiator Dealers Steam & Water,Peckham Ralph W 251 Fox Point bivd
87,1629,4554 ATWELLS AVE,PROVIDENCE,Cellini Natale,100.0,['cd1944/entry/1944_Page_839 (2)_9.png'],Booking Agents,Cellini Natale 4554 Atwells av
88,1633,100 SOUTH CT,PROVIDENCE,OXFORD PRESS,100.0,"['cd1944/entry/1944_Page_839 (2)_23.png', 'cd1944/entry/1944_Page_839 (2)_24.png', 'cd1944/entry/1944_Page_839 (2)_25.png']","*Books, Newspapers & Periodi- cals",OXFORD PRESS 100 South tel DExter 5463For further information see page 92 Buyers Guide
89,1649,775 HARTFORD AVE,PROVIDENCE,OCHEE SPRING WATER CO,100.0,"['cd1944/entry/1944_Page_839 (2)_55.png', 'cd1944/entry/1944_Page_839 (2)_56.png']",*Bottlers,OCHEE SPRING WATER CO 775 Hart- ford av Johnston tel WEst 4015
90,1663,142 LIVINGSTON ST,PROVIDENCE,Red Fox Ginger Ale Co,100.0,['cd1944/entry/1944_Page_839 (3)_15.png'],BottlersCarbonated Beverages,Red Fox Ginger Ale Co 142 Livingston
91,1676,32 OLNEYVILLE SQ,PROVIDENCE,Manhattan Bowling Alleys,100.0,"['cd1944/entry/1944_Page_839 (3)_39.png', 'cd1944/entry/1944_Page_839 (3)_40.png']",Bowling Alleys (See also Billiard & Pocket Bil- liard Rooms),Manhattan Bowling Alleys 32 Olney- ville sq
92,1699,1108 CRANSTON ST,PROVIDENCE,PROVIDENCE BOX & LUMBER CO,100.0,"['cd1944/entry/1944_Page_840 (1)_20.png', 'cd1944/entry/1944_Page_840 (1)_21.png', 'cd1944/entry/1944_Page_840 (1)_22.png', 'cd1944/entry/1944_Page_840 (1)_23.png']",Box MfirsWooden,"PROVIDENCE BOX & LUMBER CO 1108 Cranston at Field, Cranston tel WEst 6300For further information see page 20 Buyers Guide"
93,1700,304 PEARL AVE,PROVIDENCE,NEW ENGLAND BUTT CO,100.0,"['cd1944/entry/1944_Page_840 (1)_25.png', 'cd1944/entry/1944_Page_840 (1)_26.png', 'cd1944/entry/1944_Page_840 (1)_27.png', 'cd1944/entry/1944_Page_840 (1)_28.png']",*Braiding Machine Mirs,NEW ENGLAND BUTT CO 304 Pearl tel GAspee 1900For further infor- mation see page 78 Buyers Guide
94,1709,100 SOUTH CT,PROVIDENCE,OXFORD PRESS,100.0,"['cd1944/entry/1944_Page_840 (2)_7.png', 'cd1944/entry/1944_Page_840 (2)_8.png', 'cd1944/entry/1944_Page_840 (2)_9.png']",*Brief Printers,OXFORD PRESS 100 South tel DEx- ter 5463For further information see page 92 Buyers Guide
95,1713,32 WESTMINSTER ST,PROVIDENCE,Champlin Arth D,100.0,['cd1944/entry/1944_Page_840 (2)_18.png'],BrokersCotton,Champlin Arth D 32 Westminster 3d fl
96,1735,30 OLNEYVILLE SQ,PROVIDENCE, Morris Plan of RI The,100.0,"['cd1944/entry/1944_Page_840 (2)_58.png', 'cd1944/entry/1944_Page_840 (2)_59.png']",BrokersMoney,Morris Plan of RI The 25 Canal and 30 Olneyville sq
97,1756,334 EAST ST,PROVIDENCE,CHASE BRUSH CO,100.0,"['cd1944/entry/1944_Page_840 (3)_64.png', 'cd1944/entry/1944_Page_840 (3)_65.png']","Brush Mfrs""",CHASE BRUSH CO 334 East av Paw- tucket tel PErry 2252
98,1759,90 CALVERLY ST,PROVIDENCE,GILBANE BUILDING CO Inc,94.0,"['cd1944/entry/1944_Page_841 (1)_3.png', 'cd1944/entry/1944_Page_841 (1)_4.png', 'cd1944/entry/1944_Page_841 (1)_5.png', 'cd1944/entry/1944_Page_841 (1)_6.png']",*Builders (See also Carpenters),GILBANE BUILDING CO Inc 90 Cal- verley tels DExter 3730 and 3523 For further information see page 37 Buyers Guide
99,1763,38 WESTMINSTER ST,PROVIDENCE,"BARKER, CHADSEY &-CO",100.0,"['cd1944/entry/1944_Page_841 (1)_26.png', 'cd1944/entry/1944_Page_841 (1)_27.png', 'cd1944/entry/1944_Page_841 (1)_28.png', 'cd1944/entry/1944_Page_841 (1)_29.png']",*Builders Hardware,"BARKER, CHADSEY &-CO 38 West- minster tel GAspee 4710 (hardware) For further information see page 51 Buyers Guide"
100,1781,1108 CRANSTON ST,PROVIDENCE,PROVIDENCE BOX & LUMBER CO,100.0,"['cd1944/entry/1944_Page_841 (2)_18.png', 'cd1944/entry/1944_Page_841 (2)_19.png', 'cd1944/entry/1944_Page_841 (2)_20.png', 'cd1944/entry/1944_Page_841 (2)_21.png']",Building Materials & Supplies,PROVIDENCE BOX & LUMBER CO 1108 Cranston at Field Cranston tel WEst 6300For further information see page 20 Buyers Guide
101,1783,285 FOX POINT BLVD,PROVIDENCE,Read & Co Inc,100.0,['cd1944/entry/1944_Page_841 (2)_23.png'],Building Materials & Supplies,Read & Co Inc 285 Fox Point blvd
102,1785,15 MARENGO ST,PROVIDENCE,SWIFT-McNUTT CO OF RI,100.0,"['cd1944/entry/1944_Page_841 (2)_31.png', 'cd1944/entry/1944_Page_841 (2)_32.png', 'cd1944/entry/1944_Page_841 (2)_33.png', 'cd1944/entry/1944_Page_841 (2)_34.png']",Building Materials & Supplies,SWIFT-McNUTT CO OF RI 15 Mar- engo tel GAspee 6233For further information see page 40 Buyers Guide
103,1791,15 MARENGO ST,PROVIDENCE,SWIFT-McNUTT CO OF RI,100.0,"['cd1944/entry/1944_Page_841 (2)_52.png', 'cd1944/entry/1944_Page_841 (2)_53.png', 'cd1944/entry/1944_Page_841 (2)_54.png', 'cd1944/entry/1944_Page_841 (2)_55.png']",Building Wreckers,SWIFT-McNUTT CO OF RI 15 Mar- engo tel GAspee 6233For further information see page 40 Buyers Guide
104,1903,36 OLNEYVILLE SQ,PROVIDENCE,Irons Block,100.0,['cd1944/entry/1944_Page_842 (2)_4.png'],BuildingsOffice & Public,Irons Block 36 Olneyville sq
105,1906,38 WESTMINSTER ST,PROVIDENCE,Jones Building,94.0,['cd1944/entry/1944_Page_842 (2)_7.png'],BuildingsOffice & Public,Jones Building 38-42 Westminster
106,1930,32 WESTMINSTER ST,PROVIDENCE,Merchants Bank Building,100.0,"['cd1944/entry/1944_Page_842 (2)_35.png', 'cd1944/entry/1944_Page_842 (2)_36.png']",BuildingsOffice & Public,Merchants Bank Building 32 West- minster
107,1945,124 FRANKLIN ST,PROVIDENCE,Otis Building,100.0,['cd1944/entry/1944_Page_842 (2)_57.png'],BuildingsOffice & Public,Otis Building 124 Franklin
108,1968,106 FRANCIS AVE,PROVIDENCE,RI Medical Society Library Building,100.0,"['cd1944/entry/1944_Page_842 (3)_28.png', 'cd1944/entry/1944_Page_842 (3)_29.png']",BuildingsOffice & Public,RI Medical Society Library Building 106 Francis
109,2013,12 OLNEYVILLE SQ,PROVIDENCE,Waterman Building,100.0,['cd1944/entry/1944_Page_843 (1)_23.png'],BuildingsOffice & Public,Waterman Building 12 Olneyville sq
110,2026,400 FOUNTAIN ST,PROVIDENCE,CHARTER BUS CORPORATION,100.0,"['cd1944/entry/1944_Page_843 (1)_56.png', 'cd1944/entry/1944_Page_843 (1)_57.png', 'cd1944/entry/1944_Page_843 (1)_58.png', 'cd1944/entry/1944_Page_843 (1)_59.png', 'cd1944/entry/1944_Page_843 (1)_60.png']",*Bus Servic~,CHARTER BUS CORPORATION 400 Fountain tels GAspee 4000 GAspee 2728--For further information see page 28 Buyers Guide and left bot- tom lines
