,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
25,359,485 BROADWAY ST,PROVIDENCE,Park Lane Apartments,100.0,['cd1970/entry/1970_Page_3 (2)_85.png'],APARTMENT BUILDINGS,Park Lane Apartments 485 Broadway
26,369,60 BROADWAY ST,PROVIDENCE,Regency Apartments The,100.0,['cd1970/entry/1970_Page_3 (3)_7.png'],APARTMENT BUILDINGS,Regency Apartments The 60 Broadway
27,408,723 HOSPITAL ST,PROVIDENCE,"HURLEY RICHARD A,",100.0,['cd1970/entry/1970_Page_3 (3)_59.png'],APPRAISERS,"HURLEY RICHARD A, 723 Hospital"
28,410,36 KENNEDY PLZ,PROVIDENCE,Mc Laughlin & Norton,96.0,"['cd1970/entry/1970_Page_3 (3)_63.png', 'cd1970/entry/1970_Page_3 (3)_64.png']",APPRAISERS,Mc Laughlin & Norton 36 Kennedy Plaza Rm 411
29,526,36 KENNEDY PLZ,PROVIDENCE,Young Andrew A,90.0,"['cd1970/entry/1970_Page_4 (3)_18.png', 'cd1970/entry/1970_Page_4 (3)_19.png']",ARTISTSCOMMERCIAL,Young Andrew A 36 Kennedy Plaza Rm
30,573,438 FOUNTAIN ST,PROVIDENCE,Werner Sullivan & Nilsson,100.0,['cd1970/entry/1970_Page_5 (1)_42.png'],AUTOMOBILE ACCESSORIES AND PARTSMFRS,Werner Sullivan & Nilsson 438 Fountain St
31,574,186 BROADWAY ST,PROVIDENCE,A & J Auto Ignition Co,100.0,['cd1970/entry/1970_Page_5 (1)_45.png'],AUTOMOBILE ACCESSORIES AND PARTSRETAIL,A & J Auto Ignition Co 186 Broadway
32,578,584 BROADWAY ST,PROVIDENCE,Atlantic Motor Parts Co,100.0,['cd1970/entry/1970_Page_5 (1)_50.png'],AUTOMOBILE ACCESSORIES AND PARTSRETAIL,Atlantic Motor Parts Co 584 Broadway
33,594,137 CHARLES ST,PROVIDENCE,Hope Cycle & Auto Supply Co,100.0,"['cd1970/entry/1970_Page_5 (1)_69.png', 'cd1970/entry/1970_Page_5 (1)_70.png']",AUTOMOBILE ACCESSORIES AND PARTSRETAIL,Hope Cycle & Auto Supply Co 137 Charles St
34,599,135 BROADWAY ST,PROVIDENCE,Montgomery Distributors Inc,100.0,['cd1970/entry/1970_Page_5 (2)_3.png'],AUTOMOBILE ACCESSORIES AND PARTSRETAIL,Montgomery Distributors Inc 135 Broadway
35,614,38 ORIENTAL ST,PROVIDENCE,Wholesale Auto Parts Inc,100.0,['cd1970/entry/1970_Page_5 (2)_24.png'],AUTOMOBILE ACCESSORIES AND PARTSWHOLESALE AND JOBBERS,Wholesale Auto Parts Inc 38 Oriental St
36,617,416 FOUNTAIN ST,PROVIDENCE,Alpine Auto Body Inc,100.0,['cd1970/entry/1970_Page_5 (2)_33.png'],AUTOMOBILE BODY REPAIRERS,Alpine Auto Body Inc 416 Fountain St
37,618,446 DYER ST,PROVIDENCE,"AMERICAN AUTO BODY INC,",100.0,"['cd1970/entry/1970_Page_5 (2)_34.png', 'cd1970/entry/1970_Page_5 (2)_35.png', 'cd1970/entry/1970_Page_5 (2)_36.png']",AUTOMOBILE BODY REPAIRERS,"AMERICAN AUTO BODY INC, 446 Dyer Av (Cranston, 02920), Tel 942- 9504 Or 944-1134"
38,630,400 FOUNTAIN ST,PROVIDENCE,Federal Auto Body Works Inc,100.0,"['cd1970/entry/1970_Page_5 (2)_52.png', 'cd1970/entry/1970_Page_5 (2)_53.png']",AUTOMOBILE BODY REPAIRERS,Federal Auto Body Works Inc 400 Fountain St
39,642,456 FOUNTAIN ST,PROVIDENCE,Ralph & Sons Auto Body Co,100.0,"['cd1970/entry/1970_Page_5 (3)_9.png', 'cd1970/entry/1970_Page_5 (3)_10.png']",AUTOMOBILE BODY REPAIRERS,Ralph & Sons Auto Body Co 456 Fountain St
40,648,766 BROADWAY ST,PROVIDENCE,"STEINGOLD PONTIAC,",100.0,"['cd1970/entry/1970_Page_5 (3)_18.png', 'cd1970/entry/1970_Page_5 (3)_19.png', 'cd1970/entry/1970_Page_5 (3)_20.png']",AUTOMOBILE BODY REPAIRERS,"STEINGOLD PONTIAC, 766 Broadway (Pawtucket; 02861), Tel 723-4700 (See Index To Advertisers)"
41,652,1670 HARTFORD AVE,PROVIDENCE,"VOLKSWAGEN VILLAGE,",82.0,"['cd1970/entry/1970_Page_5 (3)_27.png', 'cd1970/entry/1970_Page_5 (3)_28.png', 'cd1970/entry/1970_Page_5 (3)_29.png', 'cd1970/entry/1970_Page_5 (3)_30.png']",AUTOMOBILE BODY REPAIRERS,"VOLKSWAGEN VILLAGE, 1670 Hartford Av, Rte 6 (Johnston, RI, 02919), Tel 351-8800 (Gee Index To Advertisers)"
42,657,531 MAIDEN LN,PROVIDENCE,"BAKER IMPORTED CARS,",80.0,['cd1970/entry/1970_Page_5 (3)_37.png'],AUTOMOBILE DEALERS,"BAKER IMPORTED CARS, 531 Main"
43,658,1152 PARK AVE,PROVIDENCE,"CANN MOTORS INC,",100.0,"['cd1970/entry/1970_Page_5 (3)_42.png', 'cd1970/entry/1970_Page_5 (3)_43.png']",AUTOMOBILE DEALERS,"CANN MOTORS INC, 1152 Park Av (Cranston; 02910), Tel 944-7600"
44,668,738 BROADWAY ST,PROVIDENCE,"),",86.5,"['cd1970/entry/1970_Page_5 (3)_56.png', 'cd1970/entry/1970_Page_5 (3)_57.png', 'cd1970/entry/1970_Page_5 (3)_58.png']",AUTOMOBILE DEALERS,"Av (02907), 738 N Broadway (East Providence, 02914), Tel 861-9100 (See Index To Advertisers)"
45,675,721 RESERVOIR AVE,PROVIDENCE,"MITCHELL AL FORD WC,",100.0,"['cd1970/entry/1970_Page_5 (3)_70.png', 'cd1970/entry/1970_Page_5 (3)_71.png', 'cd1970/entry/1970_Page_5 (3)_72.png']",AUTOMOBILE DEALERS,"MITCHELL AL FORD WC, 721 Res- ervoir Av (Cranston, 02910), Tel 944-8000"
46,678,490 MARVIN ST,PROVIDENCE,"PIERCE CHEVROLET & PIERCE BUICK INC,",84.0,"['cd1970/entry/1970_Page_5 (3)_76.png', 'cd1970/entry/1970_Page_5 (3)_77.png', 'cd1970/entry/1970_Page_5 (3)_78.png']",AUTOMOBILE DEALERS,"PIERCE CHEVROLET & PIERCE BUICK INC, 490 Main St (Pawtucket; 02860), Tels 723-4900, 751-4900"
47,682,446 PUTNAM PIKE,PROVIDENCE,SCUNCIO CHEVROLET INC.,100.0,"['cd1970/entry/1970_Page_6 (1)_5.png', 'cd1970/entry/1970_Page_6 (1)_6.png', 'cd1970/entry/1970_Page_6 (1)_7.png']",AUTOMOBILE DEALERS,"SCUNCIO CHEVROLET INC. 446 Putnam Pike (Rt 44, Greenville, 02828), Tel 949-2300"
48,683,196 PUTNAM PIKE,PROVIDENCE,"SHORE CIry LINCOLN MERCURY INC (ANNEX),",100.0,"['cd1970/entry/1970_Page_6 (1)_8.png', 'cd1970/entry/1970_Page_6 (1)_9.png', 'cd1970/entry/1970_Page_6 (1)_10.png', 'cd1970/entry/1970_Page_6 (1)_11.png']",AUTOMOBILE DEALERS,"SHORE CIry LINCOLN MERCURY INC (ANNEX), 196 Putnam Pike (Johnston, RI, 02919), Tels 231- 2330 Or 231-2331"
49,685,766 BROADWAY ST,PROVIDENCE,"STEINGOLD PONTIAC,",88.0,"['cd1970/entry/1970_Page_6 (1)_13.png', 'cd1970/entry/1970_Page_6 (1)_14.png', 'cd1970/entry/1970_Page_6 (1)_15.png']",AUTOMOBILE DEALERS,"STEINGOLD PONTIAC, 766 Broadwav (Pawtucket; 02861), Tel 723-4700 (See Index To Advertisers)"
50,686,1670 HARTFORD AVE,PROVIDENCE,"VOLKSWAGEN VILLAGE,",82.0,"['cd1970/entry/1970_Page_6 (1)_17.png', 'cd1970/entry/1970_Page_6 (1)_18.png', 'cd1970/entry/1970_Page_6 (1)_19.png']",AUTOMOBILE DEALERS,"VOLKSWAGEN VILLAGE, 1670 Hart- ford Av, Rte 6 (Johnston, RI, 02919) Tel 351-8800 (See Index To Adver-"
51,692,531 MARVIN ST,PROVIDENCE,"BAKER MOTORS CO (BAKER IM- PORTED CARS LTD),",84.0,"['cd1970/entry/1970_Page_6 (1)_28.png', 'cd1970/entry/1970_Page_6 (1)_29.png', 'cd1970/entry/1970_Page_6 (1)_30.png', 'cd1970/entry/1970_Page_6 (1)_31.png']",AUTOMOBILE DEALERSUSED CARS,"BAKER MOTORS CO (BAKER IM- PORTED CARS LTD), 531 Main St (Pawtucket, 02860), Tels 723-1800, 723-8000"
52,694,5382 HARTFORD AVE,PROVIDENCE,Bel-Air Motors,100.0,['cd1970/entry/1970_Page_6 (1)_33.png'],AUTOMOBILE DEALERSUSED CARS,Bel-Air Motors 5382 Hartford Av
53,724,30 IANTHE ST,PROVIDENCE,Orlandis Auto Sales,100.0,['cd1970/entry/1970_Page_6 (1)_69.png'],AUTOMOBILE DEALERSUSED CARS,Orlandis Auto Sales 30 Ianthe St
54,729,734 HARTFORD AVE,PROVIDENCE,Ray-Cals Motor Sales Inc,100.0,"['cd1970/entry/1970_Page_6 (1)_74.png', 'cd1970/entry/1970_Page_6 (1)_75.png']",AUTOMOBILE DEALERSUSED CARS,Ray-Cals Motor Sales Inc 734 Hartford Av
55,738,766 BROADWAY ST,PROVIDENCE,STEINGOLD PONTIAC.,100.0,"['cd1970/entry/1970_Page_6 (2)_4.png', 'cd1970/entry/1970_Page_6 (2)_5.png', 'cd1970/entry/1970_Page_6 (2)_6.png']",AUTOMOBILE DEALERSUSED CARS,"STEINGOLD PONTIAC. 766 Broad- way (Pawtucket; 02861), Tel 723- 4700 (Gee Index To Advertisers)"
56,743,432 FOUNTAIN ST,PROVIDENCE,Triangle Motors Inc,100.0,['cd1970/entry/1970_Page_6 (2)_13.png'],AUTOMOBILE DEALERSUSED CARS,Triangle Motors Inc 432 Fountain St
57,754,524 HOSPITAL ST,PROVIDENCE,"BEACH &SWEET INC, R",100.0,['cd1970/entry/1970_Page_6 (2)_31.png'],*AUTOMOBILE INSURANCE,"BEACH &SWEET INC, R524 Hospital"
58,768,27 RAILROAD TERR,PROVIDENCE,Depot Parking Grounds,88.0,['cd1970/entry/1970_Page_6 (2)_54.png'],AUTOMOBILE PARKING,Depot Parking Grounds 27 Railroad St
59,801,101 STILLMAN ST,PROVIDENCE,Park N Lock,100.0,['cd1970/entry/1970_Page_6 (3)_30.png'],AUTOMOBILE PARKING,Park N Lock 101 Stillman St
60,806,30 HAY ST,PROVIDENCE,Pine Street Parking (Parking Lot),100.0,"['cd1970/entry/1970_Page_6 (3)_35.png', 'cd1970/entry/1970_Page_6 (3)_36.png']",AUTOMOBILE PARKING,Pine Street Parking (Parking Lot) 30 Hay St
61,824,34 KENNEDY PLZ,PROVIDENCE,Executive Auto Rental Inc,96.0,"['cd1970/entry/1970_Page_6 (3)_64.png', 'cd1970/entry/1970_Page_6 (3)_65.png']",AUTOMOBILE RENTING,Executive Auto Rental Inc 34 Kennedy Plaza
62,827,44 KENNEDY PLZ,PROVIDENCE,Minicost Car Rentals Inc,96.0,['cd1970/entry/1970_Page_6 (3)_68.png'],AUTOMOBILE RENTING,Minicost Car Rentals Inc 44 Kennedy Plaza
63,831,951 NORTH CT,PROVIDENCE,AAMCO . Rear,100.0,['cd1970/entry/1970_Page_6 (3)_74.png'],AUTOMOBILE REPAIRING,"AAMCO

. Rear 951 N"
64,844,504 BROADWAY ST,PROVIDENCE,Conti Albert R,100.0,['cd1970/entry/1970_Page_7 (1)_23.png'],- AUTOMOBILE REPAIRINGContd,Conti Albert R 504% Broadway
65,876,120 BROADWAY ST,PROVIDENCE,Providence Auto Ignition Co,100.0,['cd1970/entry/1970_Page_7 (1)_63.png'],- AUTOMOBILE REPAIRINGContd,Providence Auto Ignition Co 120 Broadway
66,896,568 BROADWAY ST,PROVIDENCE,Franks Auto Top Co,100.0,['cd1970/entry/1970_Page_7 (2)_17.png'],AUTOMOBILE TRIMMERS AND TRIMMINGS,Franks Auto Top Co 568 Broadway
67,912,526 POWER ST,PROVIDENCE,"CA PWELL AWNING CO,",100.0,"['cd1970/entry/1970_Page_7 (3)_2.png', 'cd1970/entry/1970_Page_7 (3)_3.png', 'cd1970/entry/1970_Page_7 (3)_4.png', 'cd1970/entry/1970_Page_7 (3)_5.png']",AWNINGS AND CANOPIES,"CA PWELL AWNING CO, 526 Power . Rd (Pawtucket; 02860), Factory 310 Owen Av (Pawtucket; 02860), Tel 722-3386 (See Index To Advertisers)"
68,987,502 BROADWAY ST,PROVIDENCE,Borrelli Perry & His Orchestra,100.0,"['cd1970/entry/1970_Page_8 (1)_50.png', 'cd1970/entry/1970_Page_8 (1)_51.png']",BANDS AND ORCHESTRAS,Borrelli Perry & His Orchestra 502 Broadway
69,997,286 MARVIN ST,PROVIDENCE,"Sa.INGS,",84.0,['cd1970/entry/1970_Page_8 (2)_3.png'],* BANKS SAVINGS PAWTUCKET INSTITUTION FOR,"Sa.INGS, 286 Main St (Pawtucket;"
70,1006,593 TAUNTON AVE,PROVIDENCE,"Smith St (02908),",100.0,"['cd1970/entry/1970_Page_8 (2)_32.png', 'cd1970/entry/1970_Page_8 (2)_33.png']",BANKS AND TRUST COMPANIES,"Smith St (02908), 593 Taunton Av (East Providence, 02914), Tel 434-"
71,1008,1255 RESERVOIR AVE,PROVIDENCE,"),",100.0,['cd1970/entry/1970_Page_8 (2)_35.png'],BANKS AND TRUST COMPANIES,"Providence, 02904), 1255 Reservoir"
72,1025,1030 PARK AVE,PROVIDENCE,"St (Bristol, RI 02809),",100.0,['cd1970/entry/1970_Page_8 (2)_82.png'],BANKS AND TRUST COMPANIES,"St (Bristol, RI 02809), 1030 Park Av"
73,1026,555 MARVIN ST,PROVIDENCE,"(Cranston, RI 02910),",84.0,['cd1970/entry/1970_Page_8 (2)_83.png'],BANKS AND TRUST COMPANIES,"(Cranston, RI 02910), 555 Main St"
74,1027,1859 PAWTUXET AVE,PROVIDENCE,"OLD STONE SAVINGS BANKContd ' (East Greenwich, RI 02818),",85.0,"['cd1970/entry/1970_Page_8 (3)_1.png', 'cd1970/entry/1970_Page_8 (3)_2.png', 'cd1970/entry/1970_Page_8 (3)_3.png', 'cd1970/entry/1970_Page_8 (3)_4.png', 'cd1970/entry/1970_Page_8 (3)_5.png', 'cd1970/entry/1970_Page_8 (3)_6.png', 'cd1970/entry/1970_Page_8 (3)_7.png', 'cd1970/entry/1970_Page_8 (3)_8.png', 'cd1970/entry/1970_Page_8 (3)_9.png']",BANKS AND TRUST COMPANIES,"OLD STONE SAVINGS BANKContd ' (East Greenwich, RI 02818), 1859 Pawtucket Av (East Providence. RI 02914), 1450 Hartford Av (ohns- ton, RI 02919), 22 Washington Sq ewport, RI 02840), Park Sq, Rte
146 (North Smithfield), 65 Goff Av (Pawtucket, RI 02860), 401 Kingstown
Rd (Wakefield, RI 02879), 521 Main St (Warren, RI 02885), 555 Green- wich Av (Warwick, RI 02886), Hoxsie"
75,1028,35 FRANKLIN SQ,PROVIDENCE,"),",80.5,['cd1970/entry/1970_Page_8 (3)_11.png'],BANKS AND TRUST COMPANIES,"02888), 35 Broad St, Franklin Shop-"
76,1029,155 MARVIN ST,PROVIDENCE,"),",84.0,['cd1970/entry/1970_Page_8 (3)_12.png'],BANKS AND TRUST COMPANIES,"ping Plaza (Westerly, RI 02891), 
155 Main St (West Warwick. RI"
77,1030,117 MARVIN ST,PROVIDENCE,"02893),",84.0,['cd1970/entry/1970_Page_8 (3)_13.png'],BANKS AND TRUST COMPANIES,"02893), 117 Main St (Woonsocket,"
78,1034,1030 PARK AVE,PROVIDENCE,"(Bristol, RI 02809),",100.0,['cd1970/entry/1970_Page_8 (3)_30.png'],BANKS AND TRUST COMPANIES,"(Bristol, RI 02809), 1030 Park Av"
79,1035,555 MARVIN ST,PROVIDENCE,"(Cranston. RI 02910),",84.0,['cd1970/entry/1970_Page_8 (3)_31.png'],BANKS AND TRUST COMPANIES,"(Cranston. RI 02910), 555 Main St"
80,1036,1450 HARTFORD AVE,PROVIDENCE,"),",92.0,['cd1970/entry/1970_Page_8 (3)_34.png'],BANKS AND TRUST COMPANIES,"RI 02914), 1450 Hartford Ay (Johnston"
81,1038,401 KING AV,PROVIDENCE,"),",89.0,['cd1970/entry/1970_Page_8 (3)_37.png'],BANKS AND TRUST COMPANIES,"(Pawtucket, RI 02860), 401 Kings-"
82,1039,10 LAKE SHORE DR,PROVIDENCE,"Hoxsie,",85.0,['cd1970/entry/1970_Page_8 (3)_41.png'],BANKS AND TRUST COMPANIES,"Hoxsie, 10 West Shore Rd (Warwick."
83,1041,1155 MARVIN ST,PROVIDENCE,),84.0,['cd1970/entry/1970_Page_8 (3)_43.png'],BANKS AND TRUST COMPANIES,"Shopring g Plaza (Westerly, RI 02891)
1155 Main St (West Warwick, RI"
84,1042,117 MARVIN ST,PROVIDENCE,"02893),",84.0,['cd1970/entry/1970_Page_8 (3)_44.png'],BANKS AND TRUST COMPANIES,"02893), 117 Main St (Woonsocket,"
85,1050,02903 WAYLAND SQ,PROVIDENCE,Mall (,85.5,['cd1970/entry/1970_Page_8 (3)_61.png'],BANKS AND TRUST COMPANIES,"Mall (02903), Wayland Square, 144"
86,1051,02906 POST OFFICE CT,PROVIDENCE,Medwav St (,83.5,['cd1970/entry/1970_Page_8 (3)_62.png'],BANKS AND TRUST COMPANIES,Medwav St (02906). Other Offices:
87,1052,175 MARVIN ST,PROVIDENCE,"02852),",84.0,"['cd1970/entry/1970_Page_8 (3)_67.png', 'cd1970/entry/1970_Page_8 (3)_68.png']",BANKS AND TRUST COMPANIES,"02852), 175 Main St (Coventry, 02816)
445 Putnam Pike Smithfield, 62828) (See Index To Advertisers)"
88,1063,228 BROADWAY ST,PROVIDENCE,Masello Bros Inc,100.0,['cd1970/entry/1970_Page_9 (1)_21.png'],BARBER AND BEAUTY SHOP EQUIPMENT AND SUPPLIES,Masello Bros Inc 228 Broadway
89,1092,357 BROADWAY ST,PROVIDENCE,Broadway Barber Shop,100.0,['cd1970/entry/1970_Page_9 (1)_52.png'],BARBER SHOPS,Broadway Barber Shop 357 Broadway
90,1093,560 BROADWAY ST,PROVIDENCE,Broadwav Tonsorial Parlor,100.0,['cd1970/entry/1970_Page_9 (1)_53.png'],BARBER SHOPS,Broadwav Tonsorial Parlor 560 Broadway
91,1198,502 BROADWAY ST,PROVIDENCE,rerrys Barber Shop,100.0,['cd1970/entry/1970_Page_9 (2)_83.png'],BARBER SHOPS,rerrys Barber Shop 502 Broadway
92,1202,123 BROADWAY ST,PROVIDENCE,Petes Barber Shop,100.0,['cd1970/entry/1970_Page_9 (2)_88.png'],BARBER SHOPS,Petes Barber Shop 123 Broadway
93,1209,272 BROADWAY ST,PROVIDENCE,Raymonds Mens Salon,100.0,['cd1970/entry/1970_Page_9 (3)_8.png'],BARBER SHOPS,Raymonds Mens Salon 272 Broadway
94,1219,379 BROADWAY ST,PROVIDENCE,Sals Barber Shop,100.0,['cd1970/entry/1970_Page_9 (3)_20.png'],BARBER SHOPS,Sals Barber Shop 379 Broadway
95,1220,266 BROADWAY ST,PROVIDENCE,Sals Barber Shop,100.0,['cd1970/entry/1970_Page_9 (3)_21.png'],BARBER SHOPS,Sals Barber Shop 266 Broadway
96,1268,449 FOUNTAIN ST,PROVIDENCE,State Battery Co,100.0,['cd1970/entry/1970_Page_10 (1)_7.png'],BATTERY DEALERS AND SERVICE,State Battery Co 449 Fountain St
97,1271,145 BROADWAY ST,PROVIDENCE,Bearing Service Inc,100.0,['cd1970/entry/1970_Page_10 (1)_13.png'],BEARINGSBALL AND ROLLERMFRS,Bearing Service Inc 145 Broadway
98,1311,60 BROADWAY ST,PROVIDENCE,Cameo Regency,100.0,['cd1970/entry/1970_Page_10 (1)_70.png'],BEAUTY SHOPS,Cameo Regency 60 Broadway
99,1330,484 BROADWAY ST,PROVIDENCE,Dees Beauty Nook,100.0,['cd1970/entry/1970_Page_10 (2)_24.png'],BEAUTY SHOPS,Dees Beauty Nook 484 Broadway
100,1387,1508 SMITH ST,PROVIDENCE,JULIES BEAUTY SALON.,100.0,['cd1970/entry/1970_Page_10 (3)_19.png'],BEAUTY SHOPS,JULIES BEAUTY SALON. 1508 Smith
101,1393,504 BROADWAY ST,PROVIDENCE,La Mode Beauty Salon,100.0,['cd1970/entry/1970_Page_10 (3)_27.png'],BEAUTY SHOPS,La Mode Beauty Salon 504 Broadway
102,1411,316 BROADWAY ST,PROVIDENCE,Magic Touch Beauty Salon,100.0,['cd1970/entry/1970_Page_10 (3)_54.png'],BEAUTY SHOPS,Magic Touch Beauty Salon 316 Broadway
103,1443,6 OLNEYVILLE SQ,PROVIDENCE,Playgirl,100.0,['cd1970/entry/1970_Page_11 (1)_18.png'],BEAUTY SHOPS,Playgirl 6 Olneyville Sq
104,1462,28 OLNEYVILLE SQ,PROVIDENCE,Serros Beauty Salon,100.0,['cd1970/entry/1970_Page_11 (1)_42.png'],BEAUTY SHOPS,Serros Beauty Salon 28 Olneyville Sq
105,1470,262 BROADWAY ST,PROVIDENCE,Sues Coiffures,100.0,['cd1970/entry/1970_Page_11 (1)_52.png'],BEAUTY SHOPS,Sues Coiffures 262 Broadway
106,1502,466 FORBES ST,PROVIDENCE,"AHERN M P COMPANY,",100.0,['cd1970/entry/1970_Page_11 (2)_31.png'],*BITUMINOUS PRODUCTS,"AHERN M P COMPANY, 466 Forbes"
107,1505,125 HIGH ST,PROVIDENCE,"CORRADO ANTHONY INC,",86.0,['cd1970/entry/1970_Page_11 (2)_40.png'],*BLOCKSLIGHT WEIGHT,"CORRADO ANTHONY INC, 125 Hig-"
108,1577,70 CALVERLY ST,PROVIDENCE,Scrap Dept,84.5,['cd1970/entry/1970_Page_12 (2)_22.png'],*BRASS DSTRIBUTORS,Scrap Dept 70 Calveriey St (02908)
