,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
10,202,664 DYER ST,PROVIDENCE,CRANSTON OIL SERVICE,100.0,"['cd1954/entry/1954_Page_3 (1)_55.png', 'cd1954/entry/1954_Page_3 (1)_56.png', 'cd1954/entry/1954_Page_3 (1)_57.png']",*Air Conditioning,CRANSTON OIL SERVICE 664 Dyer av Cranston tel ELmhurst 1-5200See page 86 Buyers Guide
11,214,156 WARREN ST,PROVIDENCE,AMBULANCE & OXYGEN SERVICE CO,100.0,"['cd1954/entry/1954_Page_3 (2)_27.png', 'cd1954/entry/1954_Page_3 (2)_28.png', 'cd1954/entry/1954_Page_3 (2)_29.png', 'cd1954/entry/1954_Page_3 (2)_30.png']",*Ambulance Service,AMBULANCE & OXYGEN SERVICE CO 156 Warren av E Providence tel EAst Providence 1-3500See page 2 Buyers Guide
12,222,312 WATERMAN AV,PROVIDENCE,PHOENIX MUTUAL LIFE INSUR.- ANCE CO,100.0,"['cd1954/entry/1954_Page_3 (2)_50.png', 'cd1954/entry/1954_Page_3 (2)_51.png', 'cd1954/entry/1954_Page_3 (2)_52.png', 'cd1954/entry/1954_Page_3 (2)_53.png']",*Annuities,PHOENIX MUTUAL LIFE INSUR.- ANCE CO 312 Waterman av East Prov tel EAst Providence 1-6700 See page 60 Buyers Guide
13,261,411 WEYBOSSET ST,PROVIDENCE,Cathedral Apartments,100.0,['cd1954/entry/1954_Page_3 (3)_46.png'],Apartment Buildings,Cathedral Apartments 411 Weybosset
14,262,104 FRANKLIN ST,PROVIDENCE,Charles Apartments,90.0,['cd1954/entry/1954_Page_3 (3)_48.png'],Apartment Buildings,Charles Apartments 104-106 Franklin
15,277,14 EARL DR,PROVIDENCE,Earl Apartments,100.0,['cd1954/entry/1954_Page_3 (3)_65.png'],Apartment Buildings,Earl Apartments 14 Earl
16,300,7 BROWNELL ST,PROVIDENCE,Hillerest Apartment,100.0,['cd1954/entry/1954_Page_4 (1)_15.png'],Apartment Buildings,Hillerest Apartment 7 Brownell
17,304,142 IRVING ST,PROVIDENCE,Jacksonian The,87.0,['cd1954/entry/1954_Page_4 (1)_19.png'],Apartment Buildings,Jacksonian The 142-146 Irving av
18,329,1893 SMITH ST,PROVIDENCE,Mohican Apartments,100.0,['cd1954/entry/1954_Page_4 (1)_49.png'],Apartment Buildings,Mohican Apartments 1893 Smith
19,337,421 WEYBOSSET ST,PROVIDENCE,Paramount Apartments,100.0,['cd1954/entry/1954_Page_4 (1)_60.png'],Apartment Buildings,Paramount Apartments 421 Weybosset
20,410,48 ARCADE ST,PROVIDENCE,Rakatansky Ira,100.0,['cd1954/entry/1954_Page_4 (3)_32.png'],Architects,Rakatansky Ira 48 Arcade
21,422,1943 ATWELLS AVE,PROVIDENCE,Julie Artificial Flower Shop,100.0,"['cd1954/entry/1954_Page_4 (3)_61.png', 'cd1954/entry/1954_Page_4 (3)_62.png']",Artificial FlowersDealers,Julie Artificial Flower Shop 1943At- wells av
22,444,58 ARCADE ST,PROVIDENCE,Beal Franklin,85.0,['cd1954/entry/1954_Page_5 (1).chop_22.png'],ArtistsCommercial,Beal Franklin 58 Arcade bldg
23,449,58 ARCADE ST,PROVIDENCE,Gardner Wm J,85.0,['cd1954/entry/1954_Page_5 (1).chop_28.png'],ArtistsCommercial,Gardner Wm J 58 Arcade bldg
24,450,58 ARCADE ST,PROVIDENCE,Gingras Ernest A,85.0,['cd1954/entry/1954_Page_5 (1).chop_29.png'],ArtistsCommercial,Gingras Ernest A 58 Arcade bldg
25,453,35 WESTMINSTER ST,PROVIDENCE,Kolb Anna,100.0,['cd1954/entry/1954_Page_5 (1).chop_32.png'],ArtistsCommercial,Kolb Anna 35 Westminster
26,456,46 ARCADE ST,PROVIDENCE,Okerblom Wm A,85.0,['cd1954/entry/1954_Page_5 (1).chop_35.png'],ArtistsCommercial,Okerblom Wm A 46 Arcade bldg
27,461,46 ARCADE ST,PROVIDENCE,Turner Don,85.0,['cd1954/entry/1954_Page_5 (1).chop_40.png'],ArtistsCommercial,Turner Don 46 Arcade bldg
28,462,35 WESTMINSTER ST,PROVIDENCE,Young Andrew A,100.0,['cd1954/entry/1954_Page_5 (1).chop_41.png'],ArtistsCommercial,Young Andrew A 35 Westminster
29,472,63 VAN ZANDT AVE,PROVIDENCE,Providence Ash Removing Co,85.5,"['cd1954/entry/1954_Page_5 (1).chop_67.png', 'cd1954/entry/1954_Page_5 (1).chop_68.png']",Ash and Refuse Removers,Providence Ash Removing Co 63 Van- Zandt
30,474,609 INDUSTRIAL DR,PROVIDENCE,AUTOMOBILE LEGAL ASSOCIATION,83.5,"['cd1954/entry/1954_Page_5 (2).chop_8.png', 'cd1954/entry/1954_Page_5 (2).chop_9.png', 'cd1954/entry/1954_Page_5 (2).chop_10.png']","Associations, Clubs and So- cieties",AUTOMOBILE LEGAL ASSOCIATION 609 Industrial Bank bldg tel GAspee 1-8723
31,499,1124 ARLINGTON AVE,PROVIDENCE,GUERTIN OIL COMPANY,83.0,"['cd1954/entry/1954_Page_5 (3).chop_15.png', 'cd1954/entry/1954_Page_5 (3).chop_16.png', 'cd1954/entry/1954_Page_5 (3).chop_17.png']",*Automobile Accessories,GUERTIN OIL COMPANY 1124 Crans- ton Arlington tels ELmhurst 1-2107- 1-2108See page X
32,532,137 CHARLES ST,PROVIDENCE,Hope Cycle & Auto Supply Co,100.0,"['cd1954/entry/1954_Page_5 (3).chop_57.png', 'cd1954/entry/1954_Page_5 (3).chop_58.png']",Automobile Accessories and PartsRetail,Hope Cycle & Auto Supply Co 137 Charles
33,540,3138 FOUNTAIN ST,PROVIDENCE,New England Wheel & Rim Co,100.0,"['cd1954/entry/1954_Page_5 (3).chop_71.png', 'cd1954/entry/1954_Page_5 (3).chop_72.png']",Automobile Accessories and PartsRetail,New England Wheel & Rim Co 3138 Fountain
34,555,145 OLNEYVILLE SQ,PROVIDENCE, Western Auto Supply Co,100.0,"['cd1954/entry/1954_Page_6 (1)_27.png', 'cd1954/entry/1954_Page_6 (1)_28.png']",Automobile Accessories and PartsRetail,Western Auto Supply Co 818 Westmin- ster and 145 Olneyville sq
35,569,609 INDUSTRIAL DR,PROVIDENCE,AUTOMOBILE LEGAL ASSOCIATION,83.5,"['cd1954/entry/1954_Page_6 (1)_56.png', 'cd1954/entry/1954_Page_6 (1)_57.png']",Automobile Associations,"AUTOMOBILE LEGAL ASSOCIATION 609 Industrial Bank bldg tel GAspee
1-8723"
36,577,353 PEARL AVE,PROVIDENCE,Badessas Auto Body Works,100.0,['cd1954/entry/1954_Page_6 (2)_4.png'],Automobile Body Repairers,Badessas Auto Body Works 353 Pearl
37,591,805 CRANSTON ST,PROVIDENCE,Imperial Auto Body Shop,100.0,['cd1954/entry/1954_Page_6 (2)_27.png'],Automobile Body Repairers,Imperial Auto Body Shop 805 Cranston
38,602,10 PLEASANT AV,PROVIDENCE,Thibeaults Auto Body,100.0,['cd1954/entry/1954_Page_6 (2)_48.png'],Automobile Body Repairers,Thibeaults Auto Body 10 Pleasant
39,605,70 SOUTH CT,PROVIDENCE,Acme Electric Co,100.0,['cd1954/entry/1954_Page_6 (2)_54.png'],Automobile Dealers,Acme Electric Co 70 South
40,611,126 BROADWAY ST,PROVIDENCE,"CHEVROLET, H T Mulry Chevrolet Co",90.0,"['cd1954/entry/1954_Page_6 (2)_72.png', 'cd1954/entry/1954_Page_6 (2)_73.png', 'cd1954/entry/1954_Page_6 (2)_74.png', 'cd1954/entry/1954_Page_6 (2)_75.png']",Automobile Dealers,"CHEVROLET, H T Mulry Chevrolet Co 126-130 Broadway tels GAspee 1-0346- 1-0347-1-2430-1-4731See page 7 Buyers Guide"
41,626,200 DON AVE,PROVIDENCE,Broad used cars,80.0,"['cd1954/entry/1954_Page_6 (3)_26.png', 'cd1954/entry/1954_Page_6 (3)_27.png']",Automobile Dealers,Levaur Henry 199-201 Broad used cars 200 do
42,631,126 BROADWAY ST,PROVIDENCE,MULRY H T CHEVROLET CO,90.0,"['cd1954/entry/1954_Page_6 (3)_36.png', 'cd1954/entry/1954_Page_6 (3)_37.png', 'cd1954/entry/1954_Page_6 (3)_38.png', 'cd1954/entry/1954_Page_6 (3)_39.png']",Automobile Dealers,MULRY H T CHEVROLET CO 126-130 Broadway tels GAspee 1-0346-1-0347- 1-2439-1-4731See page 7 Buyers Guide
43,634,490 MAIDEN LN,PROVIDENCE,PIERCE-COOK CHEVROLET Inc,80.0,"['cd1954/entry/1954_Page_6 (3)_46.png', 'cd1954/entry/1954_Page_6 (3)_47.png']",Automobile Dealers,PIERCE-COOK CHEVROLET Inc 490 Main tel PAwtucket 3-4900
44,662,353 PEARL AVE,PROVIDENCE,City Motors,100.0,['cd1954/entry/1954_Page_7 (1).chop_21.png'],Automobile DealersUsed Cars,City Motors 353 Pearl
45,701,1070 BROADWAY,PROVIDENCE,Pocasset Motor Sales,100.0,['cd1954/entry/1954_Page_7 (1).chop_74.png'],Automobile DealersUsed Cars,Pocasset Motor Sales 1070 Bway
46,735,374 WILLARD ST,PROVIDENCE,Logovitz Jos,100.0,['cd1954/entry/1954_Page_7 (2).chop_39.png'],Automobile Garages (See also Automobile Repairing),Logovitz Jos 374 Willard av
47,749,55 PLEASANT AV,PROVIDENCE,Teolis Albert,90.0,['cd1954/entry/1954_Page_7 (2).chop_57.png'],Automobile Garages (See also Automobile Repairing),Teolis Albert 55 MtPleasant av
48,761,291 PEARL AVE,PROVIDENCE,A & G Auto Painting,100.0,['cd1954/entry/1954_Page_7 (3).chop_26.png'],Automobile Painters (See also PaintersAutomobile and Carriage),A & G Auto Painting 291 Pearl
49,780,69 BROADWAY ST,PROVIDENCE,Broadway Parking Lot,100.0,['cd1954/entry/1954_Page_7 (3).chop_46.png'],Automobile Parking,Broadway Parking Lot 69 Broadway
50,784,27 RAILROAD TERR,PROVIDENCE,Depot Parking Grounds,88.0,['cd1954/entry/1954_Page_7 (3).chop_54.png'],Automobile Parking,Depot Parking Grounds 27 Railroad
51,824,70 SOUTH CT,PROVIDENCE,Acme Electric Co,100.0,['cd1954/entry/1954_Page_8 (1)_56.png'],Automobile Repairing,Acme Electric Co 70 South
52,842,126 BROADWAY ST,PROVIDENCE,"CHEVROLET, H T Mulry Chevrolet Co",90.0,"['cd1954/entry/1954_Page_8 (2)_3.png', 'cd1954/entry/1954_Page_8 (2)_4.png', 'cd1954/entry/1954_Page_8 (2)_5.png', 'cd1954/entry/1954_Page_8 (2)_6.png']",Automobile Repairing,"CHEVROLET, H T Mulry Chevrolet Co 126-130 Broadway tels GAspee 1-0346- 1-0347-1-2430-1-4731See page 7 Buyers Guide"
53,855,138 RANDALL RD,PROVIDENCE,Fratus Brake & Wheel Service Inc,100.0,"['cd1954/entry/1954_Page_8 (2)_24.png', 'cd1954/entry/1954_Page_8 (2)_25.png']",Automobile Repairing,Fratus Brake & Wheel Service Inc 138 Randall
54,863,416 FOUNTAIN ST,PROVIDENCE,H & R Automotive Service,100.0,"['cd1954/entry/1954_Page_8 (2)_34.png', 'cd1954/entry/1954_Page_8 (2)_35.png']",Automobile Repairing,H & R Automotive Service 416 Foun- tain
55,875,12 ACKERMAN ST,PROVIDENCE,Maes Auto Service,93.0,['cd1954/entry/1954_Page_8 (2)_48.png'],Automobile Repairing,Maes Auto Service 12 Akerman
56,883,490 MAIDEN LN,PROVIDENCE,PIERCE-CROOK CHEVROLET Inc,80.0,"['cd1954/entry/1954_Page_8 (2)_58.png', 'cd1954/entry/1954_Page_8 (2)_59.png']",Automobile Repairing,PIERCE-CROOK CHEVROLET Inc 490 Main tel PAwtucket 3-4900
57,902,365 WILLARD ST,PROVIDENCE,Vespia John,100.0,['cd1954/entry/1954_Page_8 (3)_10.png'],Automobile Repairing,Vespia John 365 Willard av
58,921,91 NICHOLS ST,PROVIDENCE,J & J Used Auto Parts,100.0,['cd1954/entry/1954_Page_8 (3)_49.png'],Automobile Wreckers,J & J Used Auto Parts 91 Nichols
59,924,490 MAIDEN LN,PROVIDENCE,CHEVROLET (Pierce-Crook Chevrolet Inc),80.0,"['cd1954/entry/1954_Page_8 (3)_58.png', 'cd1954/entry/1954_Page_8 (3)_59.png']",* Automobiles,CHEVROLET (Pierce-Crook Chevrolet Inc) 490 Main tel PAwtucket 3-4900
60,933,526 POWER ST,PROVIDENCE,CAPWELL A A CO office,100.0,"['cd1954/entry/1954_Page_9 (1)_19.png', 'cd1954/entry/1954_Page_9 (1)_20.png', 'cd1954/entry/1954_Page_9 (1)_21.png', 'cd1954/entry/1954_Page_9 (1)_22.png']",Awnings and Tents,CAPWELL A A CO office 526 Power rd factory 310 Owen av Pawtucket tel PAwtucket 2-3386See page 9 Buy- ers Guide
61,937,20 STEVENS RD,PROVIDENCE,PROVIDENCE AWNING & FLAG CO,100.0,"['cd1954/entry/1954_Page_9 (1)_26.png', 'cd1954/entry/1954_Page_9 (1)_27.png']",Awnings and Tents,PROVIDENCE AWNING & FLAG CO 20 Stevens tel GAspee 1-0367
62,948,11 ARCADE ST,PROVIDENCE, SMITH MAURICE C CO Inc,85.0,"['cd1954/entry/1954_Page_9 (1)_50.png', 'cd1954/entry/1954_Page_9 (1)_51.png', 'cd1954/entry/1954_Page_9 (1)_52.png', 'cd1954/entry/1954_Page_9 (1)_53.png']","*BadgesPlastic, Celluloid and Metal",SMITH MAURICE C CO Inc 52 Pine and 11 Arcade Bldg tel GAspee 1-1064-See page 111 Buyers Guide and right top lines
63,950,58 BULLOCK ST,PROVIDENCE,Blazer Bag Co,83.0,['cd1954/entry/1954_Page_9 (1)_57.png'],Baa Mirs,Blazer Bag Co 58 Block
64,961,2 ARCADE ST,PROVIDENCE, Andersons,85.0,"['cd1954/entry/1954_Page_9 (2)_3.png', 'cd1954/entry/1954_Page_9 (2)_4.png']",BakersRetail,Andersons 2 Arcade bldg and 197 Wey- bosset
65,978,7274 HOPE ST,PROVIDENCE,Clarkes Bakery,100.0,['cd1954/entry/1954_Page_9 (2)_20.png'],BakersRetail,Clarkes Bakery 7274 Hope
66,982,323 PINE ST,PROVIDENCE,Cookie-Jar Pastry Shop,100.0,['cd1954/entry/1954_Page_9 (2)_24.png'],BakersRetail,Cookie-Jar Pastry Shop 323 Pine
67,990,23734 PRAIRIE AVE,PROVIDENCE,Dells Bakery,100.0,['cd1954/entry/1954_Page_9 (2)_32.png'],BakersRetail,Dells Bakery 23734 Prairie av
68,1030,38 BALBO AVE,PROVIDENCE,New England Bakery,100.0,['cd1954/entry/1954_Page_9 (2)_74.png'],BakersRetail,New England Bakery 38 Balbo av
69,1037,1044 RIDGE ST,PROVIDENCE,Pennacchias Bakery,100.0,['cd1954/entry/1954_Page_9 (3)_1.png'],BakersRetail,Pennacchias Bakery 1044 Ridge
70,1038,221 WILLARD ST,PROVIDENCE,Perlers Bakery,100.0,['cd1954/entry/1954_Page_9 (3)_2.png'],BakersRetail,Perlers Bakery 221 Willard av
71,1052,200 WILLARD ST,PROVIDENCE, Snells Baking Corp,100.0,"['cd1954/entry/1954_Page_9 (3)_16.png', 'cd1954/entry/1954_Page_9 (3)_17.png']",BakersRetail,Snells Baking Corp 200 Willard av and 1027 Broad
72,1060,6074 CHARLES ST,PROVIDENCE,Valenti Anthony,100.0,['cd1954/entry/1954_Page_9 (3)_25.png'],BakersRetail,Valenti Anthony 6074 Charles
73,1073,2524 WILLARD ST,PROVIDENCE,Fragers Baigel Bakery,100.0,"['cd1954/entry/1954_Page_9 (3)_40.png', 'cd1954/entry/1954_Page_9 (3)_41.png']",Bakers-Wholesale,Fragers Baigel Bakery 2524 Willard av
74,1083,22 OLNEYVILLE SQ,PROVIDENCE,Sallys Pastry Shop rear,100.0,"['cd1954/entry/1954_Page_9 (3)_53.png', 'cd1954/entry/1954_Page_9 (3)_54.png']",Bakers-Wholesale,Sallys Pastry Shop rear 22 Olneyville sq
75,1108,5450 WASHINGTON PL,PROVIDENCE,-,80.0,['cd1954/entry/1954_Page_10 (1)_56.png'],Banks and Trust Companies,1-5450 Washington Park Branch 1477
76,1112,186 WILLARD ST,PROVIDENCE,Ackerman Harry,100.0,['cd1954/entry/1954_Page_10 (1)_75.png'],Barber Shops,Ackerman Harry 186 Willard av
77,1128,29 ARCADE ST,PROVIDENCE,Arcade Barber Shop,85.0,['cd1954/entry/1954_Page_10 (2)_10.png'],Barber Shops,Arcade Barber Shop 29 Arcade bldg
78,1158,1283 PRAIRIE AVE,PROVIDENCE,Carney Irving O,100.0,['cd1954/entry/1954_Page_10 (2)_40.png'],Barber Shops,Carney Irving O 1283 Prairie av
79,1170,6804 ADMIRAL ST,PROVIDENCE,Cipriano Alf A,100.0,['cd1954/entry/1954_Page_10 (2)_52.png'],Barber Shops,Cipriano Alf A 6804 Admiral
80,1182,6804 CRANSTON ST,PROVIDENCE,Dadekian Armenak,100.0,['cd1954/entry/1954_Page_10 (2)_66.png'],Barber Shops,Dadekian Armenak 6804 Cranston
81,1192,8984 ATWELLS AVE,PROVIDENCE,DeGiuseppe Frank L,100.0,['cd1954/entry/1954_Page_10 (2)_76.png'],Barber Shops,DeGiuseppe Frank L 8984 Atwells av
82,1194,87 BALBO AVE,PROVIDENCE, DelSesto Bakery,100.0,"['cd1954/entry/1954_Page_10 (2)_78.png', 'cd1954/entry/1954_Page_10 (2)_79.png']",Barber Shops,DelSesto Bakery 87 Balbo av and 185 Camp
83,1199,54 PLEASANT AV,PROVIDENCE,DeRensis Ferdinand,90.0,['cd1954/entry/1954_Page_10 (2)_83.png'],Barber Shops,DeRensis Ferdinand 54 MtPleasant av
84,1219,9294 ATWELLS AVE,PROVIDENCE,Faella Angelo,100.0,['cd1954/entry/1954_Page_10 (3)_16.png'],Barber Shops,Faella Angelo 9294 Atwells av
85,1221,4894 PLAINFIELD ST,PROVIDENCE,Fera Carmine,100.0,['cd1954/entry/1954_Page_10 (3)_18.png'],Barber Shops,Fera Carmine 4894 Plainfield
86,1253,2854 POCASSET AVE,PROVIDENCE,Jannella Michele,100.0,['cd1954/entry/1954_Page_10 (3)_55.png'],Barber Shops,Jannella Michele 2854 Pocasset av
87,1255,2804 BROADWAY,PROVIDENCE,Imbruglia Saml,100.0,['cd1954/entry/1954_Page_10 (3)_57.png'],Barber Shops,Imbruglia Saml 2804 Bway
88,1281,5 PLEASANT AV,PROVIDENCE,Lemieux Arth,90.0,['cd1954/entry/1954_Page_10 (3)_85.png'],Barber Shops,Lemieux Arth 5 MtPleasant av
89,1284,2634 BROADWAY,PROVIDENCE,Lombardi Peter A,100.0,['cd1954/entry/1954_Page_10 (3)_88.png'],Barber Shops,Lombardi Peter A 2634 Bway
90,1302,2324 CRANSTON ST,PROVIDENCE,Marios Barber Shop,100.0,['cd1954/entry/1954_Page_11 (1)_17.png'],Barber Shops,Marios Barber Shop 2324 Cranston
91,1324,5903 CHARLES ST,PROVIDENCE,Nardolillo Mario,100.0,['cd1954/entry/1954_Page_11 (1)_41.png'],Barber Shops,Nardolillo Mario 5903 Charles
92,1338,2614 SMITH ST,PROVIDENCE,Petteruti John,100.0,['cd1954/entry/1954_Page_11 (1)_56.png'],Barber Shops,Petteruti John 2614 Smith
93,1350,681 BROADWAY ST,PROVIDENCE,Ralphs Barber Shop,100.0,"['cd1954/entry/1954_Page_11 (1)_69.png', 'cd1954/entry/1954_Page_11 (1)_70.png']",Barber Shops,Ralphs Barber Shop 681 Broadway rm 201
94,1364,97 BALBO AVE,PROVIDENCE,Sanitary Barber Shop,100.0,['cd1954/entry/1954_Page_11 (2)_6.png'],Barber Shops,Sanitary Barber Shop 97 Balbo av
95,1409,1824 WILLARD ST,PROVIDENCE,Willard Av Barber Shop,100.0,"['cd1954/entry/1954_Page_11 (2)_57.png', 'cd1954/entry/1954_Page_11 (2)_58.png']",Barber Shops,Willard Av Barber Shop 1824 Willard av
96,1441,449 FOUNTAIN ST,PROVIDENCE,State Battery Service,100.0,['cd1954/entry/1954_Page_11 (3)_52.png'],Battery Dealers and Service,State Battery Service 449 Fountain
97,1471,194 HILLSIDE DR,PROVIDENCE,Anthonys Beauty Salon,100.0,"['cd1954/entry/1954_Page_12 (1)_27.png', 'cd1954/entry/1954_Page_12 (1)_28.png']",Beauty Shops,Anthonys Beauty Salon 194 Hillside av
98,1531,10054 SMITH ST,PROVIDENCE,Ettas Beauty Shop,100.0,['cd1954/entry/1954_Page_12 (2)_20.png'],Beauty Shops,Ettas Beauty Shop 10054 Smith
99,1536,5303 PRAIRIE AVE,PROVIDENCE,Flos Beauty Shop,100.0,['cd1954/entry/1954_Page_12 (2)_27.png'],Beauty Shops,Flos Beauty Shop 5303 Prairie av
100,1554,1389 MATHEWSON ST,PROVIDENCE,Greta Beauty Salon,100.0,"['cd1954/entry/1954_Page_12 (2)_54.png', 'cd1954/entry/1954_Page_12 (2)_55.png']",Beauty Shops,Greta Beauty Salon 1389 Mathewson rm 708
101,1602,9374 MANTON AVE,PROVIDENCE,Marion Beauty Shop,100.0,['cd1954/entry/1954_Page_12 (3)_39.png'],Beauty Shops,Marion Beauty Shop 9374 Manton av
102,1621,1389 MATHEWSON ST,PROVIDENCE,Munster Mildred J Mrs,100.0,"['cd1954/entry/1954_Page_12 (3)_67.png', 'cd1954/entry/1954_Page_12 (3)_68.png']",Beauty Shops,Munster Mildred J Mrs 1389 Mathewson rm 703
103,1636,17 SOUTH LONG ST,PROVIDENCE,Odessas House of Beauty,83.5,['cd1954/entry/1954_Page_12 (3)_89.png'],Beauty Shops,Odessas House of Beauty 17 S Court
104,1654,6824 CRANSTON ST,PROVIDENCE,Renees Beauty Salon,100.0,['cd1954/entry/1954_Page_13 (1)_25.png'],Beauty Shops,Renees Beauty Salon 6824 Cranston
105,1661,27 VIEW AV,PROVIDENCE,Rondina Bruna E Mrs,100.0,['cd1954/entry/1954_Page_13 (1)_35.png'],Beauty Shops,Rondina Bruna E Mrs 27 View
106,1690,30 OLNEYVILLE SQ,PROVIDENCE,Vee-Jay Beauty Shoppe,100.0,"['cd1954/entry/1954_Page_13 (2)_1.png', 'cd1954/entry/1954_Page_13 (2)_2.png']",Beauty Shops,Vee-Jay Beauty Shoppe 30 Olneyville sq rm 5
107,1716,3064 ATWELLS AVE,PROVIDENCE,Greco Raffaele,100.0,['cd1954/entry/1954_Page_13 (2)_42.png'],Billiards and Pool,Greco Raffaele 3064 Atwells av
108,1726,35 WESTMINSTER ST,PROVIDENCE,American Blue Print Co Ine,100.0,"['cd1954/entry/1954_Page_13 (2)_58.png', 'cd1954/entry/1954_Page_13 (2)_59.png']",Blue Prints,American Blue Print Co Ine 35 West- minster
109,1744,1119 INDUSTRIAL DR,PROVIDENCE,IRONS EARL M,83.5,"['cd1954/entry/1954_Page_13 (3)_46.png', 'cd1954/entry/1954_Page_13 (3)_47.png', 'cd1954/entry/1954_Page_13 (3)_48.png', 'cd1954/entry/1954_Page_13 (3)_49.png', 'cd1954/entry/1954_Page_13 (3)_50.png']",*BondsCourtContract Fidelity and Surety,IRONS EARL M 1119 Industrial Bank bldg tel GAspee 1-7345 if no answer call CEntredale 1-9236See page 55 Buyers Guide and right top corner cards
110,1756,1381 WASHINGTON ST,PROVIDENCE,Markey & Asplund,100.0,['cd1954/entry/1954_Page_14 (1)_24.png'],Bookbinders,Markey & Asplund 1381 Wash rm 303
111,1757,4553 ATWELLS AVE,PROVIDENCE,Cellini Natale,100.0,['cd1954/entry/1954_Page_14 (1)_26.png'],Booking Agents,Cellini Natale 4553 Atwells av
112,1761,444 WEYBOSSET ST,PROVIDENCE,Danas Old Corner Book Shop,100.0,"['cd1954/entry/1954_Page_14 (1)_38.png', 'cd1954/entry/1954_Page_14 (1)_39.png']",BooksRetail,Danas Old Corner Book Shop 444 Wey- bosset
113,1775,100 WILLARD ST,PROVIDENCE,Cliquot Club Distributing Co,100.0,"['cd1954/entry/1954_Page_14 (1)_60.png', 'cd1954/entry/1954_Page_14 (1)_61.png']",BottlersCarbonated Beverages,Cliquot Club Distributing Co 100 Wil- lard av
114,1778,36 BURRINGTON ST,PROVIDENCE,Concordade Co Inc,100.0,['cd1954/entry/1954_Page_14 (1)_65.png'],BottlersCarbonated Beverages,Concordade Co Inc 36 Burrington
115,1798,32 OLNEYVILLE SQ,PROVIDENCE,Manhattan Bowling Alleys,100.0,"['cd1954/entry/1954_Page_14 (2)_22.png', 'cd1954/entry/1954_Page_14 (2)_23.png']",Bowling Alleys (See also Billiards and Pool),Manhattan Bowling Alleys 32 Olney- ville sq
