,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
22,357,12 WESTMINSTER ST,PROVIDENCE,Allan Harold A,100.0,['cd1945/entry/1945_Page_728 (2)_9.png'],ArtistsCommercial,Allan Harold A 12 Westminster 3d fl
23,358,12 WESTMINSTER ST,PROVIDENCE,Barr Fredk W jr,100.0,['cd1945/entry/1945_Page_728 (2)_10.png'],ArtistsCommercial,Barr Fredk W jr 12 Westminster
24,359,12 WESTMINSTER ST,PROVIDENCE,Bjerke Arth N,100.0,['cd1945/entry/1945_Page_728 (2)_11.png'],ArtistsCommercial,Bjerke Arth N 12 Westminster
25,364,12 WESTMINSTER ST,PROVIDENCE,Morris Garvin,100.0,['cd1945/entry/1945_Page_728 (2)_19.png'],ArtistsCommercial,Morris Garvin 12 Westminster
26,404,12 OLNEYVILLE SQ,PROVIDENCE,Olneyville Business Mens Assn,100.0,"['cd1945/entry/1945_Page_728 (3)_60.png', 'cd1945/entry/1945_Page_728 (3)_61.png']",Associations & ClubsCommer- cial,Olneyville Business Mens Assn 12 Ol- neyville sq
27,449,1124 ARLINGTON AVE,PROVIDENCE,GUERTIN OIL COMPANY,83.0,"['cd1945/entry/1945_Page_729 (2)_27.png', 'cd1945/entry/1945_Page_729 (2)_28.png', 'cd1945/entry/1945_Page_729 (2)_29.png', 'cd1945/entry/1945_Page_729 (2)_30.png']",*Automobile Accessories,GUERTIN OIL COMPANY 1124 Crans- ton Arlington tels WHst 2457-2458 For further information see page X and left bottom lines
28,473,137 CHARLES ST,PROVIDENCE,Hope Cycle Co,100.0,['cd1945/entry/1945_Page_729 (2)_66.png'],Automobile Accessories & Parts Retail,Hope Cycle Co 137 Charles
29,490,45 OLNEYVILLE SQ,PROVIDENCE, Western Auto Supply Co,100.0,"['cd1945/entry/1945_Page_729 (3)_12.png', 'cd1945/entry/1945_Page_729 (3)_13.png']",Automobile Accessories & Parts Retail,Western Auto Supply Co 818 West- minster and 45 Olneyville sq
30,499,59 BROADWAY ST,PROVIDENCE,MULE BATTERY MFG CO,92.0,"['cd1945/entry/1945_Page_729 (3)_42.png', 'cd1945/entry/1945_Page_729 (3)_43.png', 'cd1945/entry/1945_Page_729 (3)_44.png', 'cd1945/entry/1945_Page_729 (3)_45.png']",*Automobile Batteries,MULE BATTERY MFG CO 59-61 Broad- way tel Gaspee 0610For further in- formation see page 6 Buyers Guide and left side lines
31,510,587 PAWTUXET AV,PROVIDENCE,DAVIS H G Inc,84.0,"['cd1945/entry/1945_Page_729 (3)_69.png', 'cd1945/entry/1945_Page_729 (3)_70.png']",*Auto Brake Service,DAVIS H G Inc 587 Pawtucket av Paw- tucket tel BLackstone 1060
32,538,200 DON AVE,PROVIDENCE,Broad used cars,80.0,"['cd1945/entry/1945_Page_730 (1)_73.png', 'cd1945/entry/1945_Page_730 (1)_74.png']",Automobile DealersPassenger Cars,Levaur Henry 199-201 Broad used cars 200 do
33,549,721 RESERVOIR AVE,PROVIDENCE,SANDAGER HARRY Inc,100.0,"['cd1945/entry/1945_Page_730 (2)_13.png', 'cd1945/entry/1945_Page_730 (2)_14.png', 'cd1945/entry/1945_Page_730 (2)_15.png', 'cd1945/entry/1945_Page_730 (2)_16.png']",Automobile DealersPassenger Cars,"SANDAGER HARRY Inc 721 Reservoir av Cranston tel Williams 8000 (Ford, Mercury, Lincoln-Zephyr and Lin- coln)"
34,572,35 BATES ST,PROVIDENCE,Hamilton Wm J,100.0,['cd1945/entry/1945_Page_730 (2)_57.png'],Automobile DealersUsed Cars,Hamilton Wm J 35 Bates
35,614,353 PEARL AVE,PROVIDENCE,Lastarza John,100.0,['cd1945/entry/1945_Page_730 (3)_37.png'],Automobile Garages,Lastarza John 353 Pearl
36,615,374 WILLARD ST,PROVIDENCE,Logovitz Jos,100.0,['cd1945/entry/1945_Page_730 (3)_38.png'],Automobile Garages,Logovitz Jos 374 Willard av
37,620,55 PLEASANT AV,PROVIDENCE,MtPleasant Av Garage,90.0,"['cd1945/entry/1945_Page_730 (3)_43.png', 'cd1945/entry/1945_Page_730 (3)_44.png']",Automobile Garages,MtPleasant Av Garage 55 MtPleasant av
38,650,42 WESTMINSTER ST,PROVIDENCE,ATLANTIC FINANCE CORP,87.0,"['cd1945/entry/1945_Page_731 (1)_33.png', 'cd1945/entry/1945_Page_731 (1)_34.png', 'cd1945/entry/1945_Page_731 (1)_35.png', 'cd1945/entry/1945_Page_731 (1)_36.png']",*Automobile Liveries (See Automobile Renting) *Automobile Loans,ATLANTIC FINANCE CORP 42 West-' minster tel DHxter 2214For further information see page 90 Buyers Guide and right side lines
39,665,27 RAILROAD TERR,PROVIDENCE,Depot Parking Grounds,88.0,['cd1945/entry/1945_Page_731 (2)_12.png'],. Automobile Parking,Depot Parking Grounds 27 Railroad
40,697,118 DON AVE,PROVIDENCE, Providence & New Jersey Park Co,80.0,"['cd1945/entry/1945_Page_731 (2)_51.png', 'cd1945/entry/1945_Page_731 (2)_52.png']",. Automobile Parking,Providence & New Jersey Park Co 94 Dorrance rm 2 and 118 do
41,741,138 RANDALL RD,PROVIDENCE,Grays Garage,100.0,['cd1945/entry/1945_Page_731 (3)_36.png'],Automobile Repairing,Grays Garage 138 Randall
42,743,416 FOUNTAIN ST,PROVIDENCE,H & R Automotive Service,100.0,"['cd1945/entry/1945_Page_731 (3)_38.png', 'cd1945/entry/1945_Page_731 (3)_39.png']",Automobile Repairing,H & R Automotive Service 416 Foun- tain
43,780,365 WILLARD ST,PROVIDENCE,Vespia John,100.0,['cd1945/entry/1945_Page_732 (1)_5.png'],Automobile Repairing,Vespia John 365 Willard av
44,793,526 POWER ST,PROVIDENCE,CAPWELL A A CO office,100.0,"['cd1945/entry/1945_Page_732 (1)_42.png', 'cd1945/entry/1945_Page_732 (1)_43.png', 'cd1945/entry/1945_Page_732 (1)_44.png', 'cd1945/entry/1945_Page_732 (1)_45.png']",Awnings & TentsMfrs & Dealers,CAPWELL A A CO office 526 Power rd factory 310 Owen av Pawtucket tel PErry 0666For further information see page 7 Buyers Guide
45,814,2 ARCADE ST,PROVIDENCE, Andersons,85.0,"['cd1945/entry/1945_Page_732 (2)_17.png', 'cd1945/entry/1945_Page_732 (2)_18.png']",BakersRetail,"Andersons 2 Arcade bldg, 777 Broad, 379 Elmwood av and 197 Weybosset"
46,830,7274 HOPE ST,PROVIDENCE,Clarkes Bakery,100.0,['cd1945/entry/1945_Page_732 (2)_31.png'],BakersRetail,Clarkes Bakery 7274 Hope
47,838,87 BALBO AVE,PROVIDENCE,DelSesto John,100.0,['cd1945/entry/1945_Page_732 (2)_39.png'],BakersRetail,DelSesto John 87 Balbo av
48,844,370 SHARON DR,PROVIDENCE,Ervolino Nicola,100.0,['cd1945/entry/1945_Page_732 (2)_45.png'],BakersRetail,Ervolino Nicola 370 Sharon
49,873,221 WILLARD ST,PROVIDENCE,Matusow Benj,100.0,"['cd1945/entry/1945_Page_732 (2)_78.png', 'cd1945/entry/1945_Page_732 (2)_79.png']",BakersRetail,Matusow Benj 221 Willard av Mazzoncini Bakery 1907 Westminster
50,875,6074 CHARLES ST,PROVIDENCE,Mercurio Bernardino,100.0,['cd1945/entry/1945_Page_732 (3)_2.png'],BakersRetail,Mercurio Bernardino 6074 Charles
51,886,1044 RIDGE ST,PROVIDENCE,Pennacchias Bakery,100.0,['cd1945/entry/1945_Page_732 (3)_13.png'],BakersRetail,Pennacchias Bakery 1044 Ridge
52,887,207 WILLARD ST,PROVIDENCE,Perlers Bakery,100.0,['cd1945/entry/1945_Page_732 (3)_14.png'],BakersRetail,Perlers Bakery 207 Willard av
53,899,22 OLNEYVILLE SQ,PROVIDENCE,Sallys Pastry Shop.,100.0,['cd1945/entry/1945_Page_732 (3)_26.png'],BakersRetail,Sallys Pastry Shop.22 Olneyville sq
54,903,6034 CHARLES ST,PROVIDENCE, Simone Serafino,100.0,"['cd1945/entry/1945_Page_732 (3)_30.png', 'cd1945/entry/1945_Page_732 (3)_31.png']",BakersRetail,Simone Serafino 142 Ledge and 6034 Charles
55,904,200 WILLARD ST,PROVIDENCE,Snell Saml,100.0,['cd1945/entry/1945_Page_732 (3)_32.png'],BakersRetail,Snell Saml 200 Willard av
56,942,20 WESTMINSTER ST,PROVIDENCE,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PROVIDENCE,100.0,"['cd1945/entry/1945_Page_733 (1)_37.png', 'cd1945/entry/1945_Page_733 (1)_38.png', 'cd1945/entry/1945_Page_733 (1)_39.png', 'cd1945/entry/1945_Page_733 (1)_40.png', 'cd1945/entry/1945_Page_733 (1)_41.png']",Banks & Trust Companies (See also Savings Banks),FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PROVIDENCE 20 Westminster tel GAspee 4493 For further information see page 23 Buyers Guide and right side lines
57,958,186 WILLARD ST,PROVIDENCE,Ackerman Harry,100.0,['cd1945/entry/1945_Page_733 (2)_39.png'],Barbers (See also Hairdressers; also Beauty Shops),Ackerman Harry 186 Willard av
58,969,151 WILLARD ST,PROVIDENCE,Asadorian Michl H,100.0,['cd1945/entry/1945_Page_733 (2)_50.png'],Barbers (See also Hairdressers; also Beauty Shops),Asadorian Michl H 151 Willard av
59,984,40 OLNEYVILLE SQ,PROVIDENCE,Bordieri Louis,100.0,['cd1945/entry/1945_Page_733 (2)_66.png'],Barbers (See also Hairdressers; also Beauty Shops),Bordieri Louis 40 Olneyville sq
60,998,21 ARCADE ST,PROVIDENCE,Cardogna Raymond,85.0,['cd1945/entry/1945_Page_733 (2)_80.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardogna Raymond 21 Arcade bldg
61,999,1054 IVES ST,PROVIDENCE,Cardoso Sylvester,100.0,['cd1945/entry/1945_Page_733 (2)_81.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardoso Sylvester 1054 Ives
62,1000,1914 SMITH ST,PROVIDENCE,Cardullo Peter,100.0,['cd1945/entry/1945_Page_733 (3)_1.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardullo Peter 1914 Smith
63,1036,8984 ATWELLS AVE,PROVIDENCE,DeGiuseppe Frank L,100.0,['cd1945/entry/1945_Page_733 (3)_37.png'],Barbers (See also Hairdressers; also Beauty Shops),DeGiuseppe Frank L 8984 Atwells av
64,1067,9294 ATWELLS AVE,PROVIDENCE,Faella Angelo,100.0,['cd1945/entry/1945_Page_733 (3)_70.png'],Barbers (See also Hairdressers; also Beauty Shops),Faella Angelo 9294 Atwells av
65,1071,4894 PLAINFIELD ST,PROVIDENCE,Fera Carmine,100.0,['cd1945/entry/1945_Page_733 (3)_74.png'],Barbers (See also Hairdressers; also Beauty Shops),Fera Carmine 4894 Plainfield
66,1075,42 WESTMINSTER ST,PROVIDENCE,Fontaine Edw,100.0,['cd1945/entry/1945_Page_733 (3)_78.png'],Barbers (See also Hairdressers; also Beauty Shops),Fontaine Edw 42 Westminster
67,1100,5084 ELMWOOD AV,PROVIDENCE,Hagopian Garabed,100.0,['cd1945/entry/1945_Page_734 (1)_24.png'],Barbers (See also Hairdressers; also Beauty Shops),Hagopian Garabed 5084 Elmwood av
68,1109,2854 POCASSET AVE,PROVIDENCE,Iannella Michele,100.0,['cd1945/entry/1945_Page_734 (1)_36.png'],Barbers (See also Hairdressers; also Beauty Shops),Iannella Michele 2854 Pocasset av
69,1129,5904 CHARLES ST,PROVIDENCE,Landi Antonio,100.0,['cd1945/entry/1945_Page_734 (1)_57.png'],Barbers (See also Hairdressers; also Beauty Shops),Landi Antonio 5904 Charles
70,1133,1824 WILLARD ST,PROVIDENCE,Lapin Hyman,100.0,['cd1945/entry/1945_Page_734 (1)_61.png'],Barbers (See also Hairdressers; also Beauty Shops),Lapin Hyman 1824 Willard av
71,1134,10844 CHALKSTONE AVE,PROVIDENCE,Lapolla Frank,100.0,['cd1945/entry/1945_Page_734 (1)_62.png'],Barbers (See also Hairdressers; also Beauty Shops),Lapolla Frank 10844 Chalkstone av
72,1138,5 PLEASANT AV,PROVIDENCE,Lemieux Arth,90.0,['cd1945/entry/1945_Page_734 (1)_66.png'],Barbers (See also Hairdressers; also Beauty Shops),Lemieux Arth 5 MtPleasant av
73,1144,2634 BROADWAY,PROVIDENCE,Lombardi Peter A,100.0,['cd1945/entry/1945_Page_734 (1)_72.png'],Barbers (See also Hairdressers; also Beauty Shops),Lombardi Peter A 2634 Bway
74,1181,384 EMPIRE ST,PROVIDENCE, Modern Barber Shop,100.0,"['cd1945/entry/1945_Page_734 (2)_30.png', 'cd1945/entry/1945_Page_734 (2)_31.png']",Barbers (See also Hairdressers; also Beauty Shops),Modern Barber Shop 57 Chestnut and 384 Empire
75,1191,3385 MANTON AVE,PROVIDENCE,Ondis Alex A,100.0,['cd1945/entry/1945_Page_734 (2)_41.png'],Barbers (See also Hairdressers; also Beauty Shops),Ondis Alex A 3385 Manton av
76,1206,202 CAMDEN AVE,PROVIDENCE,Pezzulli Antonio,100.0,['cd1945/entry/1945_Page_734 (2)_56.png'],Barbers (See also Hairdressers; also Beauty Shops),Pezzulli Antonio 202 Camden av
77,1207,4564 PRAIRIE AVE,PROVIDENCE,Picard Geo L,100.0,['cd1945/entry/1945_Page_734 (2)_57.png'],Barbers (See also Hairdressers; also Beauty Shops),Picard Geo L 4564 Prairie av
78,1230,97 BALBO AVE,PROVIDENCE,Sanitary Barber Shop,100.0,['cd1945/entry/1945_Page_734 (3)_3.png'],Barbers (See also Hairdressers; also Beauty Shops),Sanitary Barber Shop 97 Balbo av
79,1277,72 BATES ST,PROVIDENCE,D & R Box Co,100.0,['cd1945/entry/1945_Page_734 (3)_56.png'],Barrel Dealers,D & R Box Co 72 Bates
80,1298,59 BROADWAY ST,PROVIDENCE,MULE BATTERY MFG CO,92.0,"['cd1945/entry/1945_Page_735 (1)_35.png', 'cd1945/entry/1945_Page_735 (1)_36.png', 'cd1945/entry/1945_Page_735 (1)_37.png', 'cd1945/entry/1945_Page_735 (1)_38.png']",*BatteriesStorage,MULE BATTERY MFG CO 59-61 Broadway tel GAspee 0610For fur- ther information see page 6 Buyers Guide and left side lines
81,1306,61 BROADWAY ST,PROVIDENCE,-,100.0,"['cd1945/entry/1945_Page_735 (1)_53.png', 'cd1945/entry/1945_Page_735 (1)_54.png', 'cd1945/entry/1945_Page_735 (1)_55.png', 'cd1945/entry/1945_Page_735 (1)_56.png']",Battery Dealers & Service,MULE BATTERY MFG COMPANY 59- 61 Broadway tel GAspee 0610For further information see page 6 Buy- ers Guide and left side lines
82,1311,2734 WASHINGTON ST,PROVIDENCE,Bearing Service Co,100.0,['cd1945/entry/1945_Page_735 (1)_64.png'],BearingsBall & RollerMig,Bearing Service Co 2734 Wash
83,1383,10054 SMITH ST,PROVIDENCE,DiSarro Concetta J,100.0,['cd1945/entry/1945_Page_735 (3)_16.png'],Beauty Shops (See also Barbers),DiSarro Concetta J 10054 Smith
84,1453,36 OLNEYVILLE SQ,PROVIDENCE,Lils Beauty Shoppe,100.0,"['cd1945/entry/1945_Page_736 (1)_36.png', 'cd1945/entry/1945_Page_736 (1)_37.png']",Beauty Shops (See also Barbers),Lils Beauty Shoppe 36 Olneyville sq rm 7
85,1469,9374 MANTON AVE,PROVIDENCE,Marion Beauty Shop,100.0,['cd1945/entry/1945_Page_736 (1)_59.png'],Beauty Shops (See also Barbers),Marion Beauty Shop 9374 Manton av
86,1482,9574 ATWELLS AVE,PROVIDENCE,McQuillans Sally Ann Beauty Shop,100.0,"['cd1945/entry/1945_Page_736 (1)_77.png', 'cd1945/entry/1945_Page_736 (1)_78.png']",Beauty Shops (See also Barbers),McQuillans Sally Ann Beauty Shop 9574 Atwells av
87,1531,27 VIEW AV,PROVIDENCE,Rondina Bruna E Mrs,100.0,['cd1945/entry/1945_Page_736 (2)_74.png'],Beauty Shops (See also Barbers),Rondina Bruna E Mrs 27 View
88,1568,30 OLNEYVILLE SQ,PROVIDENCE,Vee-Jay Beauty Shoppe,100.0,"['cd1945/entry/1945_Page_736 (3)_49.png', 'cd1945/entry/1945_Page_736 (3)_50.png']",Beauty Shops (See also Barbers),Vee-Jay Beauty Shoppe 30 Olneyville sq rm 3
89,1586,137 SOUTH CT,PROVIDENCE,Justice Bedding Co,100.0,"['cd1945/entry/1945_Page_736 (3)_75.png', 'cd1945/entry/1945_Page_736 (3)_76.png']",Bed Spring Mfrs,Justice Bedding Co 137 South
90,1606,3064 ATWELLS AVE,PROVIDENCE,-Greco Raffaele,100.0,['cd1945/entry/1945_Page_737 (1)_34.png'],Billiard & Pocket Billiard Rooms,-Greco Raffaele 3064 Atwells av
91,1641,251 FOX POINT BLVD,PROVIDENCE,Peckham Ralph W,100.0,['cd1945/entry/1945_Page_737 (2)_33.png'],Boiler & Radiator Dealers Steam & Water,Peckham Ralph W 251 Fox Point blvd
92,1668,4554 ATWELLS AVE,PROVIDENCE,Cellini Natale,100.0,['cd1945/entry/1945_Page_738 (1)_17.png'],Booking Agents,Cellini Natale 4554 Atwells av
93,1670,100 SOUTH CT,PROVIDENCE,OXFORD PRESS,100.0,"['cd1945/entry/1945_Page_738 (1)_25.png', 'cd1945/entry/1945_Page_738 (1)_26.png', 'cd1945/entry/1945_Page_738 (1)_27.png']","*Books, Newspapers & Periodi- cals",OXFORD PRESS 100 South tel DExter 5463For further information see page 116 Buyers Guide
94,1687,775 HARTFORD AVE,PROVIDENCE,OCHEE SPRING WATER CO,100.0,"['cd1945/entry/1945_Page_738 (1)_59.png', 'cd1945/entry/1945_Page_738 (1)_60.png']",*Bottlers,OCHEE SPRING WATER CO 775 Hart- ford av Johnston tel WEst 4015
95,1701,142 LIVINGSTON ST,PROVIDENCE,Red Fox Ginger Ale Co,100.0,['cd1945/entry/1945_Page_738 (2)_10.png'],BottlersCarbonated Beverages,Red Fox Ginger Ale Co 142 Livingston
96,1716,32 OLNEYVILLE SQ,PROVIDENCE,Manhattan Bowling Alleys,100.0,"['cd1945/entry/1945_Page_738 (2)_40.png', 'cd1945/entry/1945_Page_738 (2)_41.png']",Bowling Alleys (See also Billiard & Pocket Bil- - liard Rooms),Manhattan Bowling Alleys 32 Olney- ville sq
97,1740,1108 CRANSTON ST,PROVIDENCE,PROVIDENCE BOX & LUMBER CO,100.0,"['cd1945/entry/1945_Page_738 (3)_14.png', 'cd1945/entry/1945_Page_738 (3)_15.png', 'cd1945/entry/1945_Page_738 (3)_16.png', 'cd1945/entry/1945_Page_738 (3)_17.png']",Box MfrsWooden,"PROVIDENCE BOX & LUMBER CO 1108 Cranston at Field, Cranston tel WEst 6300For further information see page 26 Buyers Guide"
98,1741,304 PEARL AVE,PROVIDENCE,NEW ENGLAND BUTT CO,100.0,"['cd1945/entry/1945_Page_738 (3)_19.png', 'cd1945/entry/1945_Page_738 (3)_20.png', 'cd1945/entry/1945_Page_738 (3)_21.png']",*Braiding Machine Mfrs,NEW ENGLAND BUTT CO 304 Pearl tel GAspee 1900-For further infor- mation see page 97 Buyers Guide
99,1745,480 PAWTUXET AV,PROVIDENCE,MACKENZIE WALTON CO The:,84.0,"['cd1945/entry/1945_Page_738 (3)_40.png', 'cd1945/entry/1945_Page_738 (3)_41.png', 'cd1945/entry/1945_Page_738 (3)_42.png', 'cd1945/entry/1945_Page_738 (3)_43.png']","*Brass Founders (See FoundersBrass) *Brass Goods & Novelties (See Founders-Brass, Bronze & Aluminum) *Brass Manufacturers",MACKENZIE WALTON CO The: 480 Pawtucket av Pawtucket RI tel PErry 6837For further informa- tion see page 135 Buyers Guide
100,1751,100 SOUTH CT,PROVIDENCE,OXFORD PRESS,100.0,"['cd1945/entry/1945_Page_738 (3)_66.png', 'cd1945/entry/1945_Page_738 (3)_67.png', 'cd1945/entry/1945_Page_738 (3)_68.png']",*Brief Printers,OXFORD PRESS 100 South tel DExter 5463For further information see page 116 Buyers Guide
101,1754,840 HOSPITAL ST,PROVIDENCE,WALKER GH & CO,100.0,['cd1945/entry/1945_Page_739 (1)_13.png'],*Brokers,WALKER GH & CO 840 Hospital
102,1758,32 WESTMINSTER ST,PROVIDENCE,Champlin Arth D,100.0,['cd1945/entry/1945_Page_739 (1)_22.png'],BrokersCotton,Champlin Arth D 32 Westminster 3d fl
103,1778,30 OLNEYVILLE SQ,PROVIDENCE, Morris Plan Bank of R I The,100.0,"['cd1945/entry/1945_Page_739 (1)_59.png', 'cd1945/entry/1945_Page_739 (1)_60.png']",BrokersMoney,Morris Plan Bank of R I The 25 Canal and 30 Olneyville sq
104,1788,707 INDUSTRIAL DR,PROVIDENCE,"MERRILL LYNCH, PIERCE, FEN- NER & BEANE",82.5,"['cd1945/entry/1945_Page_739 (2)_19.png', 'cd1945/entry/1945_Page_739 (2)_20.png', 'cd1945/entry/1945_Page_739 (2)_21.png', 'cd1945/entry/1945_Page_739 (2)_22.png', 'cd1945/entry/1945_Page_739 (2)_23.png']",BrokersStocks & Bonds,"MERRILL LYNCH, PIERCE, FEN- NER & BEANE 707 Industrial Trust Bldg tel GAspee 3700For further information see page 29 Buyers Guide"
105,1801,90 CALVERLY ST,PROVIDENCE,GILBANE BUILDING CO Inc,94.0,"['cd1945/entry/1945_Page_739 (2)_69.png', 'cd1945/entry/1945_Page_739 (2)_70.png', 'cd1945/entry/1945_Page_739 (2)_71.png', 'cd1945/entry/1945_Page_739 (2)_72.png', 'cd1945/entry/1945_Page_739 (2)_73.png']",*Builders (See also Carpenters),GILBANE BUILDING CO Inc 90 Cal- verley tels DExter 3730 and 3523 For further information see page 45 Buyers Guide and right top side lines
106,1805,38 WESTMINSTER ST,PROVIDENCE,"BARKER, CHADSEY & CO",100.0,"['cd1945/entry/1945_Page_739 (3)_20.png', 'cd1945/entry/1945_Page_739 (3)_21.png', 'cd1945/entry/1945_Page_739 (3)_22.png', 'cd1945/entry/1945_Page_739 (3)_23.png']",*Builders Hardware,"BARKER, CHADSEY & CO 38 West- minster tel GAspee 4710 (hardware) For further information see page 64 Buyers Guide"
