,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
65,981,526 POWER ST,PROVIDENCE,CAPWELL A A CO office,100.0,"['cd1948/entry/1948_Page_763 (2).chop_54.png', 'cd1948/entry/1948_Page_763 (2).chop_55.png', 'cd1948/entry/1948_Page_763 (2).chop_56.png', 'cd1948/entry/1948_Page_763 (2).chop_57.png']",Awnings & Tents Mirs & Dealers,CAPWELL A A CO office 526 Power rd factory 310 Owen av Pawtucket tel PErry 0666For further information see page 20 Buyers Guide
66,1001,2 ARCADE ST,PROVIDENCE, Andersons,85.0,"['cd1948/entry/1948_Page_763 (3).chop_37.png', 'cd1948/entry/1948_Page_763 (3).chop_38.png']",BakersRetail,"Andersons 2 Arcade bldg, 777 Broad, 379 Elmwood av and 197 Weybosset"
67,1017,7274 HOPE ST,PROVIDENCE,Clarkes Bakery,100.0,['cd1948/entry/1948_Page_763 (3).chop_54.png'],BakersRetail,Clarkes Bakery 7274 Hope
68,1027,87 BALBO AVE,PROVIDENCE,DelSesto John,100.0,['cd1948/entry/1948_Page_763 (3).chop_64.png'],BakersRetail,DelSesto John 87 Balbo av
69,1035,840 PARK AV,PROVIDENCE, DUTCH DAINTY BAKERY,84.0,"['cd1948/entry/1948_Page_764 (1)_7.png', 'cd1948/entry/1948_Page_764 (1)_8.png', 'cd1948/entry/1948_Page_764 (1)_9.png']",TEL. GAspee,DUTCH DAINTY BAKERY 488 Cran- ston and 840 Parker av Cranston tel WEst 6585
70,1036,370 SHARON DR,PROVIDENCE,Ervolino Nicola,100.0,['cd1948/entry/1948_Page_764 (1)_10.png'],TEL. GAspee,Ervolino Nicola 370 Sharon
71,1067,6074 CHARLES ST,PROVIDENCE,Mercurio Bernardino,100.0,['cd1948/entry/1948_Page_764 (1)_45.png'],TEL. GAspee,Mercurio Bernardino 6074 Charles
72,1068,221 WILLARD ST,PROVIDENCE,Modern Bakery Inc,100.0,['cd1948/entry/1948_Page_764 (1)_46.png'],TEL. GAspee,Modern Bakery Inc 221 Willard av
73,1070,14934 POCASSET AVE,PROVIDENCE,NAPOLETANO CARMINE QUALITY BAKERY,100.0,"['cd1948/entry/1948_Page_764 (1)_48.png', 'cd1948/entry/1948_Page_764 (1)_49.png', 'cd1948/entry/1948_Page_764 (1)_50.png']",TEL. GAspee,NAPOLETANO CARMINE QUALITY BAKERY 14934 Pocasset av tel WEst 6125
74,1078,1044 RIDGE ST,PROVIDENCE,Pennacchias Bakery,100.0,['cd1948/entry/1948_Page_764 (1)_58.png'],TEL. GAspee,Pennacchias Bakery 1044 Ridge
75,1079,207 WILLARD ST,PROVIDENCE,Perlers Bakery,100.0,['cd1948/entry/1948_Page_764 (1)_59.png'],TEL. GAspee,Perlers Bakery 207 Willard av
76,1091,22 OLNEYVILLE SQ,PROVIDENCE,Sallys Pastry Shop,100.0,['cd1948/entry/1948_Page_764 (1)_71.png'],TEL. GAspee,Sallys Pastry Shop 22 Olneyville sq
77,1098,6034 CHARLES ST,PROVIDENCE, Simone Serafino,100.0,"['cd1948/entry/1948_Page_764 (2)_2.png', 'cd1948/entry/1948_Page_764 (2)_3.png']",TEL. GAspee,Simone Serafino 142 Ledge and 6034 Charles
78,1099,200 WILLARD ST,PROVIDENCE,Snells Bakery,100.0,['cd1948/entry/1948_Page_764 (2)_4.png'],TEL. GAspee,Snells Bakery 200 Willard av
79,1146,186 WILLARD ST,PROVIDENCE,Ackerman Harry,100.0,['cd1948/entry/1948_Page_764 (3)_67.png'],Barbers (See also Hairdressers; also Beauty Shops),Ackerman Harry 186 Willard av
80,1159,29 ARCADE ST,PROVIDENCE,Arcade Barber Shop,85.0,['cd1948/entry/1948_Page_764 (3)_80.png'],Barbers (See also Hairdressers; also Beauty Shops),Arcade Barber Shop 29 Arcade bldg
81,1160,151 WILLARD ST,PROVIDENCE,Asadorian Michl H,100.0,['cd1948/entry/1948_Page_764 (3)_81.png'],Barbers (See also Hairdressers; also Beauty Shops),Asadorian Michl H 151 Willard av
82,1178,1054 IVES ST,PROVIDENCE,ardoso Sylvester,100.0,['cd1948/entry/1948_Page_765 (1)_31.png'],Barbers (See also Hairdressers; also Beauty Shops),ardoso Sylvester 1054 Ives
83,1202,54 PLEASANT AV,PROVIDENCE,DeRensis Ferdinand,90.0,['cd1948/entry/1948_Page_765 (1)_78.png'],Barbers (See also Hairdressers; also Beauty Shops),DeRensis Ferdinand 54 MtPleasant av
84,1222,9294 ATWELLS AVE,PROVIDENCE,Faella Angelo,100.0,['cd1948/entry/1948_Page_765 (2)_18.png'],Barbers (See also Hairdressers; also Beauty Shops),Faella Angelo 9294 Atwells av
85,1225,4894 PLAINFIELD ST,PROVIDENCE,Fera Carmine,100.0,['cd1948/entry/1948_Page_765 (2)_21.png'],Barbers (See also Hairdressers; also Beauty Shops),Fera Carmine 4894 Plainfield
86,1249,5084 ELMWOOD AV,PROVIDENCE,Hagopian Garabed,100.0,['cd1948/entry/1948_Page_765 (2)_46.png'],Barbers (See also Hairdressers; also Beauty Shops),Hagopian Garabed 5084 Elmwood av
87,1261,2854 POCASSET AVE,PROVIDENCE,Iannella Michele,100.0,['cd1948/entry/1948_Page_765 (2)_61.png'],Barbers (See also Hairdressers; also Beauty Shops),Iannella Michele 2854 Pocasset av .
88,1279,1654 DEXTER ST,PROVIDENCE,Laliberte Edw,100.0,['cd1948/entry/1948_Page_765 (2)_80.png'],Barbers (See also Hairdressers; also Beauty Shops),Laliberte Edw 1654 Dexter
89,1280,5904 CHARLES ST,PROVIDENCE,Landi Antonio,100.0,['cd1948/entry/1948_Page_765 (2)_81.png'],Barbers (See also Hairdressers; also Beauty Shops),Landi Antonio 5904 Charles
90,1284,10844 CHALKSTONE AVE,PROVIDENCE,Lapolla Frank,100.0,['cd1948/entry/1948_Page_765 (3)_3.png'],Barbers (See also Hairdressers; also Beauty Shops),Lapolla Frank 10844 Chalkstone av
91,1287,5 PLEASANT AV,PROVIDENCE,Lemieux Arth,90.0,['cd1948/entry/1948_Page_765 (3)_6.png'],Barbers (See also Hairdressers; also Beauty Shops),Lemieux Arth 5 MtPleasant av
92,1289,40 OLNEYVILLE SQ,PROVIDENCE,Leone Jesse,100.0,['cd1948/entry/1948_Page_765 (3)_8.png'],Barbers (See also Hairdressers; also Beauty Shops),Leone Jesse 40 Olneyville sq
93,1294,2634 BROADWAY,PROVIDENCE,Lombardi Peter A,100.0,['cd1948/entry/1948_Page_765 (3)_13.png'],Barbers (See also Hairdressers; also Beauty Shops),Lombardi Peter A 2634 Bway
94,1295,6804 CRANSTON ST,PROVIDENCE,Lombardo Edw A.,100.0,['cd1948/entry/1948_Page_765 (3)_14.png'],Barbers (See also Hairdressers; also Beauty Shops),Lombardo Edw A. 6804 Cranston
95,1314,164 AMY ST,PROVIDENCE,Marzilli Albert,86.0,['cd1948/entry/1948_Page_765 (3)_36.png'],Barbers (See also Hairdressers; also Beauty Shops),Marzilli Albert 164 Aimy
96,1372,10074 SMITH ST,PROVIDENCE,Roys Tonsorial Parlor,100.0,['cd1948/entry/1948_Page_766 (1)_32.png'],Williams 1380,Roys Tonsorial Parlor 10074 Smith
97,1377,97 BALBO AVE,PROVIDENCE,Sanitary Barber Shop,100.0,['cd1948/entry/1948_Page_766 (1)_37.png'],Williams 1380,Sanitary Barber Shop 97 Balbo av
98,1408,1824 WILLARD ST,PROVIDENCE,Willard Av Barber Shop,100.0,"['cd1948/entry/1948_Page_766 (1)_71.png', 'cd1948/entry/1948_Page_766 (1)_72.png']",Williams 1380,Willard Av Barber Shop 1824 Willard av
99,1424,72 BATES ST,PROVIDENCE,D & R Box Co,100.0,['cd1948/entry/1948_Page_766 (2)_18.png'],Barrel Dealers,D & R Box Co 72 Bates
100,1443,59 BROADWAY ST,PROVIDENCE,MULE BATTERY MFG CO,92.0,"['cd1948/entry/1948_Page_766 (3)_2.png', 'cd1948/entry/1948_Page_766 (3)_3.png', 'cd1948/entry/1948_Page_766 (3)_4.png', 'cd1948/entry/1948_Page_766 (3)_5.png']",*Batteries-Storage,MULE BATTERY MFG CO 59-61 Broadway tel GAspee 0610For fur- | ther information see page 17 Buyers Guide and left side lines
101,1447,140 BROADWAY ST,PROVIDENCE,FULLER BATTERY AND SUPPLY CORP,100.0,"['cd1948/entry/1948_Page_766 (3)_11.png', 'cd1948/entry/1948_Page_766 (3)_12.png', 'cd1948/entry/1948_Page_766 (3)_13.png', 'cd1948/entry/1948_Page_766 (3)_14.png']",Battery Dealers & Service,FULLER BATTERY AND SUPPLY CORP 140 Broadway tel GAspee 1218 For further information see page : 17 Buyers Guide
102,1449,449 FOUNTAIN ST,PROVIDENCE,Joes Battery Service,100.0,['cd1948/entry/1948_Page_766 (3)_16.png'],Battery Dealers & Service,Joes Battery Service 449 Fountain
103,1451,61 BROADWAY ST,PROVIDENCE,-,100.0,"['cd1948/entry/1948_Page_766 (3)_18.png', 'cd1948/entry/1948_Page_766 (3)_19.png', 'cd1948/entry/1948_Page_766 (3)_20.png', 'cd1948/entry/1948_Page_766 (3)_21.png']",Battery Dealers & Service,MULE BATTERY MFG COMPANY 59- 61 Broadway tel GAspee 0610For . further information see page 17 Buy- ers Guide and left side lines
104,1483,76 DORR ST,PROVIDENCE,;Arthurs Hairdressing Studio,86.0,['cd1948/entry/1948_Page_767 (1)_4.png'],Beauty Shops | (See also Barbers),;Arthurs Hairdressing Studio 76 Dor-
