,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
63,891,20 STEVENS RD,PROVIDENCE,PROVIDENCE AWNING & FLAG CO INC,100.0,"['cd1964/entry/1964_Page_115 (1)_20.png', 'cd1964/entry/1964_Page_115 (1)_21.png']",MICHIGAN,PROVIDENCE AWNING & FLAG CO INC 20 STEVENS ST
64,957,147 ROGER ST,PROVIDENCE,PALMIERI BAKERY,84.0,['cd1964/entry/1964_Page_115 (2)_62.png'],AND METAL,PALMIERI BAKERY 147 RIOGE ST
65,960,104 ROGER ST,PROVIDENCE,"PENNACCHIA""S BAKERY",84.0,['cd1964/entry/1964_Page_115 (2)_65.png'],AND METAL,"PENNACCHIA""S BAKERY 104% RIOGE ST"
66,978,377 BROADWAY ST,PROVIDENCE,SOLITRO*S BAKERY,100.0,['cd1964/entry/1964_Page_115 (2)_84.png'],AND METAL,SOLITRO*S BAKERY 377 BROADWAY ST
67,1000,502 BROADWAY ST,PROVIDENCE,BORRELLI PERRY & HIS ORCHESTRA,100.0,"['cd1964/entry/1964_Page_115 (3)_31.png', 'cd1964/entry/1964_Page_115 (3)_32.png']",FACTURING,BORRELLI PERRY & HIS ORCHESTRA 502 BROADWAY ST
68,1009,130 FOURTH AV,PROVIDENCE,POLK'S BANK DIRECTORY,100.0,"['cd1964/entry/1964_Page_115 (3)_44.png', 'cd1964/entry/1964_Page_115 (3)_45.png', 'cd1964/entry/1964_Page_115 (3)_46.png']",FACTURING,"POLK'S BANK DIRECTORY 130 FOURTH AV N NASHVILLE 3,"
69,1020,1440 HARTFORD AVE,PROVIDENCE,JOHNSTON,100.0,"['cd1964/entry/1964_Page_116 (1).chop_61.png', 'cd1964/entry/1964_Page_116 (1).chop_62.png']",208 TAUNTON AV,JOHNSTON 1440 HARTFORD AV
70,1024,463 MAIDEN LN,PROVIDENCE,": WARREN BRANCH,",80.0,['cd1964/entry/1964_Page_116 (2).chop_40.png'],TO 8:00 PM,"4400: WARREN BRANCH, 463 MAIN"
71,1025,555 MAIDEN LN,PROVIDENCE,EAST GREENWICH OFFICE,80.0,['cd1964/entry/1964_Page_116 (2).chop_46.png'],TO 8:00 PM,"EAST GREENWICH OFFICE 555 MAIN,"
72,1033,228 BROADWAY ST,PROVIDENCE,MASELLO BROS INC,100.0,['cd1964/entry/1964_Page_116 (3).chop_5.png'],MENT AND SUPPLIES,MASELLO BROS INC 228 BROADWAY ST
73,1062,357 BROADWAY ST,PROVIDENCE,BROADWAY BARBER SHOP,100.0,['cd1964/entry/1964_Page_116 (3).chop_41.png'],MENT AND SUPPLIES,BROADWAY BARBER SHOP 357 BROADWAY ST
74,1063,560 BROADWAY ST,PROVIDENCE,BROADWAY TONSORIAL PARLOR,100.0,"['cd1964/entry/1964_Page_116 (3).chop_42.png', 'cd1964/entry/1964_Page_116 (3).chop_43.png']",MENT AND SUPPLIES,BROADWAY TONSORIAL PARLOR 560 BROADWAY ST
75,1110,2128 CHALKSTONE AVE,PROVIDENCE,EMO'S BARBER SHOP,100.0,['cd1964/entry/1964_Page_117 (1)_14.png'],MENT AND SUPPLIES,EMO'S BARBER SHOP 2128 CHALKSTONE AV
76,1128,29 BROADWAY ST,PROVIDENCE,GALLO SALVATORE,100.0,['cd1964/entry/1964_Page_117 (1)_36.png'],MENT AND SUPPLIES,GALLO SALVATORE 29 BROADWAY ST
77,1177,263 BROADWAY ST,PROVIDENCE,LOMBARDI PETER A,100.0,['cd1964/entry/1964_Page_117 (2)_5.png'],MENT AND SUPPLIES,LOMBARDI PETER A 263% BROADWAY ST
78,1189,379 BROADWAY ST,PROVIDENCE,MARZILLI'S AL BARBER SHOP,100.0,"['cd1964/entry/1964_Page_117 (2)_18.png', 'cd1964/entry/1964_Page_117 (2)_19.png']",MENT AND SUPPLIES,MARZILLI'S AL BARBER SHOP 379 BROADWAY ST
79,1205,3 LUONGO MEMORIAL SQ,PROVIDENCE,NICK*S BARBER SHOP,89.5,"['cd1964/entry/1964_Page_117 (2)_38.png', 'cd1964/entry/1964_Page_117 (2)_39.png']",MENT AND SUPPLIES,NICK*S BARBER SHOP 3 LUONGO MEMORTAL $Q
80,1216,502 BROADWAY ST,PROVIDENCE,PERRY'S BARBER SHOP,100.0,['cd1964/entry/1964_Page_117 (2)_51.png'],MENT AND SUPPLIES,PERRY'S BARBER SHOP 502 BROADWAY ST
81,1245,280 BROADWAY ST,PROVIDENCE,SAM*S BARBER SHOP,100.0,['cd1964/entry/1964_Page_117 (2)_86.png'],MENT AND SUPPLIES,SAM*S BARBER SHOP 280% BROADWAY ST
82,1300,294 BROADWAY ST,PROVIDENCE,MULE BATTERY MFG CO (SERV DEPT),100.0,"['cd1964/entry/1964_Page_117 (3)_66.png', 'cd1964/entry/1964_Page_117 (3)_67.png']",MENT AND SUPPLIES,MULE BATTERY MFG CO (SERV DEPT) 294% BROADWAY ST
83,1301,449 FOUNTAIN ST,PROVIDENCE,STATE BATTERY CO,100.0,['cd1964/entry/1964_Page_117 (3)_68.png'],MENT AND SUPPLIES,STATE BATTERY CO 449 FOUNTAIN ST
84,1304,59 BROADWAY ST,PROVIDENCE,MULE BATTERY MFG CO,100.0,"['cd1964/entry/1964_Page_117 (3)_74.png', 'cd1964/entry/1964_Page_117 (3)_75.png']",MENT AND SUPPLIES,MULE BATTERY MFG CO 59 BROADWAY ST BEADED ARTICLES REPAIRING
85,1306,145 BROADWAY ST,PROVIDENCE,BEARING SERVICE CO,100.0,['cd1964/entry/1964_Page_118 (1)_3.png'],MANUFACTURERS,BEARING SERVICE CO 145 BROADWAY ST
86,1323,381 BROADWAY ST,PROVIDENCE,ANN*S HAIR FASHIONS,100.0,['cd1964/entry/1964_Page_118 (1)_35.png'],MANUFACTURERS,ANN*S HAIR FASHIONS 381 BROADWAY ST
87,1409,904 NARRAGANSETT ST,PROVIDENCE,ALON,100.0,['cd1964/entry/1964_Page_118 (3)_2.png'],MANUFACTURERS,ALON 904 NARRAGANSETT
88,1429,504 BROADWAY ST,PROVIDENCE,ALON,100.0,['cd1964/entry/1964_Page_118 (3)_32.png'],MANUFACTURERS,ALON 504 BROADWAY ST
89,1455,347 BROADWAY ST,PROVIDENCE,MISS LOUISE BEAUTY SALON,100.0,"['cd1964/entry/1964_Page_119 (1)_2.png', 'cd1964/entry/1964_Page_119 (1)_3.png']",MANUFACTURERS,MISS LOUISE BEAUTY SALON 347 BROADWAY ST
90,1500,28 OLNEYVILLE SQ,PROVIDENCE,SERRAS BEAUTY SALON,100.0,['cd1964/entry/1964_Page_119 (1)_69.png'],MANUFACTURERS,SERRAS BEAUTY SALON 28 OLNEYVILLE SQ
91,1539,10 OLNEYVILLE SQ,PROVIDENCE,JIM*S BAR,100.0,['cd1964/entry/1964_Page_119 (2)_44.png'],MANUFACTURERS,JIM*S BAR 10 OLNEYVILLE SQ
92,1546,108 POND ST,PROVIDENCE,"WARWICK CLUB GINGER ALE CO INC,",100.0,"['cd1964/entry/1964_Page_119 (2)_59.png', 'cd1964/entry/1964_Page_119 (2)_60.png', 'cd1964/entry/1964_Page_119 (2)_61.png', 'cd1964/entry/1964_Page_119 (2)_62.png', 'cd1964/entry/1964_Page_119 (2)_63.png']",AND VEE TYPE,"WARWICK CLUB GINGER ALE CO INC, 108 POND (WEST WARWICK), TEL VAL~ LEY 1-5100 (SEE PAGE 19 BUYERS GUIDE) BICYCLE DEALERS AND REPAIRERS"
93,1552,26 IANTHE ST,PROVIDENCE,SCOTTYS BICYCLE SHOP,100.0,"['cd1964/entry/1964_Page_119 (3)_3.png', 'cd1964/entry/1964_Page_119 (3)_4.png']",AND VEE TYPE,SCOTTYS BICYCLE SHOP 26 IANTHE ST BILLIARD ROOM SUPPLIES
94,1562,35 WESTMINSTER ST,PROVIDENCE,AMERICAN BLUE PRINT CO INC,100.0,"['cd1964/entry/1964_Page_119 (3)_21.png', 'cd1964/entry/1964_Page_119 (3)_22.png']",AND VEE TYPE,AMERICAN BLUE PRINT CO INC 35 WESTMINSTER ST RM 5
95,1579,32 WESTMINSTER ST,PROVIDENCE,"GARRAHAN WILLIAM H & CO INC,",100.0,"['cd1964/entry/1964_Page_120 (1)_16.png', 'cd1964/entry/1964_Page_120 (1)_17.png', 'cd1964/entry/1964_Page_120 (1)_18.png']",TURERS,"GARRAHAN WILLIAM H & CO INC, 32 ~ WESTMINSTER, TEL 331-8313 (SEE PAGE 50 BUYERS GUIDE)"
96,1590,172 BROADWAY ST,PROVIDENCE,AMERICAN DISTRIBUTORS,100.0,['cd1964/entry/1964_Page_120 (1)_43.png'],PERIODICALS,AMERICAN DISTRIBUTORS 172. BROADWAY ST
97,1591,387 BROADWAY ST,PROVIDENCE,AMERICANA ENCYCLOPEDIA,100.0,"['cd1964/entry/1964_Page_120 (1)_44.png', 'cd1964/entry/1964_Page_120 (1)_45.png']",PERIODICALS,AMERICANA ENCYCLOPEDIA 387 BROADWAY ST
98,1594,36 KENNEDY PLZ,PROVIDENCE,CHILD SCOPE INC,85.5,"['cd1964/entry/1964_Page_120 (1)_48.png', 'cd1964/entry/1964_Page_120 (1)_49.png']",PERIODICALS,CHILD SCOPE INC 36 KENNEDY PLAZA RM 409
99,1608,38 ORIENTAL ST,PROVIDENCE,CLOVER CLUB BOTTLING CO INC,100.0,"['cd1964/entry/1964_Page_120 (2)_21.png', 'cd1964/entry/1964_Page_120 (2)_22.png']",BEVERAGES,CLOVER CLUB BOTTLING CO INC 38 ORIENTAL ST
100,1619,108 POND ST,PROVIDENCE,"waRWitt CLUB GINGE R ALE CO INC,",100.0,"['cd1964/entry/1964_Page_120 (2)_39.png', 'cd1964/entry/1964_Page_120 (2)_40.png', 'cd1964/entry/1964_Page_120 (2)_41.png']",BEVERAGES,"waRWitt CLUB GINGE R ALE CO INC,
108 POND (WEST WARWICK), TEL VAL- LEY 1-5100 (SEE PAGE 19 BUYERS GUIDE)"
101,1665,20 WESTMINSTER ST,PROVIDENCE,"KIDDER, PEABODY & CO,",100.0,"['cd1964/entry/1964_Page_121 (1).chop_15.png', 'cd1964/entry/1964_Page_121 (1).chop_16.png', 'cd1964/entry/1964_Page_121 (1).chop_17.png']",RADIO AND TELEVISION,"KIDDER, PEABODY & CO, 20 WESTMINS- TER, TEL 421-3500 (SEE PAGE 19 BUY- ERS GUIDE)"
102,1692,3340 PAWTUXET AV,PROVIDENCE,"CONTRACTORS SERVICE INC,",84.0,"['cd1964/entry/1964_Page_121 (2).chop_26.png', 'cd1964/entry/1964_Page_121 (2).chop_27.png', 'cd1964/entry/1964_Page_121 (2).chop_28.png']",SUPPLIES,"CONTRACTORS SERVICE INC, 3340 PAW- TUCKET AV (E PROV), TEL 434-4300 (SEE PAGE 29 BUYERS GUIDE)"
