,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
10,256,615 HOSPITAL ST,PROVIDENCE,@ COOKE HENRY W CO,90.0,['cd1937/entry/1937_Page_211 (1)_63.png'],Apartment Buildings,@ COOKE HENRY W CO 615-617 Hospital
11,259,723 HOSPITAL ST,PROVIDENCE,A HURLEY RICHARD A,100.0,['cd1937/entry/1937_Page_211 (1)_69.png'],Apartment Buildings,A HURLEY RICHARD A 723 Hospital
12,278,32 WESTMINSTER ST,PROVIDENCE,Hunt Herbert R,100.0,"['cd1937/entry/1937_Page_211 (2)_24.png', 'cd1937/entry/1937_Page_211 (2)_25.png']",Apartment Buildings,Hunt Herbert R 32 Westminster rm 44
13,286,42 WESTMINSTER ST,PROVIDENCE,Martin Burritt S D,94.0,['cd1937/entry/1937_Page_211 (2)_36.png'],Apartment Buildings,Martin Burritt S D 42 Westminster rm
14,320,6334 PUBLIC ST,PROVIDENCE,Smith Sara P,100.0,['cd1937/entry/1937_Page_211 (3)_18.png'],Artists,Smith Sara P 6334 Public
15,323,12 WESTMINSTER ST,PROVIDENCE,Wetherald Harry H Studio,100.0,"['cd1937/entry/1937_Page_211 (3)_21.png', 'cd1937/entry/1937_Page_211 (3)_22.png']",Artists,Wetherald Harry H Studio 12 West- minster
16,349,223 GLOBE ST,PROVIDENCE,BRUNNCKOW C G&G CO,85.0,"['cd1937/entry/1937_Page_211 (3)_67.png', 'cd1937/entry/1937_Page_211 (3)_68.png']",*Asbestos Roofers,BRUNNCKOW C G&G CO 223-231 Globe See page 174
17,368,917 INDUSTRIAL DR,PROVIDENCE,Womens Advertising Club of Provi- dence,82.5,"['cd1937/entry/1937_Page_212 (2)_38.png', 'cd1937/entry/1937_Page_212 (2)_39.png']",*Asbestos Shingles,Womens Advertising Club of Provi- dence 917 Industrial Trust bldg
18,392,20 WESTMINSTER ST,PROVIDENCE,Automatic Turbine Drive Co Inc,100.0,"['cd1937/entry/1937_Page_212 (3)_29.png', 'cd1937/entry/1937_Page_212 (3)_30.png']",Automobile Accessories & Part,Automatic Turbine Drive Co Inc 20: Westminster rm 12
19,400,14 OLNEYVILLE SQ,PROVIDENCE, Bennys Inc,90.5,"['cd1937/entry/1937_Page_212 (3)_42.png', 'cd1937/entry/1937_Page_212 (3)_43.png']",Automobile Accessories & Par Retail,"Bennys Inc 1377 Broad, 14 Olneyvil sq and 142 Wash"
20,416,137 CHARLES ST,PROVIDENCE,Hope Cycle Co,100.0,['cd1937/entry/1937_Page_212 (3)_64.png'],Automobile Accessories & Par Retail,Hope Cycle Co 137 Charles
21,436,45 OLNEYVILLE SQ,PROVIDENCE, Western Auto Supply Company,93.0,"['cd1937/entry/1937_Page_213 (1)_4.png', 'cd1937/entry/1937_Page_213 (1)_5.png']",Automobile Accessories & Par Retail,Western Auto Supply Company 135 Wash and 45 Olneyville av
22,496,721 RESERVOIR AVE,PROVIDENCE,SANDAGER HARRY Inc,100.0,"['cd1937/entry/1937_Page_213 (2)_63.png', 'cd1937/entry/1937_Page_213 (2)_64.png']",Automobile Dealers-Passenger Cars,SANDAGER HARRY Inc 721 Reservoir av Cranston (Ford)
23,512,416 FOUNTAIN ST,PROVIDENCE,Bush LeRoy,100.0,['cd1937/entry/1937_Page_213 (3)_2.png'],Automobile DealersUsed Cars,Bush LeRoy 416 Fountain
24,523,35 BATES ST,PROVIDENCE,Hamilton Wm J,100.0,['cd1937/entry/1937_Page_213 (3)_13.png'],Automobile DealersUsed Cars,Hamilton Wm J 35 Bates
25,546,42 WESTMINSTER ST,PROVIDENCE,STATE AUTO FINANCE CORP,100.0,"['cd1937/entry/1937_Page_213 (3)_44.png', 'cd1937/entry/1937_Page_213 (3)_45.png', 'cd1937/entry/1937_Page_213 (3)_46.png']",*Automohbile Financing,STATE AUTO FINANCE CORP 42 Westminster rm 5 telephone GA 2288 See page 136
26,580,370 WILLARD ST,PROVIDENCE,Logovitz Jos,100.0,['cd1937/entry/1937_Page_214 (1)_7.png'],Automobile Garages,Logovitz Jos 370 Willard av
27,582,8 WHITTAKER ST,PROVIDENCE,M & M Garage,100.0,['cd1937/entry/1937_Page_214 (1)_10.png'],Automobile Garages,M & M Garage 8 Whittaker
28,626,4 WESTMINSTER ST,PROVIDENCE,INMAN HERBERT M & CO Inc,100.0,"['cd1937/entry/1937_Page_214 (1)_77.png', 'cd1937/entry/1937_Page_214 (1)_78.png', 'cd1937/entry/1937_Page_214 (1)_79.png', 'cd1937/entry/1937_Page_214 (1)_80.png']",*Automobile Insurance,INMAN HERBERT M & CO Inc 4 West- minster rm 1 telephones DE 8318 and 8314See top lines and pages 124 and 171
29,645,27 RAILROAD TERR,PROVIDENCE,Depot Parking Grounds,88.0,['cd1937/entry/1937_Page_214 (2)_42.png'],Automobile Parking,Depot Parking Grounds 27 Railroad
30,683,353 PEARL AVE,PROVIDENCE,Asadorians Garage,100.0,['cd1937/entry/1937_Page_214 (3)_21.png'],Automobile Repairing,Asadorians Garage 353 Pearl
31,686,72 BATES ST,PROVIDENCE,Auto Service,100.0,['cd1937/entry/1937_Page_214 (3)_25.png'],Automobile Repairing,Auto Service 72 Bates
32,696,370 WILLARD ST,PROVIDENCE,Combs Ralph W,100.0,['cd1937/entry/1937_Page_214 (3)_39.png'],Automobile Repairing,Combs Ralph W 370 Willard av
33,700,263 PEARL AVE,PROVIDENCE,Daves Auto Repairing,100.0,['cd1937/entry/1937_Page_214 (3)_44.png'],Automobile Repairing,Daves Auto Repairing 263 Pearl
34,709,24 BALBO AVE,PROVIDENCE,Filippo Domenico,100.0,['cd1937/entry/1937_Page_214 (3)_54.png'],Automobile Repairing,Filippo Domenico 24 Balbo av
35,719,138 RANDALL RD,PROVIDENCE,Grays Garage,100.0,['cd1937/entry/1937_Page_214 (3)_66.png'],Automobile Repairing,Grays Garage 138 Randall
36,728,226 WILLARD ST,PROVIDENCE,Kaufman Morris,100.0,['cd1937/entry/1937_Page_214 (3)_78.png'],Automobile Repairing,"Kaufman Morris 226 Willard av

J"
37,744,22 SWAN CT,PROVIDENCE,WM Motor Mart Auto Repairing,86.0,['cd1937/entry/1937_Page_215 (1)_16.png'],Automobile Repairing,WM Motor Mart Auto Repairing 22 San-
38,765,526 POWER ST,PROVIDENCE,CAPWELL A A office,100.0,"['cd1937/entry/1937_Page_215 (2)_21.png', 'cd1937/entry/1937_Page_215 (2)_22.png', 'cd1937/entry/1937_Page_215 (2)_23.png']",Awnings & TentsMirs & Dealers,CAPWELL A A office 526 Power rd factory 310 Owen av Pawtucket-See page 69
39,766,3877 EDDY ST,PROVIDENCE,Connolly Walter Awning Corp,100.0,"['cd1937/entry/1937_Page_215 (2)_24.png', 'cd1937/entry/1937_Page_215 (2)_25.png']",Awnings & TentsMirs & Dealers,Connolly Walter Awning Corp 3877 Eddy
40,782,301 FOX POINT BLVD,PROVIDENCE,Thompson Henry H,100.0,['cd1937/entry/1937_Page_215 (2)_60.png'],Bait Dealers,Thompson Henry H 301 Fox Point blvd
41,787,2 ARCADE ST,PROVIDENCE, Andersons,85.0,"['cd1937/entry/1937_Page_215 (2)_67.png', 'cd1937/entry/1937_Page_215 (2)_68.png']",BakersRetail,Andersons 2 Arcade bldg 777 Broad and 197 Weybosset
42,797,2524 WILLARD ST,PROVIDENCE,Baskin Barnet,100.0,['cd1937/entry/1937_Page_215 (3)_6.png'],BakersRetail,Baskin Barnet 2524 Willard av
43,812,7274 HOPE ST,PROVIDENCE,Clarkes Bakery,100.0,['cd1937/entry/1937_Page_215 (3)_21.png'],BakersRetail,Clarkes Bakery 7274 Hope
44,817,30 DEPINEDO ST,PROVIDENCE,Cusimano Antonio,100.0,['cd1937/entry/1937_Page_215 (3)_27.png'],BakersRetail,Cusimano Antonio 30 DePinedo
45,826,370 SHARON DR,PROVIDENCE,Ervolino Nicola,100.0,['cd1937/entry/1937_Page_215 (3)_37.png'],BakersRetail,Ervolino Nicola 370 Sharon
46,861,7644 HOPE ST,PROVIDENCE, Korb Baking Co,100.0,"['cd1937/entry/1937_Page_215 (3)_70.png', 'cd1937/entry/1937_Page_215 (3)_71.png']",BakersRetail,Korb Baking Co 585 N Main and 7644 Hope
47,864,1138 HOSPITAL ST,PROVIDENCE,Liberty Bakery,100.0,['cd1937/entry/1937_Page_215 (3)_74.png'],BakersRetail,Liberty Bakery 1138 Hospital
48,876,6074 CHARLES ST,PROVIDENCE,Mercurio Bernardino,100.0,['cd1937/entry/1937_Page_216 (1)_6.png'],BakersRetail,Mercurio Bernardino 6074 Charles
49,877,221 WILLARD ST,PROVIDENCE,Modern Sanitary Bakery,100.0,"['cd1937/entry/1937_Page_216 (1)_7.png', 'cd1937/entry/1937_Page_216 (1)_8.png']",BakersRetail,Modern Sanitary Bakery 221 Willard av
50,880,2254 PRAIRIE AVE,PROVIDENCE, Najarian Benj,100.0,"['cd1937/entry/1937_Page_216 (1)_11.png', 'cd1937/entry/1937_Page_216 (1)_12.png']",BakersRetail,Najarian Benj 2254 Prairie av and 674 Atwells av
51,909,22 OLNEYVILLE SQ,PROVIDENCE,Sallys Pastry Shop,93.0,['cd1937/entry/1937_Page_216 (1)_41.png'],BakersRetail,Sallys Pastry Shop 22 Olneyville av
52,916,6034 CHARLES ST,PROVIDENCE,Simone Serafino,100.0,['cd1937/entry/1937_Page_216 (1)_48.png'],BakersRetail,Simone Serafino 6034 Charles
53,918,200 WILLARD ST,PROVIDENCE,Snell Sam!,100.0,['cd1937/entry/1937_Page_216 (1)_51.png'],BakersRetail,Snell Sam! 200 Willard av
54,919,207 WILLARD ST,PROVIDENCE,South Providence Bakery Inc,100.0,"['cd1937/entry/1937_Page_216 (1)_52.png', 'cd1937/entry/1937_Page_216 (1)_53.png']",BakersRetail,South Providence Bakery Inc 207 Wil- lard av
55,922,5174 HARTFORD AVE,PROVIDENCE,Sunderland Chas A,100.0,['cd1937/entry/1937_Page_216 (1)_56.png'],BakersRetail,Sunderland Chas A 5174 Hartford av.
56,936,87 BALBO AVE,PROVIDENCE,Vicario Bakery,100.0,['cd1937/entry/1937_Page_216 (1)_66.png'],BakersRetail,Vicario Bakery 87 Balbo av
57,966,32 WESTMINSTER ST,PROVIDENCE,Columbus Exchange Trust Co,100.0,"['cd1937/entry/1937_Page_216 (2)_39.png', 'cd1937/entry/1937_Page_216 (2)_40.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),Columbus Exchange Trust Co 32 West- minster
58,967,20 WESTMINSTER ST,PROVIDENCE, Columbus National Bank of Providence,100.0,"['cd1937/entry/1937_Page_216 (2)_41.png', 'cd1937/entry/1937_Page_216 (2)_42.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),Columbus National Bank of Providence 20 Westminster and 361 Atwells av
59,993,1 OLNEYVILLE SQ,PROVIDENCE, RHODE ISLAND HOSPITAL TRUS CO Hospital Trust bldg,100.0,"['cd1937/entry/1937_Page_216 (3)_6.png', 'cd1937/entry/1937_Page_216 (3)_7.png', 'cd1937/entry/1937_Page_216 (3)_8.png', 'cd1937/entry/1937_Page_216 (3)_9.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),RHODE ISLAND HOSPITAL TRUS CO Hospital Trust bldg 15 Westmi ster 244 Weybosset 176 Angell 434 Smith and 1 Olneyville sq
60,995,38 OLNEYVILLE SQ,PROVIDENCE, Union Trust Co,81.5,"['cd1937/entry/1937_Page_216 (3)_10.png', 'cd1937/entry/1937_Page_216 (3)_11.png', 'cd1937/entry/1937_Page_216 (3)_12.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),Union Trust Co 62 Dorrance 38 Olney ville sq and 568 Charles
61,998,186 WILLARD ST,PROVIDENCE,Ackerman Harry,100.0,['cd1937/entry/1937_Page_216 (3)_17.png'],Barbers (See also Hairdressers; also Beauty Shops),Ackerman Harry 186 Willard av
62,1023,151 WILLARD ST,PROVIDENCE,Asadoorian Michl,100.0,['cd1937/entry/1937_Page_216 (3)_43.png'],Barbers (See also Hairdressers; also Beauty Shops),Asadoorian Michl 151 Willard av
63,1066,1914 SMITH ST,PROVIDENCE,Cardullo Peter,100.0,['cd1937/entry/1937_Page_216 (3)_88.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardullo Peter 1914 Smith
64,1075,7084 ATWELLS AVE,PROVIDENCE,Cipolla Edwd,100.0,['cd1937/entry/1937_Page_217 (1)_13.png'],Barbers (See also Hairdressers; also Beauty Shops),Cipolla Edwd 7084 Atwells av
65,1086,21 ARCADE ST,PROVIDENCE,Cordogna Raymond,85.0,['cd1937/entry/1937_Page_217 (1)_25.png'],Barbers (See also Hairdressers; also Beauty Shops),Cordogna Raymond 21 Arcade bldg
66,1087,1054 IVES ST,PROVIDENCE,Cordoso Sylvester,100.0,['cd1937/entry/1937_Page_217 (1)_26.png'],Barbers (See also Hairdressers; also Beauty Shops),Cordoso Sylvester 1054 Ives
67,1088,593 LEDGE ST,PROVIDENCE,Corrao Wm,100.0,['cd1937/entry/1937_Page_217 (1)_27.png'],Barbers (See also Hairdressers; also Beauty Shops),Corrao Wm 593 Ledge
68,1094,1954 ELMWOOD AV,PROVIDENCE,Dadekian Armenag,100.0,['cd1937/entry/1937_Page_217 (1)_33.png'],Barbers (See also Hairdressers; also Beauty Shops),Dadekian Armenag 1954 Elmwood av
69,1108,8984 ATWELLS AVE,PROVIDENCE,DeGiuseppe Frank L,100.0,['cd1937/entry/1937_Page_217 (1)_47.png'],Barbers (See also Hairdressers; also Beauty Shops),DeGiuseppe Frank L 8984 Atwells av
70,1114,54 PLEASANT AV,PROVIDENCE,Derensis Ferdinand,94.0,['cd1937/entry/1937_Page_217 (1)_54.png'],Barbers (See also Hairdressers; also Beauty Shops),Derensis Ferdinand 54 Mt Pleasant av
71,1133,140 CALHOUN AVE,PROVIDENCE,John,100.0,['cd1937/entry/1937_Page_217 (1)_77.png'],Barbers (See also Hairdressers; also Beauty Shops),"John 140 Calhoun av
Elk Barber Shop 320 Cranston
urst Barber Shop 673 Smith
Exmiyel Mohamed 873 Westminster"
72,1135,9294 ATWELLS AVE,PROVIDENCE,Faella Angelo,100.0,['cd1937/entry/1937_Page_217 (2)_2.png'],Barbers (See also Hairdressers; also Beauty Shops),Faella Angelo 9294 Atwells av
73,1142,9354 MANTON AVE,PROVIDENCE,Finocchiaro Thos,100.0,['cd1937/entry/1937_Page_217 (2)_9.png'],Barbers (See also Hairdressers; also Beauty Shops),Finocchiaro Thos 9354 Manton av
74,1145,42 WESTMINSTER ST,PROVIDENCE,Fontaine Edwd,100.0,['cd1937/entry/1937_Page_217 (2)_13.png'],Barbers (See also Hairdressers; also Beauty Shops),Fontaine Edwd 42 Westminster
75,1147,1704 MESSER ST,PROVIDENCE,Forlingieri Fiorinto,100.0,['cd1937/entry/1937_Page_217 (2)_15.png'],Barbers (See also Hairdressers; also Beauty Shops),Forlingieri Fiorinto 1704 Messer
76,1180,2854 POCASSET AVE,PROVIDENCE,Iannella Michele,100.0,['cd1937/entry/1937_Page_217 (2)_49.png'],Barbers (See also Hairdressers; also Beauty Shops),Iannella Michele 2854 Pocasset av
77,1200,5904 CHARLES ST,PROVIDENCE,Landi Antonio,100.0,['cd1937/entry/1937_Page_217 (2)_71.png'],Barbers (See also Hairdressers; also Beauty Shops),Landi Antonio 5904 Charles
78,1205,1824 WILLARD ST,PROVIDENCE,Lapin Hyman,100.0,['cd1937/entry/1937_Page_217 (2)_76.png'],Barbers (See also Hairdressers; also Beauty Shops),Lapin Hyman 1824 Willard av
79,1210,5 PLEASANT AV,PROVIDENCE,Lemieux Arthur,94.0,['cd1937/entry/1937_Page_217 (2)_81.png'],Barbers (See also Hairdressers; also Beauty Shops),Lemieux Arthur 5 Mt Pleasant av
80,1214,2634 BROADWAY,PROVIDENCE,Lombardi Peter,100.0,['cd1937/entry/1937_Page_217 (3)_1.png'],Barbers (See also Hairdressers; also Beauty Shops),Lombardi Peter 2634 Bway
81,1216,131 CHARLES ST,PROVIDENCE,Lombardo Francesco,100.0,['cd1937/entry/1937_Page_217 (3)_3.png'],Barbers (See also Hairdressers; also Beauty Shops),Lombardo Francesco 131 Charles
82,1240,1144 FEDERAL ST,PROVIDENCE,Mariotti Domenico,100.0,['cd1937/entry/1937_Page_217 (3)_30.png'],Barbers (See also Hairdressers; also Beauty Shops),Mariotti Domenico 1144 Federal
83,1246,110 RANDALL RD,PROVIDENCE,Martone Angelo,100.0,['cd1937/entry/1937_Page_217 (3)_36.png'],Barbers (See also Hairdressers; also Beauty Shops),Martone Angelo 110 Randall
84,1264,2003 AMHERST ST,PROVIDENCE,Mercurio Ignazio,100.0,['cd1937/entry/1937_Page_217 (3)_55.png'],Barbers (See also Hairdressers; also Beauty Shops),Mercurio Ignazio 2003 Amherst
85,1278,7684 BROAD ST,PROVIDENCE,Napolitano Domenico F J,100.0,['cd1937/entry/1937_Page_217 (3)_69.png'],Barbers (See also Hairdressers; also Beauty Shops),Napolitano Domenico F J 7684 Broad
86,1284,10844 CHALKSTONE AVE,PROVIDENCE,Olivo Fred A,100.0,['cd1937/entry/1937_Page_217 (3)_75.png'],Barbers (See also Hairdressers; also Beauty Shops),Olivo Fred A 10844 Chalkstone av
87,1287,40 OLNEYVILLE SQ,PROVIDENCE,ONeill Eug H,100.0,['cd1937/entry/1937_Page_217 (3)_78.png'],Barbers (See also Hairdressers; also Beauty Shops),ONeill Eug H 40 Olneyville sq
88,1314,202 CAMDEN AVE,PROVIDENCE,Pezzulli Antonio L,100.0,['cd1937/entry/1937_Page_218 (1)_22.png'],Barbers (See also Hairdressers; also Beauty Shops),Pezzulli Antonio L 202 Camden av
89,1328,6804 ADMIRAL ST,PROVIDENCE,Puleo John,100.0,['cd1937/entry/1937_Page_218 (1)_38.png'],Barbers (See also Hairdressers; also Beauty Shops),Puleo John 6804 Admiral ~
90,1354,97 BALBO AVE,PROVIDENCE,Sanitary Barber Shop,100.0,"['cd1937/entry/1937_Page_218 (1)_65.png', 'cd1937/entry/1937_Page_218 (1)_66.png']",Barbers (See also Hairdressers; also Beauty Shops),Sanitary Barber Shop 97 Balbo av 75 Kichmond
91,1375,10074 SMITH ST,PROVIDENCE,Stramondo Anthony,100.0,['cd1937/entry/1937_Page_218 (2)_4.png'],Barbers (See also Hairdressers; also Beauty Shops),Stramondo Anthony 10074 Smith
92,1380,7438 WESTMINSTER ST,PROVIDENCE,Tamamian Harry,100.0,['cd1937/entry/1937_Page_218 (2)_9.png'],Barbers (See also Hairdressers; also Beauty Shops),Tamamian Harry 7438 Westminster
93,1401,102 BALBO AVE,PROVIDENCE,White Duck Barber Shop,100.0,['cd1937/entry/1937_Page_218 (2)_33.png'],Barbers (See also Hairdressers; also Beauty Shops),White Duck Barber Shop 102 Balbo av
94,1439,84 POND ST,PROVIDENCE,Fitts Ralph G,100.0,['cd1937/entry/1937_Page_218 (3)_12.png'],"Battery Dealers & Service

lk",Fitts Ralph G 84 Pond
95,1446,142 FIELD ST,PROVIDENCE,Olneyville Battery Service,83.5,"['cd1937/entry/1937_Page_218 (3)_21.png', 'cd1937/entry/1937_Page_218 (3)_22.png']","Battery Dealers & Service

lk",Olneyville Battery Service 142 Plai field
96,1476,2074 MANTON AVE,PROVIDENCE,Ashton Laura E Mrs,100.0,['cd1937/entry/1937_Page_218 (3)_74.png'],Beauty Shops (See also Barbers),Ashton Laura E Mrs 2074 Manton av :
97,1481,891 ATWELLS AVE,PROVIDENCE,Bennett Phyllis A Mrs,100.0,"['cd1937/entry/1937_Page_218 (3)_80.png', 'cd1937/entry/1937_Page_218 (3)_81.png']",Beauty Shops (See also Barbers),Bennett Phyllis A Mrs 891 Atwells av
98,1587,9134 CHALKSTONE AVE,PROVIDENCE,Maries Beauty Shoppe,100.0,"['cd1937/entry/1937_Page_219 (2)_69.png', 'cd1937/entry/1937_Page_219 (2)_70.png']",Beauty Shops (See also Barbers),Maries Beauty Shoppe 9134 Chalkstone av
99,1625,4894 PLAINFIELD ST,PROVIDENCE,Publix Beauty Salon,100.0,['cd1937/entry/1937_Page_219 (3)_43.png'],Beauty Shops (See also Barbers),Publix Beauty Salon 4894 Plainfield
100,1705,934 CLEMENCE ST,PROVIDENCE,Colangelo Domenico,100.0,['cd1937/entry/1937_Page_220 (2)_18.png'],Billiard & Pocket Billiard Rooms,Colangelo Domenico 934 Clemence
101,1711,3064 ATWELLS AVE,PROVIDENCE,Manzo Ferdinando,100.0,['cd1937/entry/1937_Page_220 (2)_24.png'],Billiard & Pocket Billiard Rooms,Manzo Ferdinando 3064 Atwells av
102,1713,8387 WESTMINSTER ST,PROVIDENCE,Papazian Sarkis,100.0,['cd1937/entry/1937_Page_220 (2)_26.png'],Billiard & Pocket Billiard Rooms,Papazian Sarkis 8387 Westminster
103,1758,614 MAIDEN LN,PROVIDENCE,Narragansett Boiler Works Inc,80.0,"['cd1937/entry/1937_Page_220 (3)_33.png', 'cd1937/entry/1937_Page_220 (3)_34.png']",Boiler Mfrs,Narragansett Boiler Works Inc 614 Main
104,1761,2315 SOUTH MAIN ST,PROVIDENCE,PHILLIPS LEAD & SUPPLY CO,100.0,"['cd1937/entry/1937_Page_220 (3)_39.png', 'cd1937/entry/1937_Page_220 (3)_40.png']",Boiler & Radiator Dealers Steam & Water .,PHILLIPS LEAD & SUPPLY CO 2315S MainSee page 162
105,1771,4 WESTMINSTER ST,PROVIDENCE,INMAN HERBERT M &.CO Inc,87.0,"['cd1937/entry/1937_Page_220 (3)_70.png', 'cd1937/entry/1937_Page_220 (3)_71.png', 'cd1937/entry/1937_Page_220 (3)_72.png']",*BondsFidelity & Surety,INMAN HERBERT M &.CO Inc 4 West minster rm 1 tels DE 8313 and 8314 See top lines and pages 124 and 171
106,1777,724 HOSPITAL ST,PROVIDENCE,ELITTLEFIELD & CO,100.0,['cd1937/entry/1937_Page_221 (1)_18.png'],*BondsFidelity & Surety,ELITTLEFIELD & CO 724 Hospital
107,1780,330 HOSPITAL ST,PROVIDENCE,MMILLER & GEORGE,100.0,['cd1937/entry/1937_Page_221 (1)_24.png'],*BondsFidelity & Surety,MMILLER & GEORGE 330 Hospital
108,1786,1023 HOSPITAL ST,PROVIDENCE,@ WOLF MAURICE A,100.0,['cd1937/entry/1937_Page_221 (1)_36.png'],*BondsFidelity & Surety,@ WOLF MAURICE A 1023 Hospital
109,1792,257 WEST SIDE DR,PROVIDENCE,@ LOOSE LEAF MFG CO,87.5,['cd1937/entry/1937_Page_221 (1)_56.png'],*BondsFidelity & Surety,@ LOOSE LEAF MFG CO 257 W Ex-
110,1796,42 WESTMINSTER ST,PROVIDENCE,ll Book Exchange The,94.0,['cd1937/entry/1937_Page_221 (1)_67.png'],*BondsFidelity & Surety,ll Book Exchange The 42 Westminster rm
111,1803,105 WEST ST,PROVIDENCE,MILLENS BOOK STORE,100.0,['cd1937/entry/1937_Page_221 (1)_75.png'],*BondsFidelity & Surety,"al... $22
MILLENS BOOK STORE 105 West-"
112,1804,42 WESTMINSTER ST,PROVIDENCE,Occult Book Center,94.0,['cd1937/entry/1937_Page_221 (2)_1.png'],*BondsFidelity & Surety,Occult Book Center 42 Westminster rm
113,1805,12 WESTMINSTER ST,PROVIDENCE,Old Corner Book Shop The,89.5,"['cd1937/entry/1937_Page_221 (2)_2.png', 'cd1937/entry/1937_Page_221 (2)_3.png']",*BondsFidelity & Surety,"1
Old Corner Book Shop The 12 Westmin- ster 2d fi"
114,1817,100 WILLARD ST,PROVIDENCE,Steiner Chas,100.0,['cd1937/entry/1937_Page_221 (2)_24.png'],Bottle Dealers,Steiner Chas 100 Willard av
115,1831,142 LIVINGSTON ST,PROVIDENCE,United States Bottling Co,100.0,"['cd1937/entry/1937_Page_221 (2)_42.png', 'cd1937/entry/1937_Page_221 (2)_43.png']",BottlersCarbonated Beverages,United States Bottling Co 142 Living- ston
116,1841,32 OLNEYVILLE SQ,PROVIDENCE,Manhattan Bowling Alleys,100.0,"['cd1937/entry/1937_Page_221 (2)_62.png', 'cd1937/entry/1937_Page_221 (2)_63.png']",Bowling Alleys (See also Billiard & Pocket Bil- liard Rooms),Manhattan Bowling Alleys 32 Olney- ville sq
117,1846,100 ATWOOD AVE,PROVIDENCE,Brennan Jas P,100.0,"['cd1937/entry/1937_Page_221 (2)_69.png', 'cd1937/entry/1937_Page_221 (2)_70.png']",Box Dealers,Brennan Jas P 100 Atwood (second hand)
118,1862,1108 CRANSTON ST,PROVIDENCE,PROVIDENCE BOX & LUMBER CO,100.0,"['cd1937/entry/1937_Page_221 (3)_29.png', 'cd1937/entry/1937_Page_221 (3)_30.png', 'cd1937/entry/1937_Page_221 (3)_31.png']",Box MfrsWooden,"PROVIDENCE BOX & LUMBER CO 1108 Cranston (Arlington), Cranston See page 82"
119,1863,304 PEARL AVE,PROVIDENCE,NEW ENGLAND BUTT CO,100.0,"['cd1937/entry/1937_Page_221 (3)_33.png', 'cd1937/entry/1937_Page_221 (3)_34.png']",*Braiding Machine Mirs,NEW ENGLAND BUTT CO 304 Pearl See page 142
120,1886,32 WESTMINSTER ST,PROVIDENCE,Champlin Arthur D Co,100.0,['cd1937/entry/1937_Page_222 (1)_30.png'],BrokersCotton,"415
Champlin Arthur D Co 32 Westminster"
