,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
22,438,58 ARCADE ST,PROVIDENCE,Johnson Allen M,85.0,['cd1950/entry/1950_Page_713 (1)_54.png'],Artists (See also ArtistsComl),Johnson Allen M 58 Arcade bldg
23,439,46 ARCADE ST,PROVIDENCE,LeVallee Deus,85.0,['cd1950/entry/1950_Page_713 (1)_55.png'],Artists (See also ArtistsComl),LeVallee Deus 46 Arcade bldg
24,441,35 WESTMINSTER ST,PROVIDENCE,Parker Young Studio,100.0,"['cd1950/entry/1950_Page_713 (1)_57.png', 'cd1950/entry/1950_Page_713 (1)_58.png']",Artists (See also ArtistsComl),Parker Young Studio 35 Westminster rm 1
25,444,46 ARCADE ST,PROVIDENCE,Turner Don,85.0,['cd1950/entry/1950_Page_713 (1)_61.png'],Artists (See also ArtistsComl),Turner Don 46 Arcade bldg
26,458,609 INDUSTRIAL DR,PROVIDENCE,AUTOMOBILE LEGAL ASSOCIATION,82.5,"['cd1950/entry/1950_Page_713 (2)_36.png', 'cd1950/entry/1950_Page_713 (2)_37.png', 'cd1950/entry/1950_Page_713 (2)_38.png']","* Associations, Clubs and Societies",AUTOMOBILE LEGAL ASSOCIATION 609 Industrial Trust bldg tel GAspee 1-8723
27,516,137 CHARLES ST,PROVIDENCE,Hope Cycle Co,100.0,['cd1950/entry/1950_Page_714 (1)_32.png'],Auto Accessories and Parts,Hope Cycle Co 137 Charles
28,540,45 OLNEYVILLE SQ,PROVIDENCE, Western Auto Supply Co,100.0,"['cd1950/entry/1950_Page_714 (1)_71.png', 'cd1950/entry/1950_Page_714 (1)_72.png']",Auto Accessories and Parts,Western Auto Supply Co 818 Westmin- ster and 45 Olneyville sq
29,552,609 INDUSTRIAL DR,PROVIDENCE,AUTOMOBILE LEGAL ASSOCIATION,82.5,"['cd1950/entry/1950_Page_714 (2)_12.png', 'cd1950/entry/1950_Page_714 (2)_13.png', 'cd1950/entry/1950_Page_714 (2)_14.png']",*Automobile Associations,AUTOMOBILE LEGAL ASSOCIATION 609 Industrial Trust bldg tel GAspee 1-8723
30,553,59 BROADWAY ST,PROVIDENCE,MULE BATTERY MFG CO,92.0,"['cd1950/entry/1950_Page_714 (2)_16.png', 'cd1950/entry/1950_Page_714 (2)_17.png', 'cd1950/entry/1950_Page_714 (2)_18.png']",*Automobile Batteries,MULE BATTERY MFG CO 59-61 Broad- way tel GAspee 1-0610See page 15 Buyers Guide and left side lines
31,585,109 RANDALL RD,PROVIDENCE,Thibaults Auto Body,100.0,['cd1950/entry/1950_Page_714 (3)_5.png'],Automobile Body Repairers,Thibaults Auto Body 109 Randall
32,596,377 STANTON ST,PROVIDENCE,BUTLER AUTO SALES (Nash Sales & Service),86.0,"['cd1950/entry/1950_Page_714 (3)_40.png', 'cd1950/entry/1950_Page_714 (3)_41.png', 'cd1950/entry/1950_Page_714 (3)_42.png']",Automobile Dealers,BUTLER AUTO SALES (Nash Sales & Service) 377 Taunton av East Provi- dence tel EAst Providence 1-3538
33,600,126 BROADWAY ST,PROVIDENCE,"CHEVROLET, H T Mulry Chevrolet Co",90.0,"['cd1950/entry/1950_Page_714 (3)_47.png', 'cd1950/entry/1950_Page_714 (3)_48.png', 'cd1950/entry/1950_Page_714 (3)_49.png', 'cd1950/entry/1950_Page_714 (3)_50.png']",Automobile Dealers,"CHEVROLET, H T Mulry Chevrolet Co 126-130 Broadway tels GAspee 1-0346- 1-0347-1-2430-1-4731See page 12 Buyers Guide"
34,621,126 BROADWAY ST,PROVIDENCE,MULRY H T CHEVROLET CO,90.0,"['cd1950/entry/1950_Page_715 (1).chop_32.png', 'cd1950/entry/1950_Page_715 (1).chop_33.png', 'cd1950/entry/1950_Page_715 (1).chop_34.png', 'cd1950/entry/1950_Page_715 (1).chop_35.png']",Automobile Dealers,MULRY H T CHEVROLET CO 126-130 Broadway tels GAspee 1-0346-1-0347- 1-2430-1-4731See page 12 Buyers Guide
35,631,721 RESERVOIR AVE,PROVIDENCE,SANDAGER HARRY Inc,100.0,"['cd1950/entry/1950_Page_715 (1).chop_65.png', 'cd1950/entry/1950_Page_715 (1).chop_66.png', 'cd1950/entry/1950_Page_715 (1).chop_67.png']",Automobile Dealers,SANDAGER HARRY Inc 721 Reservoir av Cranston tel WIlliams 1-8000 See page 14 Buyers Guide
36,685,160 RANDALL RD,PROVIDENCE,Motorville,100.0,['cd1950/entry/1950_Page_715 (2).chop_79.png'],Automobile DirsUsed Cars,Motorville 160 Randall
37,695,721 RESERVOIR AVE,PROVIDENCE,SANDAGER HARRY Inc,100.0,"['cd1950/entry/1950_Page_715 (3).chop_24.png', 'cd1950/entry/1950_Page_715 (3).chop_25.png', 'cd1950/entry/1950_Page_715 (3).chop_26.png', 'cd1950/entry/1950_Page_715 (3).chop_27.png']",Marine Supplies .-HARDWARE.. 243 DYER STREET,SANDAGER HARRY Inc 721 Reservoir av Cranston tel WlIlliams 1-8000 (Ford cars and trucks);See page 14 Buyers Guide
38,732,374 WILLARD ST,PROVIDENCE,Lagovitz Jos,100.0,['cd1950/entry/1950_Page_716 (1)_17.png'],Automobile Garages (See also Automobile Repairing),Lagovitz Jos 374 Willard av
39,744,55 PLEASANT AV,PROVIDENCE,Teolis Albert,90.0,['cd1950/entry/1950_Page_716 (1)_30.png'],Automobile Garages (See also Automobile Repairing),Teolis Albert 55 MtPleasant av
40,751,1119 INDUSTRIAL DR,PROVIDENCE,IRONS EARL M,82.5,"['cd1950/entry/1950_Page_716 (1)_49.png', 'cd1950/entry/1950_Page_716 (1)_50.png', 'cd1950/entry/1950_Page_716 (1)_51.png']",*Automobile Insurance,IRONS EARL M 1119 Industrial Trust bldg tel GAspee 1-7345See page 79 Buyers Guide and front cover
41,758,291 PEARL AVE,PROVIDENCE,A & G Auto Painting,100.0,['cd1950/entry/1950_Page_716 (2)_2.png'],Auto Painters,A & G Auto Painting 291 Pearl
42,782,27 RAILROAD TERR,PROVIDENCE,Depot Parking Grounds,88.0,['cd1950/entry/1950_Page_716 (2)_38.png'],Automobile Parking,Depot Parking Grounds 27 Railroad
43,818,70 SOUTH CT,PROVIDENCE,Acme Electric Co rear,100.0,['cd1950/entry/1950_Page_716 (3)_19.png'],Automobile Repairing (See also Automobile Garages),Acme Electric Co rear 70 South
44,835,126 BROADWAY ST,PROVIDENCE,"CHEVROLET, H T Mulry Chevrolet Co",90.0,"['cd1950/entry/1950_Page_716 (3)_41.png', 'cd1950/entry/1950_Page_716 (3)_42.png', 'cd1950/entry/1950_Page_716 (3)_43.png', 'cd1950/entry/1950_Page_716 (3)_44.png']",Automobile Repairing (See also Automobile Garages),"CHEVROLET, H T Mulry Chevrolet Co 126-130 Broadway tels GAspee 1-0346- 1-0347-1-2430-1-4731See page 12 Buyers Guide"
45,854,353 PEARL AVE,PROVIDENCE,Goloskie T F Ine,100.0,['cd1950/entry/1950_Page_716 (3)_68.png'],Automobile Repairing (See also Automobile Garages),Goloskie T F Ine 353 Pearl (motors)
46,856,416 FOUNTAIN ST,PROVIDENCE,H & R Automotive Service,100.0,"['cd1950/entry/1950_Page_716 (3)_70.png', 'cd1950/entry/1950_Page_716 (3)_71.png']",Automobile Repairing (See also Automobile Garages),H & R Automotive Service 416 Foun- tain
47,866,305 PEARL AVE,PROVIDENCE,Lewis Bros,100.0,['cd1950/entry/1950_Page_717 (1)_4.png'],Automobile Repairing (See also Automobile Garages),Lewis Bros 305 Pearl (equip)
48,878,138 RANDALL RD,PROVIDENCE,Murphys Brake Service Co,100.0,"['cd1950/entry/1950_Page_717 (1)_20.png', 'cd1950/entry/1950_Page_717 (1)_21.png']",Automobile Repairing (See also Automobile Garages),Murphys Brake Service Co 138 Ran- dall
49,915,365 WILLARD ST,PROVIDENCE,Vespia John,100.0,['cd1950/entry/1950_Page_717 (2)_1.png'],Automobile Repairing (See also Automobile Garages),Vespia John 365 Willard av
50,934,87 POND ST,PROVIDENCE,Diamond Auto Beauty Shop,100.0,['cd1950/entry/1950_Page_717 (2)_55.png'],Automobile Washing and Polishing,Diamond Auto Beauty Shop 87 Pond
51,945,526 POWER ST,PROVIDENCE,CAPWELL A A CO office,100.0,"['cd1950/entry/1950_Page_717 (3)_21.png', 'cd1950/entry/1950_Page_717 (3)_22.png', 'cd1950/entry/1950_Page_717 (3)_23.png', 'cd1950/entry/1950_Page_717 (3)_24.png']",Awnings and Tents,CAPWELL A A CO office 526 Power rd factory 310 Owen av Pawtucket tel PAwtucket 2-3386See page 17 Buy- ers Guide
52,970,2 ARCADE ST,PROVIDENCE, Andersons,85.0,"['cd1950/entry/1950_Page_718 (1)_6.png', 'cd1950/entry/1950_Page_718 (1)_7.png']",BakersRetail,"Andersons 2 Arcade bldg, 777 Broad, 379 Elmwood av and 197 Weybosset"
53,990,7274 HOPE ST,PROVIDENCE,Clarkes Bakery,100.0,['cd1950/entry/1950_Page_718 (1)_25.png'],BakersRetail,Clarkes Bakery 7274 Hope
54,997,370 SHARON DR,PROVIDENCE,Crugnale Anthony J,100.0,['cd1950/entry/1950_Page_718 (1)_32.png'],BakersRetail,Crugnale Anthony J 370 Sharon
55,1003,2374 PRAIRIE AVE,PROVIDENCE,Dells Bakery,100.0,['cd1950/entry/1950_Page_718 (1)_38.png'],BakersRetail,Dells Bakery 2374 Prairie av
56,1005,87 BALBO AVE,PROVIDENCE,DelSesto Bakery,100.0,['cd1950/entry/1950_Page_718 (1)_40.png'],BakersRetail,DelSesto Bakery 87 Balbo av
57,1015,251 HAWKES ST,PROVIDENCE,Fettas Pie Bakery,92.0,['cd1950/entry/1950_Page_718 (1)_51.png'],BakersRetail,Fettas Pie Bakery 251 Hawkens
58,1047,1493 POCASSET AVE,PROVIDENCE,Napoletanos Quality Bakery,100.0,"['cd1950/entry/1950_Page_718 (2)_5.png', 'cd1950/entry/1950_Page_718 (2)_6.png']",BakersRetail,Napoletanos Quality Bakery 1493 Po- casset av
59,1048,38 BALBO AVE,PROVIDENCE,New England Bakery,100.0,['cd1950/entry/1950_Page_718 (2)_7.png'],BakersRetail,New England Bakery 38 Balbo av
60,1054,1044 RIDGE ST,PROVIDENCE,Pennacchias Bakery,100.0,['cd1950/entry/1950_Page_718 (2)_13.png'],BakersRetail,Pennacchias Bakery 1044 Ridge
61,1055,221 WILLARD ST,PROVIDENCE,Perlers Bakery,100.0,['cd1950/entry/1950_Page_718 (2)_14.png'],BakersRetail,Perlers Bakery 221 Willard av
62,1069,22 OLNEYVILLE SQ,PROVIDENCE,Sallys Pastry Shop,100.0,['cd1950/entry/1950_Page_718 (2)_28.png'],BakersRetail,Sallys Pastry Shop 22 Olneyville sq
63,1074,6034 CHARLES ST,PROVIDENCE,Simone Bakery,100.0,['cd1950/entry/1950_Page_718 (2)_33.png'],BakersRetail,Simone Bakery 6034 Charles
64,1076,200 WILLARD ST,PROVIDENCE, Snells Bakery,100.0,"['cd1950/entry/1950_Page_718 (2)_35.png', 'cd1950/entry/1950_Page_718 (2)_36.png']",BakersRetail,"Snells Bakery 200 Willard av, 780 Hope and 1027 Broad"
65,1084,6074 CHARLES ST,PROVIDENCE,Valenti Anthony,100.0,['cd1950/entry/1950_Page_718 (2)_42.png'],BakersRetail,Valenti Anthony 6074 Charles
66,1126,186 WILLARD ST,PROVIDENCE,Ackerman Harry,100.0,['cd1950/entry/1950_Page_719 (1)_20.png'],Barber Shops,Ackerman Harry 186 Willard av
67,1139,29 ARCADE ST,PROVIDENCE,Arcade Barber Shop,85.0,['cd1950/entry/1950_Page_719 (1)_33.png'],Barber Shops,Arcade Barber Shop 29 Arcade bldg
68,1140,151 WILLARD ST,PROVIDENCE,Asadorian Mich] H,100.0,['cd1950/entry/1950_Page_719 (1)_34.png'],Barber Shops,Asadorian Mich] H 151 Willard av
69,1176,1854 SMITH ST,PROVIDENCE,Cardullo Peter,100.0,['cd1950/entry/1950_Page_719 (1)_71.png'],Barber Shops,Cardullo Peter 1854 Smith
70,1187,6804 ADMIRAL ST,PROVIDENCE,Cipriano Alf A,100.0,['cd1950/entry/1950_Page_719 (2)_1.png'],Barber Shops,Cipriano Alf A 6804 Admiral
71,1201,6804 CRANSTON ST,PROVIDENCE,Dadekian Armenak,100.0,['cd1950/entry/1950_Page_719 (2)_16.png'],Barber Shops,Dadekian Armenak 6804 Cranston
72,1212,8984 ATWELLS AVE,PROVIDENCE,DeGiuseppe Frank L,100.0,['cd1950/entry/1950_Page_719 (2)_27.png'],Barber Shops,DeGiuseppe Frank L 8984 Atwells av
73,1217,54 PLEASANT AV,PROVIDENCE,DeRensis Ferdinand,90.0,['cd1950/entry/1950_Page_719 (2)_32.png'],Barber Shops,DeRensis Ferdinand 54 MtPleasant av
74,1223,3014 BRANCH AV,PROVIDENCE,DiLorenzo Jos,100.0,['cd1950/entry/1950_Page_719 (2)_39.png'],Barber Shops,DiLorenzo Jos 3014 Branch av
75,1240,9294 ATWELLS AVE,PROVIDENCE,Faella Angelo,100.0,['cd1950/entry/1950_Page_719 (2)_58.png'],Barber Shops,Faella Angelo 9294 Atwells av
76,1243,4894 PLAINFIELD ST,PROVIDENCE,Fera Carmine,100.0,['cd1950/entry/1950_Page_719 (2)_61.png'],Barber Shops,Fera Carmine 4894 Plainfield
77,1267,5084 ELMWOOD AV,PROVIDENCE,Hagopian Garabed,100.0,['cd1950/entry/1950_Page_719 (3)_5.png'],Barber Shops,Hagopian Garabed 5084 Elmwood av
78,1278,2854 POCASSET AVE,PROVIDENCE,Tannella Michele,100.0,['cd1950/entry/1950_Page_719 (3)_19.png'],Barber Shops,Tannella Michele 2854 Pocasset av
79,1297,5904 CHARLES ST,PROVIDENCE,Landi Antonio,100.0,['cd1950/entry/1950_Page_719 (3)_39.png'],Barber Shops,Landi Antonio 5904 Charles
80,1304,5 PLEASANT AV,PROVIDENCE,Lemieux Arth,90.0,['cd1950/entry/1950_Page_719 (3)_46.png'],Barber Shops,Lemieux Arth 5 MtPleasant av
81,1306,40 OLNEYVILLE SQ,PROVIDENCE,Leone Jesse,100.0,['cd1950/entry/1950_Page_719 (3)_48.png'],Barber Shops,Leone Jesse 40 Olneyville sq
82,1310,2634 BROADWAY,PROVIDENCE,Lombardi Peter A,100.0,['cd1950/entry/1950_Page_719 (3)_52.png'],Barber Shops,Lombardi Peter A 2634 Bway
83,1345,2804 BROADWAY,PROVIDENCE,Morellis Barber Shop,100.0,['cd1950/entry/1950_Page_720 (1)_9.png'],Barber Shops,Morellis Barber Shop 2804 Bway
84,1361,2614 SMITH ST,PROVIDENCE,Petteruti John,100.0,['cd1950/entry/1950_Page_720 (1)_26.png'],Barber Shops,Petteruti John 2614 Smith
85,1377,525 SANFORD ST,PROVIDENCE,Rapone Guido,86.0,['cd1950/entry/1950_Page_720 (1)_42.png'],Barber Shops,Rapone Guido 525 Hanford av
86,1388,97 BALBO AVE,PROVIDENCE,Sanitary Barber Shop,100.0,['cd1950/entry/1950_Page_720 (1)_54.png'],Barber Shops,Sanitary Barber Shop 97 Balbo av
87,1424,1824 WILLARD ST,PROVIDENCE,Willard Avenue Barber Shop,100.0,"['cd1950/entry/1950_Page_720 (2)_15.png', 'cd1950/entry/1950_Page_720 (2)_16.png']",Barber Shops,Willard Avenue Barber Shop 1824 Wil- lard av
88,1440,72 BATES ST,PROVIDENCE,D & R Box Co,100.0,['cd1950/entry/1950_Page_720 (2)_36.png'],Barrel Dealers,D & R Box Co 72 Bates
89,1456,59 BROADWAY ST,PROVIDENCE,MULE BATTERY MFG CO,92.0,"['cd1950/entry/1950_Page_720 (3)_2.png', 'cd1950/entry/1950_Page_720 (3)_3.png', 'cd1950/entry/1950_Page_720 (3)_4.png']",*BatterlesStorage,MULE BATTERY MFG CO 59-61 Broad- way tel GAspee 1-0610See page 15 Buyers Guide and left side lines
90,1461,449 FOUNTAIN ST,PROVIDENCE,Joes Battery Service,100.0,['cd1950/entry/1950_Page_720 (3)_11.png'],Battery Dealers & Service,Joes Battery Service 449 Fountain
91,1462,61 BROADWAY ST,PROVIDENCE,-,100.0,"['cd1950/entry/1950_Page_720 (3)_12.png', 'cd1950/entry/1950_Page_720 (3)_13.png', 'cd1950/entry/1950_Page_720 (3)_14.png', 'cd1950/entry/1950_Page_720 (3)_15.png']",Battery Dealers & Service,MULE BATTERY MFG COMPANY 59- 61 Broadway tel GAspee 1-0610 See page 15 Buyers Guide and left side lines
92,1531,10054 SMITH ST,PROVIDENCE,DiSarro Concetta J,100.0,['cd1950/entry/1950_Page_721 (1)_46.png'],Beauty Shops,DiSarro Concetta J 10054 Smith
93,1547,9574 ATWELLS AVE,PROVIDENCE,England Doris C,100.0,['cd1950/entry/1950_Page_721 (1)_71.png'],Beauty Shops,England Doris C 9574 Atwells av
94,1577,1389 MATHEWSON ST,PROVIDENCE,Jackson Effie T,100.0,['cd1950/entry/1950_Page_721 (2)_36.png'],Beauty Shops,Jackson Effie T 1389 Mathewson rm 308
95,1614,36 OLNEYVILLE SQ,PROVIDENCE,Lucias Beauty Shop,100.0,"['cd1950/entry/1950_Page_721 (3)_7.png', 'cd1950/entry/1950_Page_721 (3)_8.png']",Beauty Shops,Lucias Beauty Shop 36 Olneyville sq rm 7
96,1627,9374 MANTON AVE,PROVIDENCE,Marion Beauty Shop,100.0,['cd1950/entry/1950_Page_721 (3)_28.png'],Beauty Shops,Marion Beauty Shop 9374 Manton av
97,1674,6824 CRANSTON ST,PROVIDENCE,Renees Beauty Salon,100.0,['cd1950/entry/1950_Page_722 (1)_18.png'],Beauty Shops,Renees Beauty Salon 6824 Cranston
98,1680,27 VIEW AV,PROVIDENCE,Rondina Bruna E Mrs,100.0,['cd1950/entry/1950_Page_722 (1)_26.png'],Beauty Shops,Rondina Bruna E Mrs 27 View
99,1711,30 OLNEYVILLE SQ,PROVIDENCE,Vee-Jay Beauty Shoppe,100.0,"['cd1950/entry/1950_Page_722 (1)_73.png', 'cd1950/entry/1950_Page_722 (1)_74.png']",Beauty Shops,Vee-Jay Beauty Shoppe 30 Olneyville sq rm 3
100,1741,638 WASHINGTON ST,PROVIDENCE,Sullivan H J Co,100.0,['cd1950/entry/1950_Page_722 (2)_46.png'],Billiard Room Supplies,Sullivan H J Co 638 Wash rm 4
101,1748,3064 ATWELLS AVE,PROVIDENCE,Greco Raffaele,100.0,['cd1950/entry/1950_Page_722 (2)_55.png'],Billiards and Pool,Greco Raffaele 3064 Atwells av
102,1767,35 WESTMINSTER ST,PROVIDENCE,American Blue Print Co Inc,100.0,"['cd1950/entry/1950_Page_722 (3)_15.png', 'cd1950/entry/1950_Page_722 (3)_16.png']",Blue Prints,American Blue Print Co Inc 35 West- minster rm 4
103,1786,1119 INDUSTRIAL DR,PROVIDENCE,IRONS EARL M,82.5,"['cd1950/entry/1950_Page_723 (1)_6.png', 'cd1950/entry/1950_Page_723 (1)_7.png', 'cd1950/entry/1950_Page_723 (1)_8.png']",*BondsCasualty and Fidelity,IRONS EARL M 1119 Industrial Trust bldg tel GAspee 1-7345See page 79 Buyers Guide and front cover
104,1803,4553 ATWELLS AVE,PROVIDENCE,Cellini Natale,100.0,['cd1950/entry/1950_Page_723 (2)_6.png'],Booking Agents,Cellini Natale 4553 Atwells av
105,1807,444 WEYBOSSET ST,PROVIDENCE,Danas Old Corner Book Shop,100.0,"['cd1950/entry/1950_Page_723 (2)_18.png', 'cd1950/entry/1950_Page_723 (2)_19.png']",BooksRetail,Danas Old Corner Book Shop 444 Wey- bosset
106,1817,6444 POTTERS AVE,PROVIDENCE,Book Shop The,100.0,['cd1950/entry/1950_Page_723 (2)_34.png'],BooksSecond Hand,Book Shop The 6444 Potters av
107,1851,32 OLNEYVILLE SQ,PROVIDENCE,Manhattan Bowling Alleys,100.0,"['cd1950/entry/1950_Page_723 (3)_19.png', 'cd1950/entry/1950_Page_723 (3)_20.png']",Bowling Alleys (See also Billiard & Pool),Manhattan Bowling Alleys 32 Olney- ville sq
108,1854,480 BENEFIT ST,PROVIDENCE,Sunnyside Alleys,100.0,['cd1950/entry/1950_Page_723 (3)_24.png'],Bowling Alleys (See also Billiard & Pool),Sunnyside Alleys 480 Benefit
109,1873,1108 CRANSTON ST,PROVIDENCE,PROVIDENCE BOX & LUMBER CO,100.0,"['cd1950/entry/1950_Page_723 (3)_66.png', 'cd1950/entry/1950_Page_723 (3)_67.png', 'cd1950/entry/1950_Page_723 (3)_68.png', 'cd1950/entry/1950_Page_723 (3)_69.png']",Box Mfrs,"PROVIDENCE BOX & LUMBER CO 1108 Cranston at Field, Cranston tel TEmple 1-4400See pages 35 and 108 Buyers Guide"
110,1875,1337 PLAINFIELD CIR,PROVIDENCE,DIAMOND PAPER BOX CO,83.5,"['cd1950/entry/1950_Page_723 (3)_75.png', 'cd1950/entry/1950_Page_723 (3)_76.png', 'cd1950/entry/1950_Page_723 (3)_77.png']",*BoxesPaner and Metal,"DIAMOND PAPER BOX CO 1337 Plain- field Thornton, RI tel ELmhurst 1-1665"
111,1887,24 MASON AV,PROVIDENCE,W PR O BROADCASTING STATION AM and FM WPRO Bldg,100.0,"['cd1950/entry/1950_Page_724 (1)_41.png', 'cd1950/entry/1950_Page_724 (1)_42.png', 'cd1950/entry/1950_Page_724 (1)_43.png', 'cd1950/entry/1950_Page_724 (1)_44.png']",*Broadcasting Stations,W PR O BROADCASTING STATION AM and FM WPRO Bldg 24 Mason tel PLantations 1-9776See page 132 Buyers Guide and right side lines
