,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
10,300,42 WESTMINSTER ST,PROVIDENCE,Martin Burritt S D,94.0,['cd1938/entry/1938_Page_211 (2)_24.png'],Architects,Martin Burritt S D 42 Westminster rm
11,346,6334 PUBLIC ST,PROVIDENCE,Smith Sara P,100.0,['cd1938/entry/1938_Page_211 (3)_14.png'],Artists,Smith Sara P 6334 Public
12,350,12 WESTMINSTER ST,PROVIDENCE,Wetherald Harry H Studio,100.0,"['cd1938/entry/1938_Page_211 (3)_20.png', 'cd1938/entry/1938_Page_211 (3)_21.png']",Artists,Wetherald Harry H Studio 12 West- minster
13,353,4 WESTMINSTER ST,PROVIDENCE,Bartigian Sarkis E,94.0,['cd1938/entry/1938_Page_211 (3)_25.png'],ArtistsCommercial,Bartigian Sarkis E 4 Westminster rm
14,376,223 GLOBE ST,PROVIDENCE,BRUNNCKOW C G CO,85.0,"['cd1938/entry/1938_Page_211 (3)_65.png', 'cd1938/entry/1938_Page_211 (3)_66.png']",*Asbestos Roofers,BRUNNCKOW C G CO 223-231 Globe tel Gaspee 3427See page 162
15,379,94 CALVERLY ST,PROVIDENCE,BARNES JOHN ROOFING CO,94.0,"['cd1938/entry/1938_Page_211 (3)_73.png', 'cd1938/entry/1938_Page_211 (3)_74.png', 'cd1938/entry/1938_Page_211 (3)_75.png']",*Asbestos Sidewall Shingles,BARNES JOHN ROOFING CO 94 Cal- verley telephone Dexter 6072See page 161
16,408,12 OLNEYVILLE SQ,PROVIDENCE,Olneyville Business Mens Association,100.0,"['cd1938/entry/1938_Page_212 (1)_76.png', 'cd1938/entry/1938_Page_212 (1)_77.png']",*Assayers & Refiners (See Refiners) Associations & ClubsCommer- cial,Olneyville Business Mens Association 12 Olneyville sq
17,429,917 INDUSTRIAL DR,PROVIDENCE,Womens Advertising Club of Provi- dence,82.5,"['cd1938/entry/1938_Page_212 (2)_40.png', 'cd1938/entry/1938_Page_212 (2)_41.png']",*Assayers & Refiners (See Refiners) Associations & ClubsCommer- cial,Womens Advertising Club of Provi- dence 917 Industrial Trust bldg
18,460,14 OLNEYVILLE SQ,PROVIDENCE, Bennys Inc,91.0,"['cd1938/entry/1938_Page_212 (3)_30.png', 'cd1938/entry/1938_Page_212 (3)_31.png']",Automobile Accessories & Parts Retail,Bennys Inc 1377 Broad and 14 Olmey- ville sq
19,479,137 CHARLES ST,PROVIDENCE,Hope Cycle Co,100.0,['cd1938/entry/1938_Page_212 (3)_56.png'],Automobile Accessories & Parts Retail,Hope Cycle Co 137 Charles
20,499,45 OLNEYVILLE SQ,PROVIDENCE, Western Auto Supply Company,93.0,"['cd1938/entry/1938_Page_212 (3)_79.png', 'cd1938/entry/1938_Page_212 (3)_80.png']",Automobile Accessories & Parts Retail,Western Auto Supply Company 135 Wash and 45 Olneyville av
21,500,28 MASON AV,PROVIDENCE,W Exchange and,100.0,"['cd1938/entry/1938_Page_212 (3)_83.png', 'cd1938/entry/1938_Page_212 (3)_84.png', 'cd1938/entry/1938_Page_212 (3)_85.png']",*Automobile Accessories & Parts Wholesale Distributors,BELCHER & LOOMIS HARDWARE CO 122-130 W Exchange and 28 Mason See page 110
22,567,721 RESERVOIR AVE,PROVIDENCE,SANDAGER HARRY Inc,100.0,"['cd1938/entry/1938_Page_213 (2)_60.png', 'cd1938/entry/1938_Page_213 (2)_61.png']",Automobile DealersPassenger Cars,SANDAGER HARRY Inc 721 Reservoir av Cranston tel Williams 8000 (Ford)
23,572,144 EAST ST,PROVIDENCE,WINTERS WALTER Inc,100.0,"['cd1938/entry/1938_Page_213 (2)_66.png', 'cd1938/entry/1938_Page_213 (2)_67.png', 'cd1938/entry/1938_Page_213 (2)_68.png']",Automobile DealersPassenger Cars,WINTERS WALTER Inc 144 East av Pawtucket tel Perry 2017-2018-2019 (Dodge-Plymouth)
24,595,35 BATES ST,PROVIDENCE,Hamilton Wm J,100.0,['cd1938/entry/1938_Page_213 (3)_9.png'],Automobile DealersUsed Cars,Hamilton Wm J 35 Bates
25,651,374 WILLARD ST,PROVIDENCE,Logovitz Jos,100.0,['cd1938/entry/1938_Page_213 (3)_77.png'],Automobile Garages,Logovitz Jos 374 Willard av
26,653,8 WHITTAKER ST,PROVIDENCE,M & M Garage,100.0,['cd1938/entry/1938_Page_213 (3)_80.png'],Automobile Garages,M & M Garage 8 Whittaker
27,659,55 PLEASANT AV,PROVIDENCE,MtPleasant Av Garage,90.0,"['cd1938/entry/1938_Page_214 (1)_8.png', 'cd1938/entry/1938_Page_214 (1)_9.png']",Automobile Garages,MtPleasant Av Garage 55 MtPleasant av
28,697,4 WESTMINSTER ST,PROVIDENCE,INMAN HERBERT M & CO Inc,100.0,"['cd1938/entry/1938_Page_214 (1)_72.png', 'cd1938/entry/1938_Page_214 (1)_73.png', 'cd1938/entry/1938_Page_214 (1)_74.png', 'cd1938/entry/1938_Page_214 (1)_75.png']",*Automobile Insurance,INMAN HERBERT M & CO Inc 4 West- minster rm 1 telephones DE 8313 and $314-See top lines and pages 117 and 159
29,717,27 RAILROAD TERR,PROVIDENCE,Depot Parking Grounds,88.0,['cd1938/entry/1938_Page_214 (2)_31.png'],Automobile Parking,Depot Parking Grounds 27 Railroad
30,739,19 WINSLOW ST,PROVIDENCE, OHara Jas J,100.0,['cd1938/entry/1938_Page_214 (2)_57.png'],Automobile Parking,OHara Jas J 49 Broad and 19 Winslow
31,747,266 NORTH CT,PROVIDENCE,Roger Williams Parking Ground,100.0,"['cd1938/entry/1938_Page_214 (2)_66.png', 'cd1938/entry/1938_Page_214 (2)_67.png']",Automobile Parking,Roger Williams Parking Ground 266 N
32,764,353 PEARL AVE,PROVIDENCE,Asadorians Garage,100.0,['cd1938/entry/1938_Page_214 (3)_10.png'],Automobile Repairing,Asadorians Garage 353 Pearl
33,767,326 RUGBY ST,PROVIDENCE,Baker Auto Co,100.0,['cd1938/entry/1938_Page_214 (3)_13.png'],Automobile Repairing,Baker Auto Co 326 Rugby
34,789,24 BALBO AVE,PROVIDENCE,Filippo Domenico,100.0,['cd1938/entry/1938_Page_214 (3)_40.png'],Automobile Repairing,Filippo Domenico 24 Balbo av
35,797,138 RANDALL RD,PROVIDENCE,Grays Garage,100.0,['cd1938/entry/1938_Page_214 (3)_50.png'],Automobile Repairing,Grays Garage 138 Randall
36,806,226 WILLARD ST,PROVIDENCE,Kaufman Morris,100.0,['cd1938/entry/1938_Page_214 (3)_62.png'],Automobile Repairing,Kaufman Morris 226 Willard av
37,818,55 PLEASANT AV,PROVIDENCE,MtPleasant Avenue Garage,90.0,"['cd1938/entry/1938_Page_214 (3)_74.png', 'cd1938/entry/1938_Page_214 (3)_75.png']",Automobile Repairing,MtPleasant Avenue Garage 55 MtPleas- ant av
38,847,365 WILLARD ST,PROVIDENCE,Vespia John,100.0,['cd1938/entry/1938_Page_215 (1)_19.png'],Automobile Repairing,Vespia John 365 Willard av
39,864,526 POWER ST,PROVIDENCE,CAPWELL A A office,100.0,"['cd1938/entry/1938_Page_215 (1)_53.png', 'cd1938/entry/1938_Page_215 (1)_54.png', 'cd1938/entry/1938_Page_215 (1)_55.png']",Awnings & TentsMfrs & Dealers,CAPWELL A A office 526 Power rd factory 310 Owen av Pawtucket tel Perry 0666-See page 68
40,881,301 FOX POINT BLVD,PROVIDENCE,Thompson Henry H,100.0,['cd1938/entry/1938_Page_215 (2)_16.png'],Bait Dealers,Thompson Henry H 301 Fox Point blvd
41,887,2 ARCADE ST,PROVIDENCE, Andersons,85.0,"['cd1938/entry/1938_Page_215 (2)_24.png', 'cd1938/entry/1938_Page_215 (2)_25.png']",BakersRetail,"Andersons 2 Arcade bldg 777 Broad and 197 Weybosset, 367 Elmwood av"
42,898,2524 WILLARD ST,PROVIDENCE,Baskin Barnet,100.0,['cd1938/entry/1938_Page_215 (2)_33.png'],BakersRetail,Baskin Barnet 2524 Willard av
43,913,7274 HOPE ST,PROVIDENCE,Clarkes Bakery,100.0,['cd1938/entry/1938_Page_215 (2)_48.png'],BakersRetail,Clarkes Bakery 7274 Hope
44,917,30 DEPINEDO ST,PROVIDENCE,Cusimano Antonio,100.0,['cd1938/entry/1938_Page_215 (2)_53.png'],BakersRetail,Cusimano Antonio 30 DePinedo
45,928,370 SHARON DR,PROVIDENCE,Ervolino Nicola,100.0,['cd1938/entry/1938_Page_215 (2)_65.png'],BakersRetail,Ervolino Nicola 370 Sharon
46,954,7644 HOPE ST,PROVIDENCE, Korb Baking Co,100.0,"['cd1938/entry/1938_Page_215 (3)_13.png', 'cd1938/entry/1938_Page_215 (3)_14.png']",BakersRetail,Korb Baking Co 585 N Main and 7644 Hope
47,971,6074 CHARLES ST,PROVIDENCE,Mercurio Bernardino,100.0,['cd1938/entry/1938_Page_215 (3)_33.png'],BakersRetail,Mercurio Bernardino 6074 Charles
48,973,221 WILLARD ST,PROVIDENCE,Modern Sanitary Bakery,100.0,"['cd1938/entry/1938_Page_215 (3)_35.png', 'cd1938/entry/1938_Page_215 (3)_36.png']",BakersRetail,Modern Sanitary Bakery 221 Willard av
49,976,2254 PRAIRIE AVE,PROVIDENCE,Najarian Benj,100.0,['cd1938/entry/1938_Page_215 (3)_39.png'],BakersRetail,Najarian Benj 2254 Prairie av
50,1003,22 OLNEYVILLE SQ,PROVIDENCE,Sallys Pastry Shop,93.0,['cd1938/entry/1938_Page_215 (3)_70.png'],BakersRetail,Sallys Pastry Shop 22 Olneyville av
51,1009,6034 CHARLES ST,PROVIDENCE,Simone Serafino,100.0,['cd1938/entry/1938_Page_215 (3)_76.png'],BakersRetail,Simone Serafino 6034 Charles
52,1011,200 WILLARD ST,PROVIDENCE,Snell Sam]!,100.0,['cd1938/entry/1938_Page_215 (3)_79.png'],BakersRetail,Snell Sam]! 200 Willard av
53,1013,207 WILLARD ST,PROVIDENCE,South Providence Bakery Inc,100.0,"['cd1938/entry/1938_Page_215 (3)_81.png', 'cd1938/entry/1938_Page_215 (3)_82.png']",BakersRetail,South Providence Bakery Inc 207 Wil- lard av
54,1016,5173 HARTFORD AVE,PROVIDENCE,Sunderland Chas A,100.0,['cd1938/entry/1938_Page_216 (1)_3.png'],BakersRetail,Sunderland Chas A 5173 Hartford av
55,1023,87 BALBO AVE,PROVIDENCE,Vicario Bakery,100.0,['cd1938/entry/1938_Page_216 (1)_13.png'],BakersRetail,Vicario Bakery 87 Balbo av
56,1057,1218 MAIDEN LN,WEST WARWICK,CENTREVILLE NATIONAL BANK,80.0,"['cd1938/entry/1938_Page_216 (1)_69.png', 'cd1938/entry/1938_Page_216 (1)_70.png', 'cd1938/entry/1938_Page_216 (1)_71.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),CENTREVILLE NATIONAL BANK 1218 Main (W Warwick)See page 79
57,1058,32 WESTMINSTER ST,PROVIDENCE,Columbus Exchange Trust Co,100.0,"['cd1938/entry/1938_Page_216 (1)_74.png', 'cd1938/entry/1938_Page_216 (1)_75.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),Columbus Exchange Trust Co 32 West- minster
58,1059,20 WESTMINSTER ST,PROVIDENCE, Columbus National Bank of Providence,100.0,"['cd1938/entry/1938_Page_216 (1)_76.png', 'cd1938/entry/1938_Page_216 (1)_77.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),Columbus National Bank of Providence 20 Westminster and 361 Atwells av
59,1074,710 PHENIX AVE,WEST WARWICK,PHENIX TRUST COMPANY,85.5,"['cd1938/entry/1938_Page_216 (2)_23.png', 'cd1938/entry/1938_Page_216 (2)_24.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),PHENIX TRUST COMPANY 710 Main Phenix (W Warwick)See page 78
60,1080,1 OLNEYVILLE SQ,PROVIDENCE, RHODE ISLAND HOSPITAL NATIONAL BANK Hospital Trust bldg,100.0,"['cd1938/entry/1938_Page_216 (2)_33.png', 'cd1938/entry/1938_Page_216 (2)_34.png', 'cd1938/entry/1938_Page_216 (2)_35.png', 'cd1938/entry/1938_Page_216 (2)_36.png', 'cd1938/entry/1938_Page_216 (2)_37.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),RHODE ISLAND HOSPITAL NATIONAL BANK Hospital Trust bldg 15 Westminster 244 Weybosset 176 Angell 434 Smith and 1 Olney- ville sq
61,1085,1 OLNEYVILLE SQ,PROVIDENCE, RHODE ISLAND HOSPITAL TRUST CO Hospital Trust bldg,100.0,"['cd1938/entry/1938_Page_216 (2)_38.png', 'cd1938/entry/1938_Page_216 (2)_39.png', 'cd1938/entry/1938_Page_216 (2)_40.png', 'cd1938/entry/1938_Page_216 (2)_41.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),RHODE ISLAND HOSPITAL TRUST CO Hospital Trust bldg 15 Westmin- ster 244 Weybosset 176 Angell 434 Smith and 1 Olneyville sq
62,1087,38 OLNEYVILLE SQ,PROVIDENCE, Union Trust Co,100.0,"['cd1938/entry/1938_Page_216 (2)_42.png', 'cd1938/entry/1938_Page_216 (2)_43.png']",Bankers & Brokers (See Brokers; also Trust Com- panies) Banks & Trust Companies (See also Savings Banks),Union Trust Co 62 Dorrance 38 Olney- ville sq and 568 Charles
63,1090,186 WILLARD ST,PROVIDENCE,Ackerman Harry,100.0,['cd1938/entry/1938_Page_216 (2)_48.png'],Barbers (See also Hairdressers; also Beauty Shops),Ackerman Harry 186 Willard av
64,1155,1054 IVES ST,PROVIDENCE,Cardoso Sylvester,100.0,['cd1938/entry/1938_Page_216 (3)_25.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardoso Sylvester 1054 Ives
65,1158,1914 SMITH ST,PROVIDENCE,Cardullo Peter,100.0,['cd1938/entry/1938_Page_216 (3)_28.png'],Barbers (See also Hairdressers; also Beauty Shops),Cardullo Peter 1914 Smith
66,1183,21 ARCADE ST,PROVIDENCE,Cordogna Raymond,85.0,['cd1938/entry/1938_Page_216 (3)_54.png'],Barbers (See also Hairdressers; also Beauty Shops),Cordogna Raymond 21 Arcade bldg
67,1184,594 LEDGE ST,PROVIDENCE,Corrao Wm,100.0,['cd1938/entry/1938_Page_216 (3)_55.png'],Barbers (See also Hairdressers; also Beauty Shops),Corrao Wm 594 Ledge
68,1190,1954 ELMWOOD AV,PROVIDENCE,Dadekian Armenag,100.0,['cd1938/entry/1938_Page_216 (3)_61.png'],Barbers (See also Hairdressers; also Beauty Shops),Dadekian Armenag 1954 Elmwood av
69,1204,8984 ATWELLS AVE,PROVIDENCE,DeGiuseppe Frank L,100.0,['cd1938/entry/1938_Page_216 (3)_75.png'],Barbers (See also Hairdressers; also Beauty Shops),DeGiuseppe Frank L 8984 Atwells av
70,1214,54 PLEASANT AV,PROVIDENCE,Derensis Ferdinand,90.0,['cd1938/entry/1938_Page_216 (3)_85.png'],Barbers (See also Hairdressers; also Beauty Shops),Derensis Ferdinand 54 MtPleasant av
71,1235,140 CALHOUN AVE,PROVIDENCE,Ehrman John,100.0,['cd1938/entry/1938_Page_217 (1)_16.png'],Barbers (See also Hairdressers; also Beauty Shops),Ehrman John 140 Calhoun av
72,1250,42 WESTMINSTER ST,PROVIDENCE,Fontaine Edwd,100.0,['cd1938/entry/1938_Page_217 (1)_31.png'],Barbers (See also Hairdressers; also Beauty Shops),Fontaine Edwd 42 Westminster
73,1285,2854 POCASSET AVE,PROVIDENCE,Tannella Michele,100.0,['cd1938/entry/1938_Page_217 (1)_67.png'],Barbers (See also Hairdressers; also Beauty Shops),Tannella Michele 2854 Pocasset av
74,1304,5904 CHARLES ST,PROVIDENCE,Landi Antonio,100.0,['cd1938/entry/1938_Page_217 (2)_3.png'],Barbers (See also Hairdressers; also Beauty Shops),Landi Antonio 5904 Charles
75,1309,1824 WILLARD ST,PROVIDENCE,Lapin Hyman,100.0,['cd1938/entry/1938_Page_217 (2)_8.png'],Barbers (See also Hairdressers; also Beauty Shops),Lapin Hyman 1824 Willard av
76,1314,5 PLEASANT AV,PROVIDENCE,Lemieux Arthur,90.0,['cd1938/entry/1938_Page_217 (2)_13.png'],Barbers (See also Hairdressers; also Beauty Shops),Lemieux Arthur 5 MtPleasant av
77,1318,2634 BROADWAY,PROVIDENCE,Lombardi Peter,100.0,['cd1938/entry/1938_Page_217 (2)_17.png'],Barbers (See also Hairdressers; also Beauty Shops),Lombardi Peter 2634 Bway
78,1320,131 CHARLES ST,PROVIDENCE,Lombardo Francesco,100.0,['cd1938/entry/1938_Page_217 (2)_19.png'],Barbers (See also Hairdressers; also Beauty Shops),Lombardo Francesco 131 Charles
79,1345,1144 FEDERAL ST,PROVIDENCE,Mariotti Domenico,100.0,['cd1938/entry/1938_Page_217 (2)_47.png'],Barbers (See also Hairdressers; also Beauty Shops),Mariotti Domenico 1144 Federal
80,1371,2004 AMHERST ST,PROVIDENCE,Mercurio Ignazio,100.0,['cd1938/entry/1938_Page_217 (2)_74.png'],Barbers (See also Hairdressers; also Beauty Shops),Mercurio Ignazio 2004 Amherst
81,1386,7684 BROAD ST,PROVIDENCE,Napolitano Domenico F J,100.0,['cd1938/entry/1938_Page_217 (3)_5.png'],Barbers (See also Hairdressers; also Beauty Shops),Napolitano Domenico F J 7684 Broad
82,1392,10844 CHALKSTONE AVE,PROVIDENCE,Olivo Fred A,100.0,['cd1938/entry/1938_Page_217 (3)_11.png'],Barbers (See also Hairdressers; also Beauty Shops),Olivo Fred A 10844 Chalkstone av
83,1395,40 OLNEYVILLE SQ,PROVIDENCE,ONeill Eug H,100.0,['cd1938/entry/1938_Page_217 (3)_14.png'],Barbers (See also Hairdressers; also Beauty Shops),ONeill Eug H 40 Olneyville sq
84,1420,202 CAMDEN AVE,PROVIDENCE,Pezzulli Antonio L,100.0,['cd1938/entry/1938_Page_217 (3)_39.png'],Barbers (See also Hairdressers; also Beauty Shops),Pezzulli Antonio L 202 Camden av
85,1433,6804 ADMIRAL ST,PROVIDENCE,Puleo Jos,100.0,['cd1938/entry/1938_Page_217 (3)_54.png'],Barbers (See also Hairdressers; also Beauty Shops),Puleo Jos 6804 Admiral
86,1460,97 BALBO AVE,PROVIDENCE,Sanitary Barber Shop,100.0,"['cd1938/entry/1938_Page_217 (3)_82.png', 'cd1938/entry/1938_Page_217 (3)_83.png']",Barbers (See also Hairdressers; also Beauty Shops),Sanitary Barber Shop 97 Balbo av 75 Richmond
87,1480,10074 SMITH ST,PROVIDENCE,Stramondo Anthony,100.0,['cd1938/entry/1938_Page_218 (1)_21.png'],Barbers (See also Hairdressers; also Beauty Shops),Stramondo Anthony 10074 Smith
88,1506,151 WILLARD ST,PROVIDENCE,Weiner Louis,100.0,['cd1938/entry/1938_Page_218 (1)_50.png'],Barbers (See also Hairdressers; also Beauty Shops),Weiner Louis 151 Willard av
89,1525,72 BATES ST,PROVIDENCE,Rottenberg Louis,100.0,['cd1938/entry/1938_Page_218 (1)_75.png'],Barrel Dealers,Rottenberg Louis 72 Bates
90,1546,84 POND ST,PROVIDENCE,Fitts Ralph G,100.0,['cd1938/entry/1938_Page_218 (2)_24.png'],Battery Dealers & Service,Fitts Ralph G 84 Pond
91,1553,59 BROADWAY ST,PROVIDENCE,MULE BATTERY SHOP,92.0,"['cd1938/entry/1938_Page_218 (2)_33.png', 'cd1938/entry/1938_Page_218 (2)_34.png']",Battery Dealers & Service,MULE BATTERY SHOP 59-61 Broad- way tel Gaspee 0610
92,1563,2734 WASHINGTON ST,PROVIDENCE,Ahlberg Bearing Co,100.0,['cd1938/entry/1938_Page_218 (2)_49.png'],BearingsBall & Roller Mfrs,Ahlberg Bearing Co 2734 Wash
93,1588,2074 MANTON AVE,PROVIDENCE,Ashton Laura # Mrs,100.0,['cd1938/entry/1938_Page_218 (3)_2.png'],Beauty Shops (See also Barbers),Ashton Laura # Mrs 2074 Manton av
94,1594,891 ATWELLS AVE,PROVIDENCE,Bennett Phyllis A Mrs,100.0,['cd1938/entry/1938_Page_218 (3)_10.png'],Beauty Shops (See also Barbers),Bennett Phyllis A Mrs 891 Atwells av
95,1598,8824 BROAD ST,PROVIDENCE,Blanches Beauty Salon,100.0,['cd1938/entry/1938_Page_218 (3)_15.png'],Beauty Shops (See also Barbers),Blanches Beauty Salon 8824 Broad
96,1664,734 CAMP ST,PROVIDENCE,Haies Helen Beauty Studio,100.0,['cd1938/entry/1938_Page_219 (1).chop_22.png'],Beauty Shops (See also Barbers),Haies Helen Beauty Studio 734 Camp
97,1706,9134 CHALKSTONE AVE,PROVIDENCE,Maries Beauty Shoppe,100.0,"['cd1938/entry/1938_Page_219 (1).chop_80.png', 'cd1938/entry/1938_Page_219 (1).chop_81.png']",Beauty Shops (See also Barbers),Maries Beauty Shoppe 9134 Chalkstone av
98,1745,36 OLNEYVILLE SQ,PROVIDENCE,Princess Beauty Shoppe,100.0,"['cd1938/entry/1938_Page_219 (2).chop_56.png', 'cd1938/entry/1938_Page_219 (2).chop_57.png']",Beauty Shops (See also Barbers),Princess Beauty Shoppe 36 Olneyville sq rm 7
99,1786,30 OLNEYVILLE SQ,PROVIDENCE,Vee-Jay Beauty Shoppe,100.0,"['cd1938/entry/1938_Page_219 (3).chop_34.png', 'cd1938/entry/1938_Page_219 (3).chop_35.png']",Beauty Shops (See also Barbers),Vee-Jay Beauty Shoppe 30 Olneyville sq rm 8
100,1828,934 CLEMENCE ST,PROVIDENCE,Colangelo Domenico,100.0,['cd1938/entry/1938_Page_220 (1)_35.png'],Billiard & Pocket Billiard Rooms,Colangelo Domenico 934 Clemence
101,1830,3284 POCASSET AVE,PROVIDENCE,DeLucia Frank,100.0,['cd1938/entry/1938_Page_220 (1)_37.png'],Billiard & Pocket Billiard Rooms,DeLucia Frank 3284 Pocasset av
102,1832,3064 ATWELLS AVE,PROVIDENCE,Manzo Ferdinando,100.0,['cd1938/entry/1938_Page_220 (1)_39.png'],Billiard & Pocket Billiard Rooms,Manzo Ferdinando 3064 Atwells av
103,1875,251 FOX POINT BLVD,PROVIDENCE,Richardson & Boynton Co,100.0,"['cd1938/entry/1938_Page_220 (2)_53.png', 'cd1938/entry/1938_Page_220 (2)_54.png']",Boiler & Radiator Dealers Steam & Water,Richardson & Boynton Co 251 Fox Point blvd
104,1884,4 WESTMINSTER ST,PROVIDENCE,INMAN HERBERT M & CO Inc,100.0,"['cd1938/entry/1938_Page_220 (3)_1.png', 'cd1938/entry/1938_Page_220 (3)_2.png', 'cd1938/entry/1938_Page_220 (3)_3.png']",*BondsFidelity & Surety,INMAN HERBERT M & CO Inc 4 West- minster rm 1 tels DE 8313 and 8314 See top lines and pages 117 and 159
105,1906,42 WESTMINSTER ST,PROVIDENCE,Book Exchange The,94.0,['cd1938/entry/1938_Page_220 (3)_70.png'],Booksellers,Book Exchange The 42 Westminster rm
106,1936,142 LIVINGSTON ST,PROVIDENCE,United States Bottling Co,100.0,"['cd1938/entry/1938_Page_221 (1)_35.png', 'cd1938/entry/1938_Page_221 (1)_36.png']",BottlersCarbonated Beverages,United States Bottling Co 142 Living- ston
107,1946,32 OLNEYVILLE SQ,PROVIDENCE,Manhattan Bowling Alleys,100.0,"['cd1938/entry/1938_Page_221 (1)_55.png', 'cd1938/entry/1938_Page_221 (1)_56.png']",Bowling Alleys (See also Billiard & Pocket Bil- liard Rooms),Manhattan Bowling Alleys 32 Olney- ville sq
108,1951,100 ATWOOD AVE,PROVIDENCE,Brennan Jas P,100.0,"['cd1938/entry/1938_Page_221 (1)_62.png', 'cd1938/entry/1938_Page_221 (1)_63.png']",Box Dealers,Brennan Jas P 100 Atwood (second hand)
109,1965,1108 CRANSTON ST,PROVIDENCE,PROVIDENCE BOX & LUMBER CO,100.0,"['cd1938/entry/1938_Page_221 (2)_19.png', 'cd1938/entry/1938_Page_221 (2)_20.png', 'cd1938/entry/1938_Page_221 (2)_21.png']",Box MfrsWooden,"PROVIDENCE BOX & LUMBER CO 1108 Cranston (Arlington), Cranston tel West 6300See page 81"
110,1966,304 PEARL AVE,PROVIDENCE,NEW ENGLAND BUTT CO,100.0,"['cd1938/entry/1938_Page_221 (2)_23.png', 'cd1938/entry/1938_Page_221 (2)_24.png']",*Braiding Machine Mirs,NEW ENGLAND BUTT CO 304 Pearl See page 132
111,1987,32 WESTMINSTER ST,PROVIDENCE,Champlin Arthur D Co,89.5,"['cd1938/entry/1938_Page_221 (3)_22.png', 'cd1938/entry/1938_Page_221 (3)_23.png']",BrokersCotton,Champlin Arthur D Co 32 Westminster 3d fi
112,2015,1 WESTMINSTER ST,PROVIDENCE,M AC Plan Inc of R,92.5,['cd1938/entry/1938_Page_222 (1)_11.png'],BrokersMoney,M AC Plan Inc of R1 108 Westminster
113,2017,30 OLNEYVILLE SQ,PROVIDENCE, MORRIS PLAN CO OF RI The,100.0,"['cd1938/entry/1938_Page_222 (1)_12.png', 'cd1938/entry/1938_Page_222 (1)_13.png']",BrokersMoney,MORRIS PLAN CO OF RI The 25 Canal and 30 Olneyville sqSee page
114,2057,506 LANGDON ST,PROVIDENCE, DiSANDRO BROTHERS,100.0,"['cd1938/entry/1938_Page_222 (2)_32.png', 'cd1938/entry/1938_Page_222 (2)_33.png', 'cd1938/entry/1938_Page_222 (2)_34.png']",*Builders (See also Carpenters),DiSANDRO BROTHERS 93 Eddy rm 506 and 106 Langdon tels Dexter 0952 and Gaspee 5706See page 98
