,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
15,167,179 BROADWAY ST,PROVIDENCE,MASTIC SPECIALTIES,100.0,['cd1968/entry/1968_Page_103 (2)_13.png'],ADVERTISING NOVELTIES,MASTIC SPECIALTIES 179 BROADWAY ST
16,196,30 OLNEYVILLE SQ,PROVIDENCE,MIKE*S SLOT CAR RACING,100.0,"['cd1968/entry/1968_Page_103 (3)_48.png', 'cd1968/entry/1968_Page_103 (3)_49.png']",AMUSEMENTSPLACES OF (See Also Parks And Playgrounds),MIKE*S SLOT CAR RACING 30 OLNEYVILLE sq
17,220,131 BROADWAY ST,PROVIDENCE,ARCLAY APARTMENTS,89.5,['cd1968/entry/1968_Page_104 (1)_56.png'],ANTIQUESDEALERS AND,ARCLAY APARTMENTS 131 BROAOWAY ST
18,228,235 BROADWAY ST,PROVIDENCE,ROADWAY APARTMENTS,100.0,['cd1968/entry/1968_Page_104 (1)_67.png'],ANTIQUESDEALERS AND,ROADWAY APARTMENTS 235 BROADWAY ST
19,266,30 NORTH K ST,PROVIDENCE,FURLONG APARTMENTS,87.5,['cd1968/entry/1968_Page_104 (2)_34.png'],ANTIQUESDEALERS AND,FURLONG APARTMENTS 30 N COURT ST
20,274, HARVARD AVE,PROVIDENCE,HARVARD APARTMENTS SO,100.0,['cd1968/entry/1968_Page_104 (2)_44.png'],ANTIQUESDEALERS AND,HARVARD APARTMENTS SO HARVARD AV
21,276,7 BROWNELL ST,PROVIDENCE,HILLCREST APARTMENTS,100.0,['cd1968/entry/1968_Page_104 (2)_46.png'],ANTIQUESDEALERS AND,HILLCREST APARTMENTS 7 BROWNELL ST
22,280,142 IRVING ST,PROVIDENCE,JACKSONIAN APARTMENTS THE,100.0,"['cd1968/entry/1968_Page_104 (2)_50.png', 'cd1968/entry/1968_Page_104 (2)_51.png']",ANTIQUESDEALERS AND,JACKSONIAN APARTMENTS THE 142 IRVING AV
23,307,106 MANNING ST,PROVIDENCE,MANNING GARDENS,100.0,['cd1968/entry/1968_Page_104 (2)_82.png'],ANTIQUESDEALERS AND,MANNING GARDENS 106  MANNING ST
24,327,485 BROADWAY ST,PROVIDENCE,PARK LANE APARTMENTS,89.5,['cd1968/entry/1968_Page_104 (3)_14.png'],ANTIQUESDEALERS AND,PARK LANE APARTMENTS 485 BROAOWAY ST
25,338,60 BROADWAY ST,PROVIDENCE,REGENCY APARTMENTS THE,100.0,['cd1968/entry/1968_Page_104 (3)_26.png'],ANTIQUESDEALERS AND,REGENCY APARTMENTS THE 60 BROADWAY
26,381,36 KENNEDY PLZ,PROVIDENCE,MC LAUGHLIN & NORTON,85.5,"['cd1968/entry/1968_Page_105 (1)_11.png', 'cd1968/entry/1968_Page_105 (1)_12.png']",APPRAISERS,MC LAUGHLIN & NORTON 36 KENNEDY PLAZA RM 411
27,450,8 NICHOLAS BROWN YARD ST,PROVIDENCE,CLEITZMAN RAEL S,100.0,['cd1968/entry/1968_Page_105 (2)_46.png'],ARTISTS,CLEITZMAN RAEL S8& NICHOLAS BROWN YARD
28,469,127 IRVING ST,PROVIDENCE,RANDALL WALLACE E,100.0,['cd1968/entry/1968_Page_105 (2)_67.png'],ARTISTS,RANDALL WALLACE E 127 IRVING AV APT 4
29,527,96 GRAND VIEW AVE,PROVIDENCE,FONTES LOUIS,100.0,['cd1968/entry/1968_Page_106 (1)_9.png'],ASH AND REFUSE REMOVERS,FONTES LOUIS 96 GRAND VIEW ST
30,569,186 BROADWAY ST,PROVIDENCE,A & J AUTO IGNITION CO,100.0,"['cd1968/entry/1968_Page_106 (2)_41.png', 'cd1968/entry/1968_Page_106 (2)_42.png']",AUTOMOBILE ACCESSORIES AND PARTSRETAIL,A & J AUTO IGNITION CO 186 BROADWAY sT
31,573,584 BROADWAY ST,PROVIDENCE,ATLANTIC MOTOR PARTS CO,100.0,"['cd1968/entry/1968_Page_106 (2)_48.png', 'cd1968/entry/1968_Page_106 (2)_49.png']",AUTOMOBILE ACCESSORIES AND PARTSRETAIL,ATLANTIC MOTOR PARTS CO 584 BROADWAY ST
32,589,137 CHARLES ST,PROVIDENCE,HOPE CYCLE & AUTO SUPPLY CO,100.0,"['cd1968/entry/1968_Page_106 (2)_72.png', 'cd1968/entry/1968_Page_106 (2)_73.png']",AUTOMOBILE ACCESSORIES AND PARTSRETAIL,HOPE CYCLE & AUTO SUPPLY CO 137 CHARLES ST
33,593,135 BROADWAY ST,PROVIDENCE,MONTGOMERY DISTRIBUTORS INC,100.0,"['cd1968/entry/1968_Page_106 (3)_2.png', 'cd1968/entry/1968_Page_106 (3)_3.png']",AUTOMOBILE ACCESSORIES AND PARTSRETAIL,MONTGOMERY DISTRIBUTORS INC 135 BROADWAY ST
34,615,416 FOUNTAIN ST,PROVIDENCE,ALPINE AUTO BODY INC,100.0,['cd1968/entry/1968_Page_106 (3)_45.png'],AUTOMOBILE BODY REPAIRERS,ALPINE AUTO BODY INC 416 FOUNTAIN ST
35,616,446 DYER ST,PROVIDENCE,"AMERICAN AUTO BODY INC,",100.0,"['cd1968/entry/1968_Page_106 (3)_46.png', 'cd1968/entry/1968_Page_106 (3)_47.png', 'cd1968/entry/1968_Page_106 (3)_48.png']",AUTOMOBILE BODY REPAIRERS,"AMERICAN AUTO BODY INC, 446 Dyer Av (Cranston; 02910), Tels 942-9504, 944-1134"
36,624,550 PAWTUXET AVE,PROVIDENCE,"DARIO FORD (B A Dario Co),",85.0,"['cd1968/entry/1968_Page_106 (3)_59.png', 'cd1968/entry/1968_Page_106 (3)_60.png', 'cd1968/entry/1968_Page_106 (3)_61.png']",AUTOMOBILE BODY REPAIRERS,"DARIO FORD (B A Dario Co), 550 Paw- tucket Av (Pawtucket; 02860), Tel 722- 1960 (See Page 6 Buyers Guide)"
37,633,400 FOUNTAIN ST,PROVIDENCE,FEDERAL AUTO BODY WORKS INC,100.0,"['cd1968/entry/1968_Page_107 (1)_3.png', 'cd1968/entry/1968_Page_107 (1)_4.png']",AUTOMOBILE BODY REPAIRERS,FEDERAL AUTO BODY WORKS INC 400 FOUNTAIN ST
38,649,456 FOUNTAIN ST,PROVIDENCE,RALPH & SONS AUTO BODY CO,100.0,"['cd1968/entry/1968_Page_107 (1)_28.png', 'cd1968/entry/1968_Page_107 (1)_29.png']",AUTOMOBILE BODY REPAIRERS,RALPH & SONS AUTO BODY CO 456 FOUNTAIN ST
39,654,766 BROADWAY ST,PROVIDENCE,STEINGOLD PONTIAC.,100.0,"['cd1968/entry/1968_Page_107 (1)_39.png', 'cd1968/entry/1968_Page_107 (1)_40.png', 'cd1968/entry/1968_Page_107 (1)_41.png']",AUTOMOBILE BODY REPAIRERS,"STEINGOLD PONTIAC. 766 Broadway St (Pawtucket; 02861), Tel 723-4700 (See Page 8 Buyers Guide)"
40,661,1152 PARK AVE,PROVIDENCE,"CANN MOTORS INC,",100.0,"['cd1968/entry/1968_Page_107 (1)_54.png', 'cd1968/entry/1968_Page_107 (1)_55.png']",AUTOMOBILE DEALERS,"CANN MOTORS INC, 1152 Park Av (Cran- ston; 02910), Tels 941-4123, 941-1031"
41,665,550 PAWTUXET AVE,PROVIDENCE,"DARIO FORD (B A Dario Co),",85.0,"['cd1968/entry/1968_Page_107 (1)_63.png', 'cd1968/entry/1968_Page_107 (1)_64.png', 'cd1968/entry/1968_Page_107 (1)_65.png']",AUTOMOBILE DEALERS,"DARIO FORD (B A Dario Co), 550 Paw- tucket Av (Pawtucket; 02860), Tel 722- 1960 (See Page 6 Buyers Guide)"
42,675,540 RESERVOIR AVE,PROVIDENCE,"HHURD & GOLDBERG INC,",100.0,"['cd1968/entry/1968_Page_107 (2)_1.png', 'cd1968/entry/1968_Page_107 (2)_2.png', 'cd1968/entry/1968_Page_107 (2)_3.png']",AUTOMOBILE DEALERS,"HHURD & GOLDBERG INC, 540 Reservoir Av (Cranston; 02910), Tel 461-1400 (See Page 7 Buyers Guide)"
43,681,490 MARVIN ST,PROVIDENCE,"PIERCE CHEVROLET & PIERCE BUICK INC,",84.0,"['cd1968/entry/1968_Page_107 (2)_16.png', 'cd1968/entry/1968_Page_107 (2)_17.png', 'cd1968/entry/1968_Page_107 (2)_18.png']",AUTOMOBILE DEALERS,"PIERCE CHEVROLET & PIERCE BUICK INC, 490 Main St (Pawtucket; 02860), Tels 723-4900, 751-4900"
44,688,766 BROADWAY ST,PROVIDENCE,"STEINGOLD PONTIAC,",100.0,"['cd1968/entry/1968_Page_107 (2)_27.png', 'cd1968/entry/1968_Page_107 (2)_28.png', 'cd1968/entry/1968_Page_107 (2)_29.png']",AUTOMOBILE DEALERS,"STEINGOLD PONTIAC, 766 Broadway St (Pawtucket; 02861), Tel 723-4700 (See Page 8 Buyers Guide)"
45,696,734 HARTFORD AVE,PROVIDENCE,CAL*S RAY MOTOR SALES INC,100.0,"['cd1968/entry/1968_Page_107 (2)_43.png', 'cd1968/entry/1968_Page_107 (2)_44.png']",AUTOMOBILE DEALERSUSED CARS,CAL*S RAY MOTOR SALES INC 734 HARTFORD AV
46,702,550 PAWTUXET AVE,PROVIDENCE,"DARIO FORD (B A Dario Co),",85.0,"['cd1968/entry/1968_Page_107 (2)_50.png', 'cd1968/entry/1968_Page_107 (2)_51.png', 'cd1968/entry/1968_Page_107 (2)_52.png']",AUTOMOBILE DEALERSUSED CARS,"DARIO FORD (B A Dario Co), 550 Paw- tucket Av (Pawtucket; 02860), Tel 722-1960 (See Page 6 Buyers Guide)"
47,731,30 IANTHE ST,PROVIDENCE,ORLANOI*S AUTO SALES,100.0,['cd1968/entry/1968_Page_107 (3)_13.png'],AUTOMOBILE DEALERSUSED CARS,"ORLANOI*S AUTO SALES 30 IANTHE ST

t"
48,745,766 BROADWAY ST,PROVIDENCE,"STEINGOLD PONTIAC,",100.0,"['cd1968/entry/1968_Page_107 (3)_32.png', 'cd1968/entry/1968_Page_107 (3)_33.png', 'cd1968/entry/1968_Page_107 (3)_34.png']",AUTOMOBILE DEALERSUSED CARS,"STEINGOLD PONTIAC, 766 Broadway St (Pawtucket; 02861), Tel 723-4'700 (See Page 8 Buyers Guide)"
49,748,432 FOUNTAIN ST,PROVIDENCE,TRIANGLE MOTORS INC,100.0,['cd1968/entry/1968_Page_107 (3)_37.png'],AUTOMOBILE DEALERSUSED CARS,TRIANGLE MOTORS INC 432 FOUNTAIN ST *
50,750,12183 NORTH MAIN ST,PROVIDENCE,WILSON MOTOR CAR CO,100.0,['cd1968/entry/1968_Page_107 (3)_39.png'],AUTOMOBILE DEALERSUSED CARS,WILSON MOTOR CAR CO 12183 N MAIN ST
51,751,202 CAMDEN AVE,PROVIDENCE,ALBRIGHT AUTO DRIVING SCHOOL,100.0,['cd1968/entry/1968_Page_107 (3)_43.png'],AUTOMOBILE DRIVING INSTRUCTION,"ALBRIGHT AUTO DRIVING SCHOOL 202
CAMDEN AV"
52,756,550 PAWTUXET AVE,PROVIDENCE,"DARIO FORD (BA Dario Co),",85.0,"['cd1968/entry/1968_Page_107 (3)_52.png', 'cd1968/entry/1968_Page_107 (3)_53.png', 'cd1968/entry/1968_Page_107 (3)_54.png']",AUTOMOBILE GARAGES (See Also Automobile Repairing),"DARIO FORD (BA Dario Co), 550 Paw- tucket Av (Pawtucket; 02860), Tel 722- 1960 (See Page 6 Buyers Guide)"
53,774,27 RAILROAD AVE,PROVIDENCE,DEPOT PARKING GROUNDS,100.0,['cd1968/entry/1968_Page_108 (1).chop_19.png'],AUTOMOBILE PAINTERS,DEPOT PARKING GROUNDS 27 RAILROAD ST
54,803,101 STILLMAN ST,PROVIDENCE,PARK N LOCK,100.0,['cd1968/entry/1968_Page_108 (1).chop_64.png'],AUTOMOBILE PAINTERS,PARK N LOCK 101 STILLMAN ST
55,826,27 RAILROAD AVE,PROVIDENCE,DEPOT PARKING GROUNDS,100.0,['cd1968/entry/1968_Page_108 (1)_19.png'],AUTOMOBILE RADIATOR REPAIRERS,DEPOT PARKING GROUNDS 27 RAILROAD ST
56,855,101 STILLMAN ST,PROVIDENCE,PARK N LOCK,100.0,['cd1968/entry/1968_Page_108 (1)_64.png'],AUTOMOBILE RADIATOR REPAIRERS,PARK N LOCK 101 STILLMAN ST
57,871,44 KENNEDY PLZ,PROVIDENCE,BUDGET RENT-A-CAR OF RHODE ISLAND INC,96.0,"['cd1968/entry/1968_Page_108 (2).chop_7.png', 'cd1968/entry/1968_Page_108 (2).chop_8.png']",AUTOMOBILE RENTING,BUDGET RENT-A-CAR OF RHODE ISLAND INC 44 KENNEDY PLAZA
58,875,34 KENNEDY PLZ,PROVIDENCE,EXECUTIVE AUTO RENTAL INS,96.0,"['cd1968/entry/1968_Page_108 (2).chop_15.png', 'cd1968/entry/1968_Page_108 (2).chop_16.png']",AUTOMOBILE RENTING,EXECUTIVE AUTO RENTAL INS 34 KENNEDY PLAZA
59,887,504 BROADWAY ST,PROVIDENCE,CONTI ALBERT R,100.0,['cd1968/entry/1968_Page_108 (2).chop_40.png'],AUTOMOBILE REPAIRING (See Also Automobile Garages),CONTI ALBERT R 504% BROADWAY ST
60,890,550 PAWTUXET AVE,PROVIDENCE,"DARIO FORD (BA Dario Co),",85.0,"['cd1968/entry/1968_Page_108 (2).chop_43.png', 'cd1968/entry/1968_Page_108 (2).chop_44.png', 'cd1968/entry/1968_Page_108 (2).chop_45.png']",AUTOMOBILE REPAIRING (See Also Automobile Garages),"DARIO FORD (BA Dario Co), 550 Paw- tucket Av (Pawtucket; 02860), Tel 722-1960 (See Page 6 Buyers Guide)"
61,891,370 WILLARD ST,PROVIDENCE,DEL*S AUTO REPAIR,100.0,['cd1968/entry/1968_Page_108 (2).chop_46.png'],AUTOMOBILE REPAIRING (See Also Automobile Garages),DEL*S AUTO REPAIR 370 WILLARD AV
62,912,66 BROADWAY ST,PROVIDENCE,MERRILL MOTORS,100.0,['cd1968/entry/1968_Page_108 (2).chop_78.png'],AUTOMOBILE REPAIRING (See Also Automobile Garages),MERRILL MOTORS 66 BROADWAY ST
63,923,120 BROADWAY ST,PROVIDENCE,PROVIDENCE AUTO IGNITION CO,100.0,"['cd1968/entry/1968_Page_108 (3).chop_11.png', 'cd1968/entry/1968_Page_108 (3).chop_12.png']",AUTOMOBILE REPAIRING (See Also Automobile Garages),PROVIDENCE AUTO IGNITION CO 120 BROADWAY ST
64,941,431 NORTH HOWARD AVE,PROVIDENCE,POLK RL & CO POLK BUILDING,83.5,"['cd1968/entry/1968_Page_108 (3).chop_50.png', 'cd1968/entry/1968_Page_108 (3).chop_51.png', 'cd1968/entry/1968_Page_108 (3).chop_52.png', 'cd1968/entry/1968_Page_108 (3).chop_53.png']",*AUTOMOBILE AND TRUCK OWNER LISTS,"POLK RL & CO POLK BUILDING 431 HOWARD ST DETROIT, MICHIGAN 48231"
65,956,431 NORTH HOWARD AVE,PROVIDENCE,POLK RL & CO POLK BUILDING,83.5,"['cd1968/entry/1968_Page_109 (1)_16.png', 'cd1968/entry/1968_Page_109 (1)_17.png', 'cd1968/entry/1968_Page_109 (1)_18.png', 'cd1968/entry/1968_Page_109 (1)_19.png']",*AUTOMOTIVE STATISTICS,"POLK RL & CO POLK BUILDING 431 HOWARD ST DETROIT, MICHIGAN 48231"
66,957,526 POWER ST,PROVIDENCE,"CAPWELL AWNING CO,",100.0,"['cd1968/entry/1968_Page_109 (1)_21.png', 'cd1968/entry/1968_Page_109 (1)_22.png', 'cd1968/entry/1968_Page_109 (1)_23.png', 'cd1968/entry/1968_Page_109 (1)_24.png']",AWNINGS AND CANOPIES,"CAPWELL AWNING CO, 526 Power Rd (Pawtucket; 02860), Factory 310 Owen Av (Pawtucket; 02860), Tel 722-3386 (See Page 9 Buyers Guide)"
67,958,20 STEVENS RD,PROVIDENCE,PROVIDENCE AWNING & FLAG CO INC,100.0,"['cd1968/entry/1968_Page_109 (1)_25.png', 'cd1968/entry/1968_Page_109 (1)_26.png']",AWNINGS AND CANOPIES,PROVIDENCE AWNING & FLAG CO INC 20 STEVENS ST
68,980,3681 MANTON AVE,PROVIDENCE,BROWNIE'S DO-NUT SHOP,100.0,['cd1968/entry/1968_Page_109 (2)_19.png'],BAKED GOODSRETAIL,BROWNIE'S DO-NUT SHOP 3681 MANTON AV
69,1037,502 BROADWAY ST,PROVIDENCE,BORRELLI PERRY & HIS ORCHESTRA,100.0,"['cd1968/entry/1968_Page_109 (3)_13.png', 'cd1968/entry/1968_Page_109 (3)_14.png']",BANDS AND ORCHESTRAS,BORRELLI PERRY & HIS ORCHESTRA 502 BROADWAY ST
70,1045,286 MARVIN ST,PROVIDENCE,"PAWTUCKET INSTITUTION FOR SAVINGS,",84.0,"['cd1968/entry/1968_Page_109 (3)_32.png', 'cd1968/entry/1968_Page_109 (3)_33.png', 'cd1968/entry/1968_Page_109 (3)_34.png', 'cd1968/entry/1968_Page_109 (3)_35.png']",*BANKSSAVINGS,"PAWTUCKET INSTITUTION FOR SAVINGS, 286 Main St (Pawtucket: 02860), Tel 724-5000 (See Page 14 Buy- ers Guide)"
71,1046,1218 MARVIN ST,PROVIDENCE,"CENTREVILLE SAVINGS BANK,",84.0,"['cd1968/entry/1968_Page_109 (3)_37.png', 'cd1968/entry/1968_Page_109 (3)_38.png', 'cd1968/entry/1968_Page_109 (3)_39.png']",BANKS AND TRUST COMPANIES,"CENTREVILLE SAVINGS BANK, 1218 Main St (West Warwick: 02893). Tel 821-9100"
72,1058,565 GREENWICH ST,PROVIDENCE,*s 2620.,100.0,['cd1968/entry/1968_Page_110 (1)_12.png'],BANKS AND TRUST COMPANIES,*s 2620. 565 Greenwich Av (Warwick.
73,1059,521 MARVIN ST,PROVIDENCE,"884-1117,",84.0,['cd1968/entry/1968_Page_110 (1)_15.png'],BANKS AND TRUST COMPANIES,"884-1117, 521 Main St (Warren. RI:"
74,1060,286 MARVIN ST,PROVIDENCE,"PAWTUCKET TRUST COMPANY,",84.0,['cd1968/entry/1968_Page_110 (1)_19.png'],BANKS AND TRUST COMPANIES,"PAWTUCKET TRUST COMPANY, 286
Main St (Pawtucket; 02860), Tel 724-
000 (See Page 14 Buyers Guide)

JEOPLE*'S SAVINGS BANK (WAYLAND sq BR)"
75,1065,175 MARVIN ST,PROVIDENCE,"),",84.0,['cd1968/entry/1968_Page_110 (1)_27.png'],BANKS AND TRUST COMPANIES,"i Rd (North Kingstown; 02852), 175 Main
' St Garcatey, 816) (See Page 12 Buy-"
76,1066,228 BROADWAY ST,PROVIDENCE,MASELLO BROS INC,100.0,['cd1968/entry/1968_Page_110 (2)_2.png'],BANKS AND TRUST COMPANIES,MASELLO BROS INC 228 BROADWAY ST
77,1093,280 BROADWAY ST,PROVIDENCE,BROAOWAY BARBER SALON,100.0,"['cd1968/entry/1968_Page_110 (2)_35.png', 'cd1968/entry/1968_Page_110 (2)_36.png']",BARBER SHOPS,BROAOWAY BARBER SALON 280% BROADWAY ST
78,1094,357 BROADWAY ST,PROVIDENCE,BROAOWAY BARBER SHOP,100.0,['cd1968/entry/1968_Page_110 (2)_37.png'],BARBER SHOPS,BROAOWAY BARBER SHOP 357 BROADWAY ST
79,1095,560 BROADWAY ST,PROVIDENCE,BROADWAY TONSORIAL PARLOR,100.0,"['cd1968/entry/1968_Page_110 (2)_38.png', 'cd1968/entry/1968_Page_110 (2)_39.png']",BARBER SHOPS,BROADWAY TONSORIAL PARLOR 560 BROADWAY ST
80,1151,263 BROADWAY ST,PROVIDENCE,LOMBARDI PETER A,100.0,['cd1968/entry/1968_Page_111 (1)_23.png'],BARBER SHOPS,LOMBARDI PETER A 263% BROADWAY ST
81,1185,123 BROADWAY ST,PROVIDENCE,PETE*S BARBER SHOP,100.0,['cd1968/entry/1968_Page_111 (1)_68.png'],BARBER SHOPS,PETE*S BARBER SHOP 123 BROADWAY ST
82,1206,266 BROADWAY ST,PROVIDENCE,SAL*S BARBER SHOP,100.0,['cd1968/entry/1968_Page_111 (2)_9.png'],MAIN OF 145 West Other Office:,SAL*S BARBER SHOP 266 BROADWAY ST
83,1207,379 BROADWAY ST,PROVIDENCE,SAL*S BARBER SHOP,100.0,['cd1968/entry/1968_Page_111 (2)_10.png'],MAIN OF 145 West Other Office:,SAL*S BARBER SHOP 379 BROADWAY ST
84,1234,88 PLEASANT AV,PROVIDENCE,TINOS BARBER SHOP,94.0,['cd1968/entry/1968_Page_111 (2)_40.png'],MAIN OF 145 West Other Office:,TINOS BARBER SHOP 88 MT PLEASANT AV
85,1255,228 SOUTH ST,PROVIDENCE,EFROS BARNEY COOPERAGE,80.5,['cd1968/entry/1968_Page_111 (2)_70.png'],BARREL DEALERS,EFROS BARNEY COOPERAGE 228 STH ST
86,1259,165 EXETER ST,PROVIDENCE,BRUNO BATTERY CO,86.0,"['cd1968/entry/1968_Page_111 (3)_7.png', 'cd1968/entry/1968_Page_111 (3)_8.png', 'cd1968/entry/1968_Page_111 (3)_9.png', 'cd1968/entry/1968_Page_111 (3)_10.png']",BROADWAY ST,BRUNO BATTERY CO 165 OEXTER ST M-Z BATTERY SERVICE S27 EDDY ST STATE BATTERY CO 449 FOUNTAIN ST TRINITY BATTERY SERVICE 358 BROAD ST
87,1263,145 BROADWAY ST,PROVIDENCE,BEARING SERVICE INC,100.0,['cd1968/entry/1968_Page_111 (3)_23.png'],BEARINGSBALL AND ROLLER MANUFACTURERS,BEARING SERVICE INC 145 BROADWAY ST
88,1267,308 MARVIN ST,PROVIDENCE,"TINOS ACADEMY OF HAIR DESIGN INC,",84.0,"['cd1968/entry/1968_Page_111 (3)_30.png', 'cd1968/entry/1968_Page_111 (3)_31.png', 'cd1968/entry/1968_Page_111 (3)_32.png', 'cd1968/entry/1968_Page_111 (3)_33.png']",*BEAUTY SCHOOLS,"TINOS ACADEMY OF HAIR DESIGN INC, 308 Main St (Pawtucket; 02860), Tel 728-1048 (See Page 17 Buvers Guide)"
89,1329,484 BROADWAY ST,PROVIDENCE,DEE*S BEAUTY NOOK,100.0,['cd1968/entry/1968_Page_112 (1)_53.png'],BEAUTY SHOPS,DEE*S BEAUTY NOOK 484 BROADWAY ST
90,1388,5 SOUTH OLNEY ST,PROVIDENCE,JOSEPH BEAUTY SALON INC,90.5,"['cd1968/entry/1968_Page_112 (2)_54.png', 'cd1968/entry/1968_Page_112 (2)_55.png']",BEAUTY SHOPS,JOSEPH BEAUTY SALON INC 5S? EDDY ST RM 304
91,1398,504 BROADWAY ST,PROVIDENCE,LA MODE BEAUTY SALON,100.0,['cd1968/entry/1968_Page_112 (2)_68.png'],BEAUTY SHOPS,LA MODE BEAUTY SALON 504 BROADWAY ST
92,1417,381 BROADWAY ST,PROVIDENCE,MAGIC TOUCH BEAUTY SALON,100.0,"['cd1968/entry/1968_Page_112 (3)_11.png', 'cd1968/entry/1968_Page_112 (3)_12.png']",BEAUTY SHOPS,MAGIC TOUCH BEAUTY SALON 381 BROADWAY st
93,1443,449 PLEASANT AV,PROVIDENCE,MODERN LADY BEAUTY SALON INC,94.0,"['cd1968/entry/1968_Page_112 (3)_54.png', 'cd1968/entry/1968_Page_112 (3)_55.png']",BEAUTY SHOPS,MODERN LADY BEAUTY SALON INC 449 MT PLEASANT AV
94,1479,28 OLNEYVILLE SQ,PROVIDENCE,SERRO'S BEAUTY SALON,100.0,['cd1968/entry/1968_Page_113 (1)_23.png'],BEAUTY SHOPS,SERRO'S BEAUTY SALON 28 OLNEYVILLE SQ
95,1486,262 BROADWAY ST,PROVIDENCE,SUE*S COIFFURE'S,100.0,['cd1968/entry/1968_Page_113 (1)_34.png'],BEAUTY SHOPS,SUE*S COIFFURE'S 262 BROADWAY ST
