,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
53,675,2258 PAWTUXET AVE,PROVIDENCE,FOGARTY AUTO BODY INC,85.0,"['cd1990/entry/1990_Page_90 (2)_44.png', 'cd1990/entry/1990_Page_90 (2)_45.png', 'cd1990/entry/1990_Page_90 (2)_46.png', 'cd1990/entry/1990_Page_90 (2)_47.png']",AUTOMOBILE BODY REPAIRERS,"FOGARTY AUTO BODY INC 2258 Pawtucket Av (East Providence; 02914), Tel 438-5290"
54,683,1637 SMITH ST,PROVIDENCE,Mc Clanahan Michl M,100.0,['cd1990/entry/1990_Page_90 (2)_62.png'],AUTOMOBILE BODY REPAIRERS,Mc Clanahan Michl M 1637 Smith St (NP)
55,689,129 WATERMAN AVE,PROVIDENCE,North Providence Auto Body Works,100.0,"['cd1990/entry/1990_Page_90 (2)_73.png', 'cd1990/entry/1990_Page_90 (2)_74.png']",AUTOMOBILE BODY REPAIRERS,North Providence Auto Body Works 129 Waterman Av (NP)
56,712,329 WOONASQUATUCKET AV,PROVIDENCE,Continental Auto Sales,100.0,"['cd1990/entry/1990_Page_90 (3)_41.png', 'cd1990/entry/1990_Page_90 (3)_42.png']",AUTOMOBILE DEALERS,Continental Auto Sales 329 Woonasquatucket Av (NP)
57,724,1045 CRANSTON ST,PROVIDENCE,HARBOURSIDE AUTO SALES INC,100.0,"['cd1990/entry/1990_Page_90 (3)_59.png', 'cd1990/entry/1990_Page_90 (3)_60.png', 'cd1990/entry/1990_Page_90 (3)_61.png', 'cd1990/entry/1990_Page_90 (3)_62.png']",AUTOMOBILE DEALERS,"HARBOURSIDE AUTO SALES INC 1045 Cranston St (Cranston; 02920), Tels 942-5172, 942-5174"
58,728,883 NIANTIC AVE,PROVIDENCE,LIBERTY CHEVROLET HONDA INC,100.0,"['cd1990/entry/1990_Page_90 (3)_66.png', 'cd1990/entry/1990_Page_90 (3)_67.png', 'cd1990/entry/1990_Page_90 (3)_68.png']",AUTOMOBILE DEALERS,"LIBERTY CHEVROLET HONDA INC 883 Niantic Av (02907), Tel 944-2500"
59,770,2259 MINERAL SPRING AV,PROVIDENCE,Ellery Motors,100.0,['cd1990/entry/1990_Page_91 (1)_47.png'],AUTOMOBILE DEALERS- USED CARS,Ellery Motors 2259 Mineral Spring Av (NP)
60,771,129 WATERMAN AVE,PROVIDENCE,Greystone Motors Inc,100.0,"['cd1990/entry/1990_Page_91 (1)_48.png', 'cd1990/entry/1990_Page_91 (1)_49.png']",AUTOMOBILE DEALERS- USED CARS,Greystone Motors Inc 129 Waterman Av (NP)
61,779,1885 SMITH ST,PROVIDENCE,Manville Motor Sales,100.0,['cd1990/entry/1990_Page_91 (1)_58.png'],AUTOMOBILE DEALERS- USED CARS,Manville Motor Sales 1885 Smith St (NP)
62,790,1596 HARTFORD AVE,PROVIDENCE,PISTACCHIO AUTO SERVICE CENTER & SALES,100.0,"['cd1990/entry/1990_Page_91 (1)_72.png', 'cd1990/entry/1990_Page_91 (1)_73.png', 'cd1990/entry/1990_Page_91 (1)_74.png', 'cd1990/entry/1990_Page_91 (1)_75.png']",AUTOMOBILE DEALERS- USED CARS,"PISTACCHIO AUTO SERVICE CENTER & SALES 1596 Hartford Av (Johnston, RI; 02919), Tels 946-3540, 861-8920"
63,802,1931 SMITH ST,PROVIDENCE,Star Auto Sales,100.0,['cd1990/entry/1990_Page_91 (2)_8.png'],AUTOMOBILE DEALERS- USED CARS CONTD,Star Auto Sales 1931 Smith St (NP)
64,848,14 DELTA ST,PROVIDENCE,T OC P TOMS OBSOLETE CHEVY PARTS,100.0,"['cd1990/entry/1990_Page_91 (3)_5.png', 'cd1990/entry/1990_Page_91 (3)_6.png', 'cd1990/entry/1990_Page_91 (3)_7.png']",*AUTOMOBILE PARTS GANSETT AUTO PARTS,"T OC P TOMS OBSOLETE CHEVY PARTS 14 Delta Dr (02860), Tel (401) 723-7580"
65,850,844 MINERAL SPRING AV,PROVIDENCE,KLEEN-CORE RADIATOR,100.0,"['cd1990/entry/1990_Page_91 (3)_11.png', 'cd1990/entry/1990_Page_91 (3)_12.png', 'cd1990/entry/1990_Page_91 (3)_13.png']",AUTOMOBILE RADIATOR REPAIRERS,"KLEEN-CORE RADIATOR 844 Mineral Spring Av (02860), Tel 728-3960"
66,912,392 BROADWAY ST,PROVIDENCE,Fred's Getty Service Station,100.0,['cd1990/entry/1990_Page_92 (1)_27.png'],AUTOMOBILE REPAIRING-CONTD,Fred's Getty Service Station 392 Broadway
67,957,120 BROADWAY ST,PROVIDENCE,Providence Auto Ignition Co,100.0,['cd1990/entry/1990_Page_92 (1)_81.png'],AUTOMOBILE REPAIRING-CONTD,Providence Auto Ignition Co 120 Broadway
68,958,7783 BROAD ST,PROVIDENCE,PROVIDENCE AUTOMOTIVE ENGINEERING CO INC,100.0,"['cd1990/entry/1990_Page_92 (1)_82.png', 'cd1990/entry/1990_Page_92 (1)_83.png', 'cd1990/entry/1990_Page_92 (1)_84.png', 'cd1990/entry/1990_Page_92 (1)_85.png']",AUTOMOBILE REPAIRING-CONTD,"PROVIDENCE AUTOMOTIVE ENGINEERING CO INC 7783 Broad St (02907), Tel 941-0300"
69,959,1885 SMITH ST,PROVIDENCE,Puleos Repairs,100.0,['cd1990/entry/1990_Page_92 (1)_86.png'],AUTOMOBILE REPAIRING-CONTD,Puleos Repairs 1885 Smith St (NP)
70,982,1524 SMITH ST,PROVIDENCE,Stop & Go Transmissions,100.0,"['cd1990/entry/1990_Page_92 (2)_27.png', 'cd1990/entry/1990_Page_92 (2)_28.png']",AUTOMOBILE REPAILRING-CUNTUD,Stop & Go Transmissions 1524 Smith St (NP)
71,991,1954 SMITH ST,PROVIDENCE,Willy's Garage,100.0,['cd1990/entry/1990_Page_92 (2)_39.png'],AUTOMOBILE REPAILRING-CUNTUD,Willy's Garage 1954 Smith St (NP)
72,997,146 WATERMAN AVE,PROVIDENCE,Autowash Supply Co,100.0,['cd1990/entry/1990_Page_92 (2)_63.png'],AUTOMOBILE WASHING EQUIPMENT AND SUPPLIES,Autowash Supply Co 146 Waterman Av (NP)
73,1000,146 WATERMAN AVE,PROVIDENCE,Auto Wash Maintenance Services Inc,96.0,"['cd1990/entry/1990_Page_92 (2)_68.png', 'cd1990/entry/1990_Page_92 (2)_69.png']",AUTOMOBILE WASHING AND POLISHING,Auto Wash Maintenance Services Inc 146c Waterman Av (NP)
74,1087,60 PENN ST,PROVIDENCE,Rossi Frank,100.0,['cd1990/entry/1990_Page_93 (1)_47.png'],BANDS AND ORCHESTRAS,Rossi Frank 60 Penn St
75,1093,383 ATWOOD AVE,PROVIDENCE,GREATER PROVIDENCE DEPOSIT & TRUST,100.0,"['cd1990/entry/1990_Page_93 (2)_57.png', 'cd1990/entry/1990_Page_93 (2)_58.png', 'cd1990/entry/1990_Page_93 (2)_59.png']",CENTREDALE,"GREATER PROVIDENCE DEPOSIT & TRUST 383 Atwood Av (Cranston, RI; 02920), Tel 278-4000"
76,1103,1525 SMITH ST,PROVIDENCE,Citizens Bank (Fruit Hill Ofc),100.0,"['cd1990/entry/1990_Page_93 (3)_21.png', 'cd1990/entry/1990_Page_93 (3)_22.png']",NORTH PROVIDENCE,Citizens Bank (Fruit Hill Ofc) 1525 Smith St (NP)
77,1104,660 WOONASQUATUCKET AV,PROVIDENCE,Citizens Bank & Trust Co,100.0,"['cd1990/entry/1990_Page_93 (3)_23.png', 'cd1990/entry/1990_Page_93 (3)_24.png']",NORTH PROVIDENCE,Citizens Bank & Trust Co 660 Woonasquatucket Av (NP)
78,1111,180 WASHINGTON PL,PROVIDENCE,FIRST BANK AND TRUST COMPANY,82.5,"['cd1990/entry/1990_Page_93 (3)_31.png', 'cd1990/entry/1990_Page_93 (3)_32.png', 'cd1990/entry/1990_Page_93 (3)_33.png', 'cd1990/entry/1990_Page_93 (3)_34.png', 'cd1990/entry/1990_Page_93 (3)_35.png', 'cd1990/entry/1990_Page_93 (3)_36.png']",NORTH PROVIDENCE,"FIRST BANK AND TRUST COMPANY 180 Washington St, Providence (02903), Corner Park And Reservoir Av, Cranston (02910), Tel (401) 421- 3600"
79,1113,1926 SMITH ST,PROVIDENCE,Greater Providence Deposit Corp,100.0,"['cd1990/entry/1990_Page_93 (3)_62.png', 'cd1990/entry/1990_Page_93 (3)_63.png']",CENTREDALE,Greater Providence Deposit Corp 1926 Smith St (NP)
80,1115,1926 SMITH ST,PROVIDENCE,Greater Providence Trust Co,100.0,"['cd1990/entry/1990_Page_93 (3)_66.png', 'cd1990/entry/1990_Page_93 (3)_67.png']",CENTREDALE,Greater Providence Trust Co 1926 Smith St (NP)
81,1122,1560 SOUTH MAIN ST,PROVIDENCE,Old Stone Bank,100.0,['cd1990/entry/1990_Page_93 (3)_77.png'],CENTREDALE,Old Stone Bank 1560 S Main St
82,1129,30 KENNEDY PLZ,PROVIDENCE,Shawmut Bank Of Rhode Island,96.0,"['cd1990/entry/1990_Page_94 (1)_52.png', 'cd1990/entry/1990_Page_94 (1)_53.png']",OFFICE,Shawmut Bank Of Rhode Island 30 Kennedy Plaza Rm 400
83,1140,260 BROADWAY ST,PROVIDENCE,Broadway Barber Salon,100.0,['cd1990/entry/1990_Page_94 (1)_68.png'],BARBER SHOPS,Broadway Barber Salon 260 Broadway
84,1144,504 BROADWAY ST,PROVIDENCE,Daves Barber Shop,100.0,['cd1990/entry/1990_Page_94 (1)_72.png'],BARBER SHOPS,Daves Barber Shop 504 Broadway
85,1160,1630 SMITH ST,PROVIDENCE,Landis Barber Shop,100.0,['cd1990/entry/1990_Page_94 (2)_9.png'],BARBER SHOPS-UUNTU,Landis Barber Shop 1630 Smith St (NP)
86,1161,2009 SMITH ST,PROVIDENCE,Louis Barber Shop,88.0,['cd1990/entry/1990_Page_94 (2)_10.png'],BARBER SHOPS-UUNTU,Louis Barber Shop 2009e Smith St (NP)
87,1171,1965 SMITH ST,PROVIDENCE,Parisis Barber Shop,100.0,['cd1990/entry/1990_Page_94 (2)_21.png'],BARBER SHOPS-UUNTU,Parisis Barber Shop 1965 Smith St (NP)
88,1172,2057 SMITH ST,PROVIDENCE,Pats Barber Shop,100.0,['cd1990/entry/1990_Page_94 (2)_22.png'],BARBER SHOPS-UUNTU,Pats Barber Shop 2057 Smith St (NP)
89,1174,1903 SMITH ST,PROVIDENCE,Pintos Barber Salon,100.0,['cd1990/entry/1990_Page_94 (2)_24.png'],BARBER SHOPS-UUNTU,Pintos Barber Salon 1903 Smith St (NP)
90,1188,266 BROADWAY ST,PROVIDENCE,Tony's Barber Shop,100.0,['cd1990/entry/1990_Page_94 (2)_39.png'],BARBER SHOPS-UUNTU,Tony's Barber Shop 266 Broadway
91,1189,379 BROADWAY ST,PROVIDENCE,Tonys Barber Shop,100.0,['cd1990/entry/1990_Page_94 (2)_40.png'],BARBER SHOPS-UUNTU,Tonys Barber Shop 379 Broadway
92,1194,158 BROADWAY ST,PROVIDENCE,Vinnie D Barber Salon,100.0,['cd1990/entry/1990_Page_94 (2)_46.png'],BARBER SHOPS-UUNTU,Vinnie D Barber Salon 158 Broadway
93,1202,145 BROADWAY ST,PROVIDENCE,Bearing Service Inc,100.0,['cd1990/entry/1990_Page_94 (2)_62.png'],BEARINGSPRECISION,Bearing Service Inc 145 Broadway
94,1235,377 BROADWAY ST,PROVIDENCE,Boutique Coiffures,100.0,['cd1990/entry/1990_Page_94 (3)_28.png'],BEAUTY SHOPS,Boutique Coiffures 377 Broadway
95,1236,371 BROADWAY ST,PROVIDENCE,Broadway Beauty Salon,100.0,['cd1990/entry/1990_Page_94 (3)_29.png'],BEAUTY SHOPS,Broadway Beauty Salon 371 Broadway
96,1238,6 WATERMAN AVE,PROVIDENCE,Caprice Coiffures,100.0,['cd1990/entry/1990_Page_94 (3)_31.png'],BEAUTY SHOPS,Caprice Coiffures 6 Waterman Av (NP)
97,1256,502 BROADWAY ST,PROVIDENCE,Davids Hair Salon,100.0,['cd1990/entry/1990_Page_94 (3)_55.png'],BEAUTY SHOPS,Davids Hair Salon 502 Broadway
98,1279,47 OLNEYVILLE SQ,PROVIDENCE,Gallos Beauty Salon,100.0,['cd1990/entry/1990_Page_94 (3)_83.png'],BEAUTY SHOPS,Gallos Beauty Salon 47 Olneyville Sq
99,1280,53 BROOKSIDE AVE,PROVIDENCE,Garganese Angelo A,100.0,['cd1990/entry/1990_Page_94 (3)_84.png'],BEAUTY SHOPS,Garganese Angelo A 53 Brookside Av (NP)
100,1285,1960 SMITH ST,PROVIDENCE,Golden Touch Hair Salon,100.0,"['cd1990/entry/1990_Page_95 (1)_2.png', 'cd1990/entry/1990_Page_95 (1)_3.png']",BEAUTY SHOPS-CONTD,Golden Touch Hair Salon 1960 Smith St (NP)
101,1306,1901 SMITH ST,PROVIDENCE,Hairtistics Salon,100.0,['cd1990/entry/1990_Page_95 (1)_27.png'],BEAUTY SHOPS-CONTD,Hairtistics Salon 1901 Smith St (NP)
102,1316,1854 CAMP ST,PROVIDENCE,Jack's Beauty Salon,100.0,['cd1990/entry/1990_Page_95 (1)_38.png'],BEAUTY SHOPS-CONTD,Jack's Beauty Salon 1854 Camp St
103,1318,1958 SMITH ST,PROVIDENCE,Jeanette's Beauty Salon,100.0,['cd1990/entry/1990_Page_95 (1)_40.png'],BEAUTY SHOPS-CONTD,Jeanette's Beauty Salon 1958 Smith St (NP)
104,1319,683 BROADWAY ST,PROVIDENCE,Jeannette's Beauty Salon,100.0,['cd1990/entry/1990_Page_95 (1)_41.png'],BEAUTY SHOPS-CONTD,Jeannette's Beauty Salon 683 Broadway.
105,1329,10652 CHARLES ST,PROVIDENCE,Kut 'n Kurl,100.0,['cd1990/entry/1990_Page_95 (1)_52.png'],BEAUTY SHOPS-CONTD,Kut 'n Kurl 10652 Charles St (NP)
106,1339,2209 MINERAL SPRING AV,PROVIDENCE,LISALON,100.0,"['cd1990/entry/1990_Page_95 (1)_63.png', 'cd1990/entry/1990_Page_95 (1)_64.png']",BEAUTY SHOPS-CONTD,"LISALON 2209 Mineral Spring Av (02911),
Tel 231-0180"
107,1346,106 WATERMAN AVE,PROVIDENCE,Lyn's Hair Creations,100.0,['cd1990/entry/1990_Page_95 (1)_73.png'],BEAUTY SHOPS-CONTD,Lyn's Hair Creations 106 Waterman Av (NP)
108,1347,2030 MINERAL SPRING AV,PROVIDENCE,Madelines Beauty Studio,100.0,"['cd1990/entry/1990_Page_95 (1)_74.png', 'cd1990/entry/1990_Page_95 (1)_75.png']",BEAUTY SHOPS-CONTD,Madelines Beauty Studio 2030 Mineral Spring Av (NP)
