,Index,Address,City,Company_Name,Conf_Score,File_List,Header,Text
10,68,1243 MINERAL SPRING AV,NORTH PROVIDENCE,Latina Ralph A,100.0,"['cd1978/entry/1978_Page_70 (3)_26.png', 'cd1978/entry/1978_Page_70 (3)_27.png']",ACCOUNTANTSPUBLICCONTD,Latina Ralph A 1243 Mineral Spring Av(N Prov)
11,71,438 BROADWAY ST,PROVIDENCE,Mardo Anthony & Co,100.0,['cd1978/entry/1978_Page_70 (3)_31.png'],ACCOUNTANTSPUBLICCONTD,Mardo Anthony & Co 438 Broadway
12,72,1845 SMITH ST,PROVIDENCE,Masso Thos J,100.0,['cd1978/entry/1978_Page_70 (3)_32.png'],ACCOUNTANTSPUBLICCONTD,Masso Thos J 1845 Smith St (N Prov) Rm 2
13,82,414 BROADWAY ST,PROVIDENCE,Paterra J J & Co,100.0,['cd1978/entry/1978_Page_70 (3)_46.png'],ACCOUNTANTSPUBLICCONTD,Paterra J J & Co 414 Broadway
14,87,1410 MINERAL SPRING AV,NORTH PROVIDENCE,Radcliffe And Co Rear,100.0,"['cd1978/entry/1978_Page_71 (1)_3.png', 'cd1978/entry/1978_Page_71 (1)_4.png']",ACCOUNTANTSPUBLICCONTD,Radcliffe And Co Rear 1410 Mineral Spring Av(N Prov)
15,88,1480 MINERAL SPRING AV,NORTH PROVIDENCE,Ricapito Mich] P,100.0,"['cd1978/entry/1978_Page_71 (1)_5.png', 'cd1978/entry/1978_Page_71 (1)_6.png']",ACCOUNTANTSPUBLICCONTD,Ricapito Mich] P 1480 Mineral Spring Av(N Prov)
16,99,1330 MINERAL SPRING AV,NORTH PROVIDENCE,Seplocha John,100.0,"['cd1978/entry/1978_Page_71 (1)_18.png', 'cd1978/entry/1978_Page_71 (1)_19.png']",ACCOUNTANTSPUBLICCONTD,Seplocha John 1330 Mineral Spring Av(N Prov)
17,101,1410 MINERAL SPRING AV,NORTH PROVIDENCE,Sibilia Edith M Mrs Rear,94.0,"['cd1978/entry/1978_Page_71 (1)_21.png', 'cd1978/entry/1978_Page_71 (1)_22.png']",ACCOUNTANTSPUBLICCONTD,Sibilia Edith M Mrs Rear 1410 Minera] Spring Av(N Prov)
18,104,36 KENNEDY PLZ,PROVIDENCE,Tabulex,96.0,['cd1978/entry/1978_Page_71 (1)_26.png'],ACCOUNTANTSPUBLICCONTD,Tabulex 36 Kennedy Plaza Rm 516
19,107,500 BROADWAY ST,PROVIDENCE,Zelano Richd R,100.0,['cd1978/entry/1978_Page_71 (1)_29.png'],ACCOUNTANTSPUBLICCONTD,Zelano Richd R 500 Broadway
20,111,1991 SMITH ST,PROVIDENCE,Nappi Lou Adjustment Bureau,100.0,"['cd1978/entry/1978_Page_71 (1)_41.png', 'cd1978/entry/1978_Page_71 (1)_42.png']",ADJUSTERS,Nappi Lou Adjustment Bureau 1991 Smith St (N Prov)
21,139,36 KENNEDY PLZ,PROVIDENCE,Lorimer John A,96.0,['cd1978/entry/1978_Page_71 (2)_3.png'],ADVERTISING AGENCIESCONTD,Lorimer John A 36 Kennedy Plaza Rm 415
22,162,36 KENNEDY PLZ,PROVIDENCE,Baker W F Co Inc,96.0,['cd1978/entry/1978_Page_71 (2)_42.png'],ADVERTISINGDIRECT MAIL,Baker W F Co Inc 36 Kennedy Plaza Rm 206
23,173,185 FREMONT ST,PROVIDENCE,HEVAC ENGINEERING CORP,86.0,"['cd1978/entry/1978_Page_71 (2)_65.png', 'cd1978/entry/1978_Page_71 (2)_66.png']",*AIR CONDITIONING CONTRACTORS,"HEVAC ENGINEERING CORP 185 Front St (Pawtucket; 02861), Tel 723-5950"
24,178,32 WESTMINSTER ST,PROVIDENCE,De Hauilland Aircraft Leasing Co,100.0,"['cd1978/entry/1978_Page_71 (3)_7.png', 'cd1978/entry/1978_Page_71 (3)_8.png']",AIRCRAFT CHARTER AND RENTAL SERVICE,De Hauilland Aircraft Leasing Co 32 Westminster St Rm 600
25,187,156 WARREN AVE,PROVIDENCE,EAST PROVIDENCE AMBULANCE CO,100.0,"['cd1978/entry/1978_Page_71 (3)_32.png', 'cd1978/entry/1978_Page_71 (3)_33.png']",AMBULANCE SERVICE,"EAST PROVIDENCE AMBULANCE CO 156 Warren Av (02914), Tel 434-3500"
26,200,1414 ATWOOD AVE,PROVIDENCE,CAPITOL ANSWERING SERVICE,100.0,"['cd1978/entry/1978_Page_71 (3)_60.png', 'cd1978/entry/1978_Page_71 (3)_61.png', 'cd1978/entry/1978_Page_71 (3)_62.png', 'cd1978/entry/1978_Page_71 (3)_63.png']",*ANSWERING SERVICE,"CAPITOL ANSWERING SERVICE 1414 Atwood Av (Johnston; 02919), Tels 521-5387 And 781-3848 (See Ind> Advertisers)"
27,230,454 BROADWAY ST,PROVIDENCE,Armand Apartments,100.0,['cd1978/entry/1978_Page_72 (1)_37.png'],APARTMENTS AND TOWN HOUSES,Armand Apartments 454 Broadway
28,236,131 BROADWAY ST,PROVIDENCE,Barclay Apartments,100.0,['cd1978/entry/1978_Page_72 (1)_43.png'],APARTMENTS AND TOWN HOUSES,Barclay Apartments 131 Broadway
29,238,347 PINE ST,PROVIDENCE,Bellini Apts,100.0,['cd1978/entry/1978_Page_72 (1)_46.png'],APARTMENTS AND TOWN HOUSES,Bellini Apts 347 Pine St
30,249,235 BROADWAY ST,PROVIDENCE,Broadway Apartments,100.0,['cd1978/entry/1978_Page_72 (1)_57.png'],APARTMENTS AND TOWN HOUSES,Broadway Apartments 235 Broadway
31,252,2080 SMITH ST,PROVIDENCE,Brook Village,100.0,['cd1978/entry/1978_Page_72 (1)_60.png'],APARTMENTS AND TOWN HOUSES,Brook Village 2080 Smith St (N Prov)
32,309,1621 SMITH ST,PROVIDENCE,Fruit Hill Apts,100.0,['cd1978/entry/1978_Page_72 (2)_36.png'],APARTMENTS AND TOWN HOUSES CONTD,Fruit Hill Apts 1621 Smith St (N Prov)
33,314,1701 SMITH ST,PROVIDENCE,Granada Apts,100.0,['cd1978/entry/1978_Page_72 (2)_41.png'],APARTMENTS AND TOWN HOUSES CONTD,Granada Apts 1701 Smith St (N Prov)
34,319,1363 SMITH ST,PROVIDENCE,Hamilton House,100.0,['cd1978/entry/1978_Page_72 (2)_46.png'],APARTMENTS AND TOWN HOUSES CONTD,Hamilton House 1363 Smith St (N Prov)
35,324,7 BROWNELL ST,PROVIDENCE,Hillcrest Apartments,100.0,['cd1978/entry/1978_Page_72 (2)_51.png'],APARTMENTS AND TOWN HOUSES CONTD,Hillcrest Apartments 7 Brownell St
36,327,1370 SMITH ST,PROVIDENCE,Jane-Mor Apartments,100.0,['cd1978/entry/1978_Page_72 (2)_54.png'],APARTMENTS AND TOWN HOUSES CONTD,Jane-Mor Apartments 1370 Smith St (N Prov)
37,363,1803 MINERAL SPRING AV,NORTH PROVIDENCE,North View Apartments,100.0,"['cd1978/entry/1978_Page_72 (2)_91.png', 'cd1978/entry/1978_Page_72 (2)_92.png']",APARTMENTS AND TOWN HOUSES CONTD,North View Apartments 1803 Mineral Spring Av(N Prov)
38,364,1801 MINERAL SPRING AV,NORTH PROVIDENCE,Northview Apartments,100.0,"['cd1978/entry/1978_Page_72 (2)_93.png', 'cd1978/entry/1978_Page_72 (2)_94.png']",APARTMENTS AND TOWN HOUSES CONTD,Northview Apartments 1801 Mineral Spring Av(N Prov)
39,373,485 BROADWAY ST,PROVIDENCE,Park Lane Apartments,100.0,['cd1978/entry/1978_Page_72 (3)_10.png'],APARTMENTS AND TOWN HOUSES CONTD,Park Lane Apartments 485 Broadway
40,384,60 BROADWAY ST,PROVIDENCE,Regency Apartments The,100.0,['cd1978/entry/1978_Page_72 (3)_21.png'],APARTMENTS AND TOWN HOUSES CONTD,Regency Apartments The 60 Broadway
41,419,1 HIGH SERVICE AVE,PROVIDENCE,Williamsburg Apartments,100.0,"['cd1978/entry/1978_Page_72 (3)_63.png', 'cd1978/entry/1978_Page_72 (3)_64.png']",APARTMENTS AND TOWN HOUSES CONTD,Williamsburg Apartments 1 High Service Av (N Prov)
42,435,1759 MINERAL SPRING AV,NORTH PROVIDENCE,Cardarelli Richd J,100.0,"['cd1978/entry/1978_Page_73 (1)_10.png', 'cd1978/entry/1978_Page_73 (1)_11.png']",ARCHITECTS,Cardarelli Richd J 1759 Mineral Spring Av(N Prov)
43,436,223 BROADWAY ST,PROVIDENCE,Castellucci Galli & Associates,100.0,['cd1978/entry/1978_Page_73 (1)_12.png'],ARCHITECTS,Castellucci Galli & Associates 223 Broadway
44,454,36 KENNEDY PLZ,PROVIDENCE,Lambarghini & Pipka Architects,96.0,"['cd1978/entry/1978_Page_73 (1)_34.png', 'cd1978/entry/1978_Page_73 (1)_35.png']",ARCHITECTS,Lambarghini & Pipka Architects 36 Kennedy Plaza Rm 517
45,456,1270 MINERAL SPRING AV,NORTH PROVIDENCE,Mallozzi Associates,100.0,"['cd1978/entry/1978_Page_73 (1)_38.png', 'cd1978/entry/1978_Page_73 (1)_39.png']",ARCHITECTS,Mallozzi Associates 1270 Mineral Spring Av(N Prov)
46,463,12 ARNOLD CT,PROVIDENCE,Read Bruce C,100.0,['cd1978/entry/1978_Page_73 (1)_47.png'],ARCHITECTS,Read Bruce C 12% Arnold St
47,522,48 NORTH K ST,PROVIDENCE,Halit Hussein,87.5,['cd1978/entry/1978_Page_73 (2)_46.png'],ARTISTS,Halit Hussein 48 N Court St
48,584,36 KENNEDY PLZ,PROVIDENCE,Kendrick Dave Design,96.0,"['cd1978/entry/1978_Page_73 (3)_29.png', 'cd1978/entry/1978_Page_73 (3)_30.png']",ARTISTSCOMMERCIAL,Kendrick Dave Design 36 Kennedy Plaza Rm 406
49,594,36 KENNEDY PLZ,PROVIDENCE,Patzer Paul,96.0,['cd1978/entry/1978_Page_73 (3)_42.png'],ARTISTSCOMMERCIAL,Patzer Paul 36 Kennedy Plaza Rm 411
50,595,11 BROOKSIDE AVE,PROVIDENCE,Peckham Adele M Mrs,100.0,['cd1978/entry/1978_Page_73 (3)_43.png'],ARTISTSCOMMERCIAL,Peckham Adele M Mrs 11 Brookside Av
51,603,1630 MINERAL SPRING AV,NORTH PROVIDENCE,Crafty Lady The,100.0,"['cd1978/entry/1978_Page_73 (3)_56.png', 'cd1978/entry/1978_Page_73 (3)_57.png']",ARTS AND CRAFTS WORK,"Crafty Lady The 1630 Mineral Spring Av(N , Prov)"
52,608,1309 TURKS HEAD PL,PROVIDENCE,Gardner Sawyer Cottam Gates Day & Sloan *,93.0,"['cd1978/entry/1978_Page_73 (3)_68.png', 'cd1978/entry/1978_Page_73 (3)_69.png', 'cd1978/entry/1978_Page_73 (3)_70.png']",*ATTORNEYS,"Gardner Sawyer Cottam Gates Day & Sloan * 1309 Turks Head Bldg, (02903), Tel 421- 7 5927

id"
53,661,135 BROADWAY ST,PROVIDENCE,Montgomery Distributors Inc,100.0,['cd1978/entry/1978_Page_74 (1)_64.png'],AUTOMOBILE ACCESSORIES AND PARTSRETAIL,Montgomery Distributors Inc 135 Broadway
54,668,2026 SMITH ST,PROVIDENCE,Thorpe Automotive Co,100.0,['cd1978/entry/1978_Page_74 (1)_72.png'],AUTOMOBILE ACCESSORIES AND PARTSRETAIL,Thorpe Automotive Co 2026 Smith St (N Prov)
55,679,1895 SMITH ST,PROVIDENCE,R I Auto Supply,100.0,['cd1978/entry/1978_Page_74 (2)_6.png'],AUTOMOBILE ACCESSORIES AND PARTS WHOLESALE AND JOBBERSCONTD,R I Auto Supply 1895 Smith St (N Prov)
56,680,38 ORIENTAL ST,PROVIDENCE,Wholesale Auto Parts Inc,100.0,['cd1978/entry/1978_Page_74 (2)_7.png'],AUTOMOBILE ACCESSORIES AND PARTS WHOLESALE AND JOBBERSCONTD,Wholesale Auto Parts Inc 38 Oriental St
57,685,448 DYER ST,PROVIDENCE,AMERICAN AUTO BODY INC,100.0,"['cd1978/entry/1978_Page_74 (2)_14.png', 'cd1978/entry/1978_Page_74 (2)_15.png', 'cd1978/entry/1978_Page_74 (2)_16.png']",AUTOMOBILE BODY REPAIRERS,"AMERICAN AUTO BODY INC 448 Dyer Av (Cranston, 02920), Tel 944-9724 Or 944-1134"
58,712,456 FOUNTAIN ST,PROVIDENCE,RALPH & SONS AUTO BODY CO,100.0,"['cd1978/entry/1978_Page_74 (2)_52.png', 'cd1978/entry/1978_Page_74 (2)_53.png', 'cd1978/entry/1978_Page_74 (2)_54.png']",AUTOMOBILE BODY REPAIRERS,"RALPH & SONS AUTO BODY CO 456 Fountain St (02903), Tel 621-8899 (See Index To Advertisers)"
59,726,550 PAWTUXET AVE,PROVIDENCE,BAKER FORD/BMW,85.0,"['cd1978/entry/1978_Page_74 (2)_72.png', 'cd1978/entry/1978_Page_74 (2)_73.png']",AUTOMOBILE DEALERS,"BAKER FORD/BMW 550 Pawtucket Av (Pawtucket; 02860), Tel 722-1960"
60,728,1152 PARK AVE,PROVIDENCE,CANN DODGE INC,100.0,"['cd1978/entry/1978_Page_74 (2)_77.png', 'cd1978/entry/1978_Page_74 (2)_78.png']",AUTOMOBILE DEALERS,"CANN DODGE INC 1152 Park Av (Cranston; 02910), Tel 944-7600"
61,736,939 NEWPORT ST,PROVIDENCE,FOURNIER E P CO INC,100.0,"['cd1978/entry/1978_Page_74 (3)_2.png', 'cd1978/entry/1978_Page_74 (3)_3.png', 'cd1978/entry/1978_Page_74 (3)_4.png']",AUTOMOBILE DEALERSCONTD,"FOURNIER E P CO INC 939 Newport Av (Pawtucket; 02861), Tel 725-4556 (See Index To Advertisers)"
62,738,633 WASHINGTON ST,PROVIDENCE,GOLDMAN PAUL DODGE,100.0,"['cd1978/entry/1978_Page_74 (3)_6.png', 'cd1978/entry/1978_Page_74 (3)_7.png', 'cd1978/entry/1978_Page_74 (3)_8.png', 'cd1978/entry/1978_Page_74 (3)_9.png']",AUTOMOBILE DEALERSCONTD,"GOLDMAN PAUL DODGE 633 Washington St Rt 1 (S Attleboro Mase; 02703), Tel (617) 761-5200 (See Index To Advertisers)"
63,740,540 RESERVOIR AVE,PROVIDENCE,HURD CHRYSLER PLYMOUTH INC,100.0,"['cd1978/entry/1978_Page_74 (3)_11.png', 'cd1978/entry/1978_Page_74 (3)_12.png', 'cd1978/entry/1978_Page_74 (3)_13.png']",AUTOMOBILE DEALERSCONTD,"HURD CHRYSLER PLYMOUTH INC 540 Reservoir Av (Cranston; 02910), Tel 461-1400"
64,744,294 BROADWAY ST,PROVIDENCE,Law's Auto Serv Inc,100.0,['cd1978/entry/1978_Page_74 (3)_20.png'],AUTOMOBILE DEALERSCONTD,Law's Auto Serv Inc 294 Broadway
65,747,1338 POST RD,PROVIDENCE,NORWOOD CHEVROLET,100.0,"['cd1978/entry/1978_Page_74 (3)_25.png', 'cd1978/entry/1978_Page_74 (3)_26.png']",AUTOMOBILE DEALERSCONTD,"NORWOOD CHEVROLET 1338 Post Rd (Warwick; 02888), Tel 781-4300"
66,750,1564 WARWICK AVE,PROVIDENCE,PALMER PLYMOUTH INC,100.0,"['cd1978/entry/1978_Page_74 (3)_31.png', 'cd1978/entry/1978_Page_74 (3)_32.png', 'cd1978/entry/1978_Page_74 (3)_33.png']",AUTOMOBILE DEALERSCONTD,"PALMER PLYMOUTH INC 1564 Warwick Av (Warwick; 02889), Tel 739-5200"
67,757,766 BROADWAY ST,PROVIDENCE,STEINGOLD PONTIAC,100.0,"['cd1978/entry/1978_Page_74 (3)_43.png', 'cd1978/entry/1978_Page_74 (3)_44.png', 'cd1978/entry/1978_Page_74 (3)_45.png']",AUTOMOBILE DEALERSCONTD,"STEINGOLD PONTIAC 766 Broadway (Pawtucket; 02862), Tel 723-4700 (See Index To Advertisers)"
68,762,1385 MINERAL SPRING AV,NORTH PROVIDENCE,Wigwam Sales & Service,100.0,"['cd1978/entry/1978_Page_74 (3)_55.png', 'cd1978/entry/1978_Page_74 (3)_56.png']",AUTOMOBILE DEALERSCONTD,Wigwam Sales & Service 1385 Mineral Spring Av(N Prov)
69,775,734 HARTFORD AVE,PROVIDENCE,Eastern Motors,100.0,['cd1978/entry/1978_Page_74 (3)_71.png'],AUTOMOBILE DEALERS USED CARS,Eastern Motors 734 Hartford Av
70,778,17 THELMA ST,PROVIDENCE,Fleetwood Auto Sales,100.0,['cd1978/entry/1978_Page_74 (3)_74.png'],AUTOMOBILE DEALERS USED CARS,Fleetwood Auto Sales 17 Thelma St (N Prov)
71,791,1364 MINERAL SPRING AV,NORTH PROVIDENCE,Nasonville Motor Sales Inc,100.0,"['cd1978/entry/1978_Page_74 (3)_88.png', 'cd1978/entry/1978_Page_74 (3)_89.png']",AUTOMOBILE DEALERS USED CARS,Nasonville Motor Sales Inc 1364 Mineral Spring Av(N Prov)
72,799,225 GEORGE WATERMAN RD,PROVIDENCE,RHODE ISLAND AUTO SALES,100.0,"['cd1978/entry/1978_Page_75 (1)_7.png', 'cd1978/entry/1978_Page_75 (1)_8.png', 'cd1978/entry/1978_Page_75 (1)_9.png']",AUTOMOBILE DEALERS USED CARS CONTD,"RHODE ISLAND AUTO SALES 225 George Waterman Rd (Johnston; 02919), Tel 231-0800"
73,811,1332 WEST RIVER PKWY,PROVIDENCE,CHRYSLER CREDIT CORP,81.0,"['cd1978/entry/1978_Page_75 (1)_26.png', 'cd1978/entry/1978_Page_75 (1)_27.png', 'cd1978/entry/1978_Page_75 (1)_28.png']",*AUTOMOBILE FINANCING,"CHRYSLER CREDIT CORP 1332 Fall River Hwy (Seekonk, Ma; 02771), Tel (617) 336-6220"
74,815,2669 POST RD,PROVIDENCE,GREENWOOD CREDIT UNION,100.0,"['cd1978/entry/1978_Page_75 (1)_42.png', 'cd1978/entry/1978_Page_75 (1)_43.png', 'cd1978/entry/1978_Page_75 (1)_44.png']",*AUTOMOBILE LOANS,"GREENWOOD CREDIT UNION 2669 Post Rd (Warwick; 02886), Tel 739- 4600 (See Index To Advertisers)"
75,825,27 RAILROAD TERR,PROVIDENCE,Depot Parking Grounds,88.0,['cd1978/entry/1978_Page_75 (1)_56.png'],AUTOMOBILE PARKING,Depot Parking Grounds 27 Railroad St
76,851,101 STILLMAN ST,PROVIDENCE,Park N Lock,100.0,['cd1978/entry/1978_Page_75 (2)_9.png'],AUTOMOBILE PARKINGCONTD,Park N Lock 101 Stillman St
77,876,633 WASHINGTON ST,PROVIDENCE,GOLDMAN PAUL DODGE,100.0,"['cd1978/entry/1978_Page_75 (2)_43.png', 'cd1978/entry/1978_Page_75 (2)_44.png', 'cd1978/entry/1978_Page_75 (2)_45.png', 'cd1978/entry/1978_Page_75 (2)_46.png']",AUTOMOBILE RENTING AND LEASING,"GOLDMAN PAUL DODGE 633 Washington St Rt 1 (S Attleboro Mass; 02703), Tel (617) 761-5200 (See Index To Advertisers)"
78,878,17 THELMA ST,PROVIDENCE,New England Livery Inc,100.0,"['cd1978/entry/1978_Page_75 (2)_48.png', 'cd1978/entry/1978_Page_75 (2)_49.png']",AUTOMOBILE RENTING AND LEASING,New England Livery Inc 17 Thelma St (N Prov)
79,880,1815 SMITH ST,PROVIDENCE,U-Haul,100.0,['cd1978/entry/1978_Page_75 (2)_51.png'],AUTOMOBILE RENTING AND LEASING,U-Haul 1815 Smith St (N Prov)
80,884,1363 MINERAL SPRING AV,NORTH PROVIDENCE,Al-Len Co Dba Stop & Go Transmission,100.0,"['cd1978/entry/1978_Page_75 (2)_56.png', 'cd1978/entry/1978_Page_75 (2)_57.png']",AUTOMOBILE REPAIRING,Al-Len Co Dba Stop & Go Transmission 1363 Mineral Spring Av(N Prov)
81,905,1620 MINERAL SPRING AV,NORTH PROVIDENCE,Fomex Engine Co,100.0,"['cd1978/entry/1978_Page_75 (2)_82.png', 'cd1978/entry/1978_Page_75 (2)_83.png']",AUTOMOBILE REPAIRING,Fomex Engine Co 1620 Mineral Spring Av(N Prov)
82,931,363 GEORGE WATERMAN RD,PROVIDENCE,PEERLESS AUTO BODY INC,100.0,"['cd1978/entry/1978_Page_75 (3)_26.png', 'cd1978/entry/1978_Page_75 (3)_27.png', 'cd1978/entry/1978_Page_75 (3)_28.png']",AUTOMOBILE REPAIRINGCONTD,"PEERLESS AUTO BODY INC 363 George Waterman Rd (Johnston; 02919), Tel 231-6932"
83,935,120 BROADWAY ST,PROVIDENCE,Providence Auto Ignition Co,100.0,['cd1978/entry/1978_Page_75 (3)_32.png'],AUTOMOBILE REPAIRINGCONTD,Providence Auto Ignition Co 120 Broadway
84,990,1894 SMITH ST,PROVIDENCE,borrellis Bakery,100.0,['cd1978/entry/1978_Page_76 (1)_42.png'],BAKERSRETAIL,borrellis Bakery 1894 Smith St (N Prov)
85,1004,1250 MINERAL SPRING AV,NORTH PROVIDENCE,onut Delite,100.0,['cd1978/entry/1978_Page_76 (1)_58.png'],BAKERSRETAIL,onut Delite 1250 Mineral Spring Av(N Prov)
86,1009,1755 SMITH ST,PROVIDENCE,ankin Donuts,100.0,['cd1978/entry/1978_Page_76 (1)_63.png'],BAKERSRETAIL,ankin Donuts 1755 Smith St (N Prov)
87,1037,502 BROADWAY ST,PROVIDENCE,Borrelli Perry & His Orchestra,100.0,['cd1978/entry/1978_Page_76 (2)_38.png'],BANDS AND ORCHESTRAS,Borrelli Perry & His Orchestra 502 Broadway
88,1042,1845 SMITH ST,PROVIDENCE,Masso Tommy Orchestra,100.0,"['cd1978/entry/1978_Page_76 (2)_43.png', 'cd1978/entry/1978_Page_76 (2)_44.png']",BANDS AND ORCHESTRAS,Masso Tommy Orchestra 1845 Smith St (N Prov) Rm 2
89,1050,60 BROADWAY ST,PROVIDENCE,Stuart Ralph Music Inc,100.0,['cd1978/entry/1978_Page_76 (2)_53.png'],BANDS AND ORCHESTRAS,Stuart Ralph Music Inc 60 Broadway
90,1053,1060 PARK AVE,PROVIDENCE,CO-OP CREDIT UNION Main Office,100.0,"['cd1978/entry/1978_Page_76 (2)_64.png', 'cd1978/entry/1978_Page_76 (2)_65.png', 'cd1978/entry/1978_Page_76 (2)_66.png']",*BANKS,"CO-OP CREDIT UNION Main Office 1060 Park Av (Cranston; 02910), Tel 944-7750 (See Index To Advertisers)"
91,1056,150 GRANITE ST,PROVIDENCE,",",100.0,['cd1978/entry/1978_Page_76 (3)_11.png'],BANKSCONTD PEOPLE'S BANKCONTD,"Westerly, Te) 596-7741, 150 Granite"
92,1062,661 BROADWAY ST,PROVIDENCE,OLNEYVILLE,100.0,"['cd1978/entry/1978_Page_76 (3)_39.png', 'cd1978/entry/1978_Page_76 (3)_40.png']",BRANCH OFFICES ATWELLS AVENUE,OLNEYVILLE 661 BROADWAY
93,1067,2073 SMITH ST,PROVIDENCE,N PROVIDENCE,100.0,"['cd1978/entry/1978_Page_76 (3)_49.png', 'cd1978/entry/1978_Page_76 (3)_50.png']",BRANCH OFFICES ATWELLS AVENUE,N PROVIDENCE 2073 SMITH ST
94,1069,445 PUTNAM PIKE,PROVIDENCE,",",100.0,['cd1978/entry/1978_Page_76 (3)_76.png'],*BANKSSAVINGS,"Tel 722-0250, 445 Putnam Pike,"
95,1070,375 WARWICK AV,PROVIDENCE,",",87.0,['cd1978/entry/1978_Page_76 (3)_80.png'],*BANKSSAVINGS,"Tel 739-9260, 375 Warwick Mall,"
96,1071,36 KENNEDY PLZ,PROVIDENCE,American Institute Of Banking Prov Chapter,96.0,"['cd1978/entry/1978_Page_77 (1)_3.png', 'cd1978/entry/1978_Page_77 (1)_4.png']",BANKS AND TRUST COMPANIES,American Institute Of Banking Prov Chapter 36 Kennedy Plaza Rm 412
97,1072,1218 MARVIN ST,PROVIDENCE,CENTREVILLE SAVINGS BANK,84.0,"['cd1978/entry/1978_Page_77 (1)_5.png', 'cd1978/entry/1978_Page_77 (1)_6.png', 'cd1978/entry/1978_Page_77 (1)_7.png', 'cd1978/entry/1978_Page_77 (1)_8.png']",BANKS AND TRUST COMPANIES,"CENTREVILLE SAVINGS BANK 1218 Main St (West Warwick; 02893), Tel 821-9100, Branch: 777 Tiogue Av (Coventry, 02816), Tel 821-4120"
98,1080,1525 SMITH ST,PROVIDENCE,Citizens Savings Bank (Fruit Hill Ofc),100.0,"['cd1978/entry/1978_Page_77 (1)_18.png', 'cd1978/entry/1978_Page_77 (1)_19.png']",BANKS AND TRUST COMPANIES,Citizens Savings Bank (Fruit Hill Ofc) 1525 Smith St (N Prov)
99,1081,1525 SMITH ST,PROVIDENCE,Citizens Trust Co (Fruit Hill Ofc),100.0,"['cd1978/entry/1978_Page_77 (1)_20.png', 'cd1978/entry/1978_Page_77 (1)_21.png']",BANKS AND TRUST COMPANIES,Citizens Trust Co (Fruit Hill Ofc) 1525 Smith St (N Prov)
100,1083,4550 SILVER LAKE AVE,PROVIDENCE,-,83.5,['cd1978/entry/1978_Page_77 (1)_31.png'],BANKS AND TRUST COMPANIES,"521-4550, Silver Lake Office 732"
